stimulus,angle,response,time
4,-28.00,right,1472818121.123401
41,-9.50,left,1472818128.874992
30,-15.00,left,1472818130.275100
29,-15.50,left,1472818131.784835
81,10.50,right,1472818133.320740
118,29.00,right,1472818134.677222
78,9.00,right,1472818136.254258
44,-8.00,left,1472818137.653191
113,26.50,right,1472818139.284374
64,2.00,right,1472818140.915365
90,15.00,right,1472818142.449230
87,13.50,right,1472818143.930613
116,28.00,right,1472818145.398053
14,-23.00,left,1472818146.754969
105,22.50,right,1472818148.455109
82,11.00,right,1472818149.855948
52,-4.00,left,1472818151.470963
9,-25.50,left,1472818152.885932
50,-5.00,left,1472818154.570161
20,-20.00,left,1472818155.804224
68,4.00,left,1472818157.338325
74,7.00,right,1472818159.051367
115,27.50,right,1472818160.408084
57,-1.50,left,1472818162.108265
5,-27.50,left,1472818163.355844
6,-27.00,left,1472818164.946141
71,5.50,right,1472818166.659922
3,-28.50,left,1472818168.276455
104,22.00,right,1472818169.594103
25,-17.50,left,1472818171.046980
21,-19.50,left,1472818172.649689
18,-21.00,left,1472818174.255063
36,-12.00,left,1472818175.872815
22,-19.00,left,1472818177.367565
89,14.50,right,1472818178.958274
88,14.00,right,1472818180.354088
101,20.50,right,1472818181.901527
49,-5.50,left,1472818183.397589
47,-6.50,left,1472818184.976473
45,-7.50,left,1472818186.390705
102,21.00,right,1472818187.953651
117,28.50,right,1472818189.353878
100,20.00,right,1472818190.765358
8,-26.00,left,1472818192.340758
110,25.00,right,1472818193.808012
92,16.00,right,1472818195.260196
12,-24.00,left,1472818196.755087
66,3.00,right,1472818198.357408
13,-23.50,left,1472818199.674238
72,6.00,right,1472818201.209456
40,-10.00,left,1472818202.855137
56,-2.00,left,1472818204.416569
1,-29.50,left,1472818205.733014
2,-29.00,left,1472818207.200566
77,8.50,right,1472818208.802849
96,18.00,right,1472818210.257056
69,4.50,right,1472818211.764403
34,-13.00,left,1472818213.257422
111,25.50,right,1472818214.751409
109,24.50,right,1472818216.203525
38,-11.00,left,1472818217.712461
84,12.00,right,1472818219.235674
31,-14.50,left,1472818220.554341
35,-12.50,left,1472818222.118969
94,17.00,right,1472818223.667628
60,0.00,left,1472818225.644790
119,29.50,right,1472818226.590273
0,-30.00,left,1472818228.001870
62,1.00,left,1472818229.703129
39,-10.50,left,1472818231.102511
32,-14.00,left,1472818232.598500
91,15.50,right,1472818234.024031
103,21.50,right,1472818235.601991
61,0.50,right,1472818237.258847
33,-13.50,left,1472818238.534810
17,-21.50,left,1472818240.096570
10,-25.00,left,1472818241.606920
93,16.50,right,1472818243.100310
24,-18.00,left,1472818244.650322
98,19.00,right,1472818246.185604
70,5.00,right,1472818247.623843
114,27.00,right,1472818249.037919
108,24.00,right,1472818250.532978
97,18.50,right,1472818251.999105
11,-24.50,left,1472818253.466076
48,-6.00,left,1472818255.084733
65,2.50,right,1472818256.675807
76,8.00,right,1472818258.210660
28,-16.00,left,1472818259.555972
37,-11.50,left,1472818260.939697
85,12.50,right,1472818262.489011
79,9.50,right,1472818263.967951
63,1.50,NA,0.000000
54,-3.00,right,1472818267.064584
99,19.50,left,1472818268.282682
55,-2.50,right,1472818270.434602
19,-20.50,left,1472818271.435911
42,-9.00,left,1472818272.916905
106,23.00,right,1472818274.371007
73,6.50,right,1472818276.003529
26,-17.00,left,1472818277.470946
80,10.00,NA,0.000000
27,-16.50,left,1472818280.430357
43,-8.50,left,1472818282.119439
59,-0.50,left,1472818283.749176
7,-26.50,right,1472818284.833981
83,11.50,right,1472818286.463799
112,26.00,right,1472818288.041149
46,-7.00,left,1472818289.478923
67,3.50,right,1472818291.178534
58,-1.00,right,1472818292.605044
75,7.50,right,1472818294.113016
86,13.00,right,1472818295.416049
16,-22.00,left,1472818297.007466
23,-18.50,left,1472818298.463138
51,-4.50,left,1472818300.095771
95,17.50,right,1472818301.507115
15,-22.50,left,1472818302.976164
53,-3.50,left,1472818304.635153
107,23.50,right,1472818306.155707
