stimulus,angle,response,time
7,-26.50,right,1478269598.098150
98,19.00,NA,0.000000
100,20.00,right,1478269666.054440
1,-29.50,left,1478269667.524712
106,23.00,right,1478269669.035638
54,-3.00,right,1478269670.410661
42,-9.00,left,1478269671.989549
18,-21.00,left,1478269673.446175
49,-5.50,right,1478269674.915129
14,-23.00,left,1478269676.466538
12,-24.00,left,1478269678.290795
38,-11.00,left,1478269679.638117
80,10.00,NA,0.000000
81,10.50,right,1478269682.632687
96,18.00,NA,0.000000
85,12.50,NA,0.000000
117,28.50,right,1478269687.234218
57,-1.50,left,1478269688.664252
61,0.50,left,1478269690.202215
87,13.50,right,1478269691.644848
77,8.50,right,1478269693.305482
10,-25.00,left,1478269694.653344
50,-5.00,left,1478269696.246589
108,24.00,right,1478269697.648246
116,28.00,right,1478269699.064159
78,9.00,left,1478269700.656612
36,-12.00,left,1478269702.249913
53,-3.50,left,1478269703.814693
113,26.50,right,1478269705.421028
20,-20.00,left,1478269706.850692
34,-13.00,left,1478269708.320653
46,-7.00,left,1478269709.954261
44,-8.00,left,1478269711.411452
40,-10.00,left,1478269712.920716
55,-2.50,left,1478269714.486084
45,-7.50,left,1478269716.037284
69,4.50,left,1478269717.807364
33,-13.50,left,1478269719.154919
60,0.00,left,1478269720.597261
17,-21.50,left,1478269722.080607
86,13.00,right,1478269723.550311
6,-27.00,left,1478269724.857143
95,17.50,right,1478269726.368397
107,23.50,right,1478269727.810027
23,-18.50,left,1478269729.279942
22,-19.00,left,1478269730.831613
82,11.00,right,1478269732.179548
21,-19.50,left,1478269733.704194
74,7.00,right,1478269735.324279
37,-11.50,left,1478269736.698996
119,29.50,right,1478269738.141156
51,-4.50,left,1478269739.665285
109,24.50,right,1478269741.189673
94,17.00,right,1478269742.864782
92,16.00,right,1478269744.362539
56,-2.00,left,1478269745.696512
9,-25.50,left,1478269747.275516
102,21.00,right,1478269748.799019
43,-8.50,left,1478269750.255651
41,-9.50,left,1478269751.712918
24,-18.00,left,1478269753.251169
2,-29.00,left,1478269754.761693
47,-6.50,left,1478269756.013434
88,14.00,left,1478269757.388496
39,-10.50,right,1478269758.995214
89,14.50,right,1478269760.600813
114,27.00,right,1478269762.043540
73,6.50,left,1478269763.526892
101,20.50,right,1478269764.968707
70,5.00,right,1478269766.602063
8,-26.00,left,1478269767.962968
103,21.50,right,1478269769.392674
25,-17.50,left,1478269770.835149
16,-22.00,left,1478269772.346310
27,-16.50,left,1478269773.789363
19,-20.50,left,1478269775.286134
111,25.50,right,1478269776.824052
32,-14.00,left,1478269778.457159
90,15.00,right,1478269779.954415
63,1.50,left,1478269781.601533
97,18.50,left,1478269783.003709
68,4.00,right,1478269784.460679
91,15.50,right,1478269785.890261
110,25.00,right,1478269787.223994
15,-22.50,left,1478269788.748220
13,-23.50,left,1478269790.491134
29,-15.50,left,1478269791.784325
115,27.50,right,1478269793.295296
93,16.50,right,1478269794.969471
65,2.50,left,1478269796.575760
71,5.50,right,1478269798.032543
58,-1.00,left,1478269799.271537
0,-30.00,right,1478269800.728157
64,2.00,left,1478269802.416415
3,-28.50,left,1478269803.886400
79,9.50,right,1478269805.260914
31,-14.50,right,1478269806.758577
11,-24.50,left,1478269808.242403
66,3.00,NA,0.000000
48,-6.00,left,1478269811.250111
30,-15.00,left,1478269812.692633
5,-27.50,left,1478269814.081036
62,1.00,left,1478269815.619349
83,11.50,right,1478269817.116210
72,6.00,right,1478269818.627005
4,-28.00,left,1478269820.069143
76,8.00,left,1478269821.579760
105,22.50,right,1478269823.021850
59,-0.50,left,1478269824.641887
112,26.00,right,1478269826.356474
104,22.00,right,1478269827.826089
35,-12.50,left,1478269829.214293
84,12.00,NA,0.000000
99,19.50,right,1478269832.236085
28,-16.00,left,1478269833.856108
52,-4.00,left,1478269835.733937
67,3.50,left,1478269836.741547
26,-17.00,left,1478269838.279110
75,7.50,right,1478269839.680781
118,29.00,right,1478269841.150850
