object,stimulus,angle,response,time
mid,19,14.50,left,1487321547.157769
high,24,17.00,left,1487321548.464849
high,62,36.00,right,1487321550.017586
mid,38,24.00,left,1487321551.584605
low,57,33.50,right,1487321553.218489
low,118,64.00,right,1487321554.607585
mid,109,59.50,right,1487321556.132120
low,85,47.50,right,1487321557.629779
low,27,18.50,left,1487321559.182909
high,36,23.00,left,1487321560.858156
mid,8,9.00,left,1487321562.341939
high,104,57.00,right,1487321563.866224
high,22,16.00,left,1487321565.526816
low,105,57.50,right,1487321567.037448
low,54,32.00,left,1487321568.534907
mid,0,5.00,right,1487321570.113477
high,63,36.50,right,1487321571.651346
low,19,14.50,left,1487321573.052924
mid,102,56.00,left,1487321574.713527
high,114,62.00,right,1487321576.225200
high,72,41.00,right,1487321577.695680
mid,100,55.00,right,1487321579.220717
mid,64,37.00,right,1487321580.813200
low,65,37.50,left,1487321582.160888
mid,99,54.50,right,1487321583.657623
high,59,34.50,right,1487321585.169439
high,19,14.50,left,1487321586.720952
low,5,7.50,left,1487321588.042249
mid,87,48.50,right,1487321589.512826
mid,89,49.50,right,1487321590.997226
low,24,17.00,left,1487321592.412628
low,73,41.50,right,1487321593.909714
high,94,52.00,right,1487321595.529534
high,112,61.00,right,1487321596.891996
low,6,8.00,left,1487321598.499053
mid,112,61.00,right,1487321600.091723
high,14,12.00,left,1487321601.534546
mid,105,57.50,right,1487321602.991123
high,1,5.50,left,1487321604.461562
low,71,40.50,right,1487321605.999501
high,17,13.50,left,1487321607.428373
mid,16,13.00,left,1487321609.157284
low,31,20.50,left,1487321610.599469
low,35,22.50,left,1487321612.177273
mid,18,14.00,left,1487321613.729397
mid,63,36.50,right,1487321615.049182
high,77,43.50,right,1487321616.573755
low,23,16.50,left,1487321618.084387
low,104,57.00,right,1487321619.692046
mid,71,40.50,right,1487321621.312310
mid,72,41.00,right,1487321622.661207
high,6,8.00,left,1487321624.090229
mid,25,17.50,left,1487321625.547431
high,33,21.50,left,1487321627.071220
mid,96,53.00,right,1487321628.473641
low,81,45.50,right,1487321630.011434
low,18,14.00,left,1487321631.413777
high,25,17.50,right,1487321632.952526
high,7,8.50,left,1487321634.545700
low,58,34.00,right,1487321636.137968
low,34,22.00,left,1487321637.621574
high,97,53.50,right,1487321638.969069
mid,31,20.50,right,1487321640.602684
low,2,6.00,left,1487321642.072307
low,12,11.00,left,1487321643.553846
mid,11,10.50,left,1487321645.106219
low,42,26.00,left,1487321646.617015
mid,23,16.50,left,1487321648.072728
mid,94,52.00,right,1487321649.555957
high,20,15.00,left,1487321650.917185
high,3,6.50,left,1487321652.549156
high,61,35.50,left,1487321654.127706
low,103,56.50,right,1487321655.584470
low,7,8.50,left,1487321657.108731
low,61,35.50,right,1487321658.701245
high,8,9.00,left,1487321660.062816
mid,110,60.00,right,1487321661.479627
mid,103,56.50,left,1487321663.059776
high,110,60.00,right,1487321664.625186
high,12,11.00,left,1487321666.272457
low,33,21.50,right,1487321667.634343
mid,83,46.50,right,1487321669.105143
mid,104,57.00,right,1487321670.602999
high,31,20.50,left,1487321672.195921
high,52,31.00,right,1487321673.448147
low,84,47.00,right,1487321674.944685
mid,39,24.50,left,1487321676.645371
high,23,16.50,right,1487321677.912341
low,17,13.50,left,1487321679.368870
high,73,41.50,right,1487321680.947950
mid,56,33.00,right,1487321682.500204
low,111,60.50,right,1487321683.820350
mid,76,43.00,right,1487321685.384610
mid,55,32.50,right,1487321686.949688
low,109,59.50,right,1487321688.732627
high,90,50.00,right,1487321690.107310
mid,60,35.00,right,1487321691.563485
low,62,36.00,right,1487321693.238151
mid,34,22.00,left,1487321694.599198
high,84,47.00,right,1487321696.069547
mid,90,50.00,right,1487321697.525352
low,16,13.00,left,1487321699.009268
mid,6,8.00,left,1487321700.561137
high,119,64.50,right,1487321702.017175
low,106,58.00,right,1487321703.528820
low,40,25.00,right,1487321705.013006
high,102,56.00,right,1487321706.714704
high,28,19.00,left,1487321708.088925
high,60,35.00,right,1487321709.626435
mid,5,7.50,left,1487321711.245507
high,32,21.00,left,1487321712.770950
high,53,31.50,left,1487321714.227675
mid,13,11.50,left,1487321715.860433
low,100,55.00,right,1487321717.370812
low,86,48.00,left,1487321719.086083
mid,50,30.00,right,1487321720.543018
high,83,46.50,left,1487321721.931695
low,64,37.00,right,1487321723.469376
mid,42,26.00,left,1487321725.184583
low,89,49.50,right,1487321726.613867
high,15,12.50,right,1487321760.247925
low,87,48.50,right,1487321761.500415
mid,98,54.00,right,1487321763.011656
low,59,34.50,right,1487321764.563393
high,107,58.50,right,1487321766.061045
mid,51,30.50,right,1487321767.653469
high,9,9.50,left,1487321769.096459
mid,114,62.00,right,1487321770.703196
low,3,6.50,left,1487321772.255282
low,66,38.00,right,1487321773.779805
high,111,60.50,right,1487321775.372476
mid,91,50.50,right,1487321776.896518
low,36,23.00,right,1487321778.435147
mid,14,12.00,left,1487321779.959537
mid,93,51.50,left,1487321781.525100
low,4,7.00,left,1487321783.008735
mid,95,52.50,right,1487321784.370248
low,76,43.00,right,1487321785.758815
high,70,40.00,left,1487321787.160723
high,58,34.00,right,1487321788.686026
high,51,30.50,right,1487321790.155946
high,109,59.50,right,1487321791.857814
low,45,27.50,left,1487321793.260336
mid,43,26.50,left,1487321794.785611
mid,53,31.50,left,1487321796.363917
mid,26,18.00,left,1487321797.833717
low,75,42.50,right,1487321799.412040
mid,2,6.00,left,1487321800.760036
mid,29,19.50,left,1487321802.325808
low,52,31.00,left,1487321803.714841
high,105,57.50,right,1487321805.130147
high,98,54.00,right,1487321806.613697
high,64,37.00,right,1487321808.150936
low,29,19.50,right,1487321809.730154
high,10,10.00,left,1487321811.199671
low,102,56.00,right,1487321812.681984
low,30,20.00,left,1487321814.248901
low,21,15.50,left,1487321815.610244
mid,32,21.00,left,1487321817.406478
high,18,14.00,left,1487321818.740399
high,2,6.00,left,1487321820.196774
high,45,27.50,left,1487321821.639770
low,92,51.00,right,1487321823.178695
mid,65,37.50,right,1487321824.744428
low,20,15.00,left,1487321826.282484
high,78,44.00,right,1487321827.752846
mid,48,29.00,left,1487321829.236547
mid,111,60.50,right,1487321830.692800
low,108,59.00,right,1487321832.162414
low,41,25.50,left,1487321833.605095
low,115,62.50,right,1487321835.074243
mid,61,35.50,left,1487321836.639031
high,118,64.00,right,1487321838.054572
low,114,62.00,left,1487321839.498252
mid,1,5.50,left,1487321841.090371
high,44,27.00,left,1487321842.519252
mid,66,38.00,right,1487321843.962276
mid,117,63.50,right,1487321845.472601
high,89,49.50,left,1487321846.942493
high,101,55.50,right,1487321848.399542
mid,68,39.00,left,1487321850.005330
low,83,46.50,right,1487321851.543169
low,97,53.50,right,1487321852.998443
low,10,10.00,left,1487321854.631914
high,74,42.00,right,1487321856.074393
high,82,46.00,right,1487321857.559079
high,50,30.00,right,1487321859.097315
mid,84,47.00,right,1487321860.662313
mid,73,41.50,right,1487321862.241486
low,48,29.00,right,1487321863.778686
mid,44,27.00,right,1487321865.493526
high,67,38.50,right,1487321866.977320
high,26,18.00,left,1487321868.434504
low,72,41.00,right,1487321869.878403
high,92,51.00,right,1487321871.334917
mid,75,42.50,right,1487321872.873408
high,46,28.00,right,1487321874.384384
mid,82,46.00,right,1487321875.962457
low,78,44.00,right,1487321877.377005
mid,52,31.00,right,1487321878.834067
mid,115,62.50,right,1487321880.317525
low,38,24.00,left,1487321881.909780
low,60,35.00,left,1487321883.502291
high,71,40.50,left,1487321885.191053
mid,21,15.50,left,1487321886.607459
high,39,24.50,left,1487321888.078061
mid,57,33.50,left,1487321889.643553
low,110,60.00,right,1487321891.087357
high,35,22.50,left,1487321892.625361
low,43,26.50,left,1487321894.042025
high,108,59.00,right,1487321895.402954
mid,41,25.50,left,1487321896.777701
low,99,54.50,right,1487321898.424753
low,39,24.50,left,1487321899.771525
high,87,48.50,right,1487321901.417777
mid,81,45.50,right,1487321902.902590
mid,10,10.00,left,1487321904.332369
high,88,49.00,right,1487321905.801818
low,26,18.00,right,1487321907.380618
high,13,11.50,left,1487321909.136289
mid,116,63.00,right,1487321910.402035
low,90,50.00,right,1487321911.817147
high,27,18.50,left,1487321913.328371
high,11,10.50,left,1487321914.948584
low,67,38.50,right,1487321916.241646
low,88,49.00,right,1487321917.834158
mid,24,17.00,left,1487321919.236277
mid,15,12.50,right,1487321920.787455
low,79,44.50,right,1487321922.420565
high,85,47.50,right,1487321923.931266
mid,119,64.50,right,1487321925.495996
high,93,51.50,right,1487321927.006160
mid,62,36.00,left,1487321928.584596
mid,78,44.00,right,1487321930.082580
mid,45,27.50,right,1487321931.525592
low,82,46.00,right,1487321933.227568
low,95,52.50,right,1487321934.724825
high,117,63.50,right,1487321936.196049
high,80,45.00,right,1487321937.638283
low,107,58.50,right,1487321939.080944
low,46,28.00,right,1487321972.988569
mid,12,11.00,right,1487321974.172780
high,21,15.50,left,1487321975.615989
high,96,53.00,right,1487321977.331554
mid,113,61.50,right,1487321978.787955
mid,46,28.00,left,1487321980.326754
mid,7,8.50,left,1487321981.824369
high,65,37.50,right,1487321983.375659
low,74,42.00,right,1487321984.995706
low,101,55.50,right,1487321986.519873
high,48,29.00,left,1487321988.085563
low,22,16.00,left,1487321989.515693
