stimulus,angle,response,time
46,-7.00,right,1478169833.739955
48,-6.00,right,1478169899.912391
1,-29.50,right,1478169901.463412
80,10.00,left,1478169903.083049
8,-26.00,right,1478169904.525864
68,4.00,left,1478169906.172980
33,-13.50,right,1478169907.425325
6,-27.00,right,1478169908.881941
70,5.00,left,1478169910.597250
43,-8.50,right,1478169912.067290
31,-14.50,right,1478169913.550463
108,24.00,left,1478169915.074186
36,-12.00,right,1478169916.680262
34,-13.00,right,1478169918.027192
71,5.50,left,1478169919.592109
86,13.00,left,1478169921.060956
116,28.00,left,1478169922.611568
17,-21.50,right,1478169924.190974
44,-8.00,right,1478169925.551351
103,21.50,left,1478169927.143588
96,18.00,left,1478169928.614189
90,15.00,left,1478169930.111018
95,17.50,left,1478169931.594719
29,-15.50,right,1478169933.010236
101,20.50,left,1478169934.507599
65,2.50,left,1478169936.168039
91,15.50,left,1478169937.446797
87,13.50,left,1478169939.052596
63,1.50,left,1478169940.902489
83,11.50,left,1478169942.141215
64,2.00,left,1478169943.679354
74,7.00,left,1478169945.108070
35,-12.50,right,1478169946.509980
60,0.00,left,1478169948.061745
10,-25.00,right,1478169949.395961
119,29.50,left,1478169951.097990
99,19.50,left,1478169952.526748
42,-9.00,right,1478169953.942590
107,23.50,left,1478169955.372028
4,-28.00,right,1478169956.937197
66,3.00,left,1478169958.461145
78,9.00,right,1478169960.040081
84,12.00,left,1478169961.631937
41,-9.50,right,1478169962.965200
0,-30.00,right,1478169964.502562
19,-20.50,right,1478169966.081435
23,-18.50,right,1478169967.537020
22,-19.00,right,1478169968.911747
100,20.00,left,1478169970.559232
27,-16.50,right,1478169972.124198
79,9.50,left,1478169973.706111
111,25.50,left,1478169975.216500
9,-25.50,right,1478169976.767685
76,8.00,left,1478169978.482671
58,-1.00,left,1478169979.775670
39,-10.50,right,1478169981.340311
59,-0.50,left,1478169982.878299
25,-17.50,right,1478169984.280395
73,6.50,left,1478169985.927011
54,-3.00,right,1478169987.805142
30,-15.00,right,1478169988.799013
102,21.00,left,1478169990.350612
7,-26.50,right,1478169991.765836
50,-5.00,left,1478169993.439592
26,-17.00,right,1478169994.840928
13,-23.50,right,1478169996.378884
28,-16.00,right,1478169997.780760
57,-1.50,right,1478169999.455138
110,25.00,left,1478170000.993884
38,-11.00,right,1478170002.368559
16,-22.00,right,1478170003.866055
56,-2.00,right,1478170005.758568
105,22.50,left,1478170007.120799
93,16.50,left,1478170008.537658
89,14.50,left,1478170010.252905
62,1.00,right,1478170011.696579
104,22.00,left,1478170013.194187
75,7.50,left,1478170014.555592
112,26.00,left,1478170016.012597
52,-4.00,right,1478170017.577968
5,-27.50,right,1478170019.102891
77,8.50,left,1478170020.722414
32,-14.00,right,1478170022.097558
45,-7.50,right,1478170023.635366
53,-3.50,right,1478170025.200826
18,-21.00,right,1478170026.683572
61,0.50,right,1478170028.331114
47,-6.50,right,1478170029.732328
20,-20.00,right,1478170031.039497
15,-22.50,right,1478170032.441681
114,27.00,left,1478170034.048076
106,23.00,left,1478170035.504525
55,-2.50,right,1478170037.028918
98,19.00,left,1478170038.715930
3,-28.50,right,1478170040.172272
37,-11.50,right,1478170041.587483
117,28.50,left,1478170043.370070
69,4.50,left,1478170044.853510
40,-10.00,right,1478170046.186656
81,10.50,left,1478170047.452416
21,-19.50,right,1478170049.045024
113,26.50,left,1478170050.637569
14,-23.00,right,1478170051.929240
49,-5.50,right,1478170053.617069
2,-29.00,right,1478170054.842720
92,16.00,left,1478170056.641104
115,27.50,left,1478170057.880353
12,-24.00,right,1478170059.350585
94,17.00,left,1478170060.942787
72,6.00,left,1478170062.344645
85,12.50,left,1478170063.883147
97,18.50,left,1478170065.380355
24,-18.00,right,1478170066.904838
109,24.50,left,1478170068.566055
88,14.00,left,1478170070.091044
11,-24.50,right,1478170071.411970
67,3.50,right,1478170073.113770
51,-4.50,right,1478170074.461788
118,29.00,left,1478170076.040211
82,11.00,left,1478170077.550570
