stimulus,angle,response,time
27,-16.50,right,1472028481.286757
30,-15.00,left,1472028488.383575
78,9.00,right,1472028489.878783
111,25.50,right,1472028491.330847
33,-13.50,left,1472028492.852817
47,-6.50,left,1472028494.304149
15,-22.50,left,1472028495.948499
112,26.00,right,1472028497.578245
16,-22.00,left,1472028499.059513
18,-21.00,left,1472028500.620910
64,2.00,left,1472028502.141861
56,-2.00,left,1472028503.568257
73,6.50,left,1472028504.952463
4,-28.00,left,1472028506.459530
97,18.50,left,1472028507.939569
103,21.50,right,1472028509.337473
12,-24.00,left,1472028510.804541
108,24.00,right,1472028512.339124
101,20.50,right,1472028513.916365
52,-4.00,left,1472028515.438760
2,-29.00,left,1472028516.795599
14,-23.00,left,1472028518.290771
115,27.50,right,1472028519.921451
84,12.00,left,1472028521.335347
105,22.50,right,1472028522.760544
60,0.00,left,1472028524.391907
102,21.00,right,1472028525.941052
106,23.00,right,1472028527.448062
24,-18.00,left,1472028528.971145
80,10.00,left,1472028530.370172
21,-19.50,left,1472028531.850078
34,-13.00,left,1472028533.316399
25,-17.50,left,1472028534.769004
100,20.00,right,1472028536.304327
94,17.00,right,1472028537.839109
26,-17.00,left,1472028539.278324
99,19.50,right,1472028540.798569
58,-1.00,left,1472028542.224075
93,16.50,left,1472028543.883489
96,18.00,left,1472028545.309380
49,-5.50,right,1472028546.870912
7,-26.50,right,1472028548.488280
43,-8.50,left,1472028550.036866
98,19.00,right,1472028551.434103
63,1.50,left,1472028552.927784
0,-30.00,left,1472028554.298463
9,-25.50,left,1472028555.709738
81,10.50,left,1472028557.176004
32,-14.00,left,1472028558.642087
48,-6.00,left,1472028560.217956
35,-12.50,left,1472028561.656467
76,8.00,left,1472028563.247351
113,26.50,right,1472028564.864989
72,6.00,left,1472028566.413155
70,5.00,left,1472028567.866403
11,-24.50,left,1472028569.278468
89,14.50,right,1472028571.086861
55,-2.50,left,1472028572.292780
95,17.50,right,1472028573.745920
62,1.00,left,1472028575.226168
44,-8.00,left,1472028576.760961
116,28.00,right,1472028578.377051
74,7.00,left,1472028579.816487
5,-27.50,left,1472028581.254489
68,4.00,left,1472028582.736021
38,-11.00,left,1472028584.228870
36,-12.00,left,1472028585.820411
104,22.00,right,1472028587.451285
114,27.00,right,1472028588.766858
118,29.00,right,1472028590.150218
67,3.50,left,1472028591.656558
6,-27.00,left,1472028593.054952
107,23.50,left,1472028594.603437
13,-23.50,left,1472028596.180245
31,-14.50,left,1472028597.730013
109,24.50,right,1472028599.319738
29,-15.50,left,1472028600.596518
1,-29.50,left,1472028602.007783
28,-16.00,left,1472028603.599351
22,-19.00,left,1472028605.106412
57,-1.50,left,1472028606.669006
66,3.00,left,1472028608.120989
75,7.50,left,1472028609.587874
54,-3.00,left,1472028611.054701
23,-18.50,left,1472028612.370272
45,-7.50,left,1472028613.836425
65,2.50,left,1472028615.385964
88,14.00,left,1472028616.962791
37,-11.50,left,1472028618.525402
42,-9.00,left,1472028619.923125
50,-5.00,left,1472028621.335312
10,-25.00,left,1472028622.788590
40,-10.00,left,1472028624.323785
117,28.50,right,1472028625.996604
82,11.00,right,1472028627.518971
69,4.50,right,1472028629.122308
46,-7.00,left,1472028630.452014
83,11.50,right,1472028631.987689
71,5.50,right,1472028633.373638
51,-4.50,left,1472028634.783705
8,-26.00,left,1472028636.510793
86,13.00,right,1472028637.990864
92,16.00,right,1472028639.444616
79,9.50,left,1472028640.870471
61,0.50,right,1472028642.283639
77,8.50,left,1472028643.861152
39,-10.50,left,1472028645.301194
91,15.50,right,1472028646.945184
119,29.50,right,1472028648.315659
87,13.50,right,1472028649.727802
85,12.50,right,1472028651.248353
20,-20.00,left,1472028652.796998
3,-28.50,left,1472028654.113052
90,15.00,left,1472028655.690131
59,-0.50,right,1472028657.223704
19,-20.50,left,1472028658.787770
110,25.00,right,1472028660.432971
53,-3.50,left,1472028661.940525
17,-21.50,left,1472028663.366719
41,-9.50,left,1472028664.956234
