object,obj.idx,table,tab.idx,time
high,62,hor,60,1473408238.565822
mid,119,hor,60,1473408240.087242
high,48,hor,60,1473408241.581038
low,3,hor,60,1473408243.134320
mid,86,hor,60,1473408244.724883
low,16,hor,60,1473408246.313527
high,88,hor,60,1473408247.868134
high,93,hor,60,1473408249.462611
mid,105,hor,60,1473408250.855315
mid,62,hor,60,1473408252.279614
low,0,hor,60,1473408253.770096
low,27,hor,60,1473408255.261930
low,66,hor,60,1473408256.751031
mid,75,hor,60,1473408258.339965
high,71,hor,60,1473408259.830457
mid,15,hor,60,1473408261.355064
mid,113,hor,60,1473408262.777099
low,12,hor,60,1473408264.298565
low,59,hor,60,1473408265.891966
mid,76,hor,60,1473408267.280571
high,77,hor,60,1473408268.801117
high,35,hor,60,1473408270.426174
high,53,hor,60,1473408271.950915
low,75,hor,60,1473408273.405151
mid,19,hor,60,1473408274.859288
low,67,hor,60,1473408276.283925
mid,47,hor,60,1473408277.809606
low,65,hor,60,1473408279.298927
low,111,hor,60,1473408280.786683
mid,2,hor,60,1473408282.309943
mid,74,hor,60,1473408283.900709
high,0,hor,60,1473408285.461577
high,94,hor,60,1473408287.017722
high,85,hor,60,1473408288.440149
high,55,hor,60,1473408289.862907
low,39,hor,60,1473408291.455723
low,92,hor,60,1473408292.913641
mid,108,hor,60,1473408294.368542
mid,33,hor,60,1473408295.922089
high,82,hor,60,1473408297.412092
low,60,hor,60,1473408298.868025
high,7,hor,60,1473408300.262781
high,65,hor,60,1473408301.715503
low,119,hor,60,1473408303.237936
low,53,hor,60,1473408304.826903
high,50,hor,60,1473408306.283425
mid,100,hor,60,1473408307.708150
mid,23,hor,60,1473408309.133672
high,29,hor,60,1473408310.622148
low,2,hor,60,1473408312.147028
mid,9,hor,60,1473408313.539786
mid,4,hor,60,1473408315.028686
high,90,hor,60,1473408316.516822
high,117,hor,60,1473408317.939573
mid,117,hor,60,1473408319.398966
low,79,hor,60,1473408320.857534
high,119,hor,60,1473408322.386057
low,42,hor,60,1473408323.909884
low,71,hor,60,1473408325.330265
mid,99,hor,60,1473408326.826501
low,61,hor,60,1473408328.381118
mid,82,hor,60,1473408329.972775
high,103,hor,60,1473408331.428542
high,60,hor,60,1473408332.852615
low,81,hor,60,1473408334.371768
mid,90,hor,60,1473408335.927747
high,80,hor,60,1473408337.316936
high,64,hor,60,1473408338.873088
mid,59,hor,60,1473408340.460423
low,43,hor,60,1473408341.920442
low,44,hor,60,1473408343.344468
mid,34,hor,60,1473408344.870410
mid,14,hor,60,1473408346.293318
low,101,hor,60,1473408347.718377
mid,35,hor,60,1473408349.307943
high,108,hor,60,1473408350.867110
mid,46,hor,60,1473408352.421531
high,40,hor,60,1473408353.875971
high,14,hor,60,1473408355.434195
high,12,hor,60,1473408356.990580
low,109,hor,60,1473408358.543935
low,93,hor,60,1473408360.166845
low,77,hor,60,1473408361.625379
mid,70,hor,60,1473408363.215957
mid,111,hor,60,1473408364.646744
low,30,hor,60,1473408366.168428
high,27,hor,60,1473408367.723606
low,76,hor,60,1473408369.181528
mid,36,hor,60,1473408370.671850
mid,54,hor,60,1473408372.127138
mid,73,hor,60,1473408373.581969
high,9,hor,60,1473408375.171036
low,40,hor,60,1473408376.563850
low,68,hor,60,1473408378.087106
high,66,hor,60,1473408379.577958
high,110,hor,60,1473408381.102643
mid,112,hor,60,1473408382.529183
low,87,hor,60,1473408384.018655
low,46,hor,60,1473408385.475901
high,111,hor,60,1473408386.934434
mid,30,hor,60,1473408388.429435
high,107,hor,60,1473408390.050559
high,44,hor,60,1473408391.606650
high,84,hor,60,1473408393.094078
mid,12,hor,60,1473408394.485271
low,31,hor,60,1473408396.008784
low,14,hor,60,1473408397.463035
mid,98,hor,60,1473408398.986223
low,82,hor,60,1473408400.574394
low,32,hor,60,1473408402.161204
mid,83,hor,60,1473408403.651267
high,96,hor,60,1473408405.110232
low,20,hor,60,1473408406.663601
mid,28,hor,60,1473408408.088948
mid,58,hor,60,1473408409.578428
high,74,hor,60,1473408411.100959
mid,53,hor,60,1473408412.524181
high,91,hor,60,1473408414.019371
low,88,hor,60,1473408415.580590
high,47,hor,60,1473408417.036179
low,41,hor,60,1473408450.648393
low,110,hor,60,1473408452.107236
high,72,hor,60,1473408453.630772
mid,11,hor,60,1473408455.088835
high,57,hor,60,1473408456.547297
mid,44,hor,60,1473408458.103272
low,118,hor,60,1473408459.528566
mid,87,hor,60,1473408460.951589
high,2,hor,60,1473408462.408904
low,84,hor,60,1473408463.997610
high,87,hor,60,1473408465.517827
mid,40,hor,60,1473408466.939874
low,55,hor,60,1473408468.392920
high,73,hor,60,1473408469.818852
mid,81,hor,60,1473408471.375782
high,16,hor,60,1473408472.800010
low,107,hor,60,1473408474.191410
mid,39,hor,60,1473408475.647843
mid,84,hor,60,1473408477.136256
mid,79,hor,60,1473408478.693327
high,45,hor,60,1473408480.313665
high,6,hor,60,1473408481.743091
low,99,hor,60,1473408483.266673
low,17,hor,60,1473408484.719913
low,54,hor,60,1473408486.141486
high,104,hor,60,1473408487.699149
mid,97,hor,60,1473408489.122034
mid,116,hor,60,1473408490.545597
high,70,hor,60,1473408491.973951
mid,49,hor,60,1473408493.430055
low,47,hor,60,1473408494.854915
high,24,hor,60,1473408496.444964
mid,104,hor,60,1473408497.970415
high,97,hor,60,1473408499.495418
low,50,hor,60,1473408501.052058
low,33,hor,60,1473408502.472876
low,100,hor,60,1473408504.029660
mid,78,hor,60,1473408505.584818
high,46,hor,60,1473408507.076495
mid,80,hor,60,1473408508.596331
low,56,hor,60,1473408510.023742
low,29,hor,60,1473408511.450749
high,83,hor,60,1473408512.972409
mid,56,hor,60,1473408514.431883
high,13,hor,60,1473408515.989861
mid,114,hor,60,1473408517.577431
high,20,hor,60,1473408519.032400
low,19,hor,60,1473408520.586972
low,64,hor,60,1473408522.147137
low,102,hor,60,1473408523.667984
low,105,hor,60,1473408525.223175
mid,71,hor,60,1473408526.779000
mid,43,hor,60,1473408528.297751
high,43,hor,60,1473408529.822284
low,112,hor,60,1473408531.285175
mid,118,hor,60,1473408532.878032
high,92,hor,60,1473408534.332994
high,81,hor,60,1473408535.855206
mid,66,hor,60,1473408537.378462
high,112,hor,60,1473408538.871446
mid,37,hor,60,1473408540.457638
low,103,hor,60,1473408541.978058
mid,24,hor,60,1473408543.499339
high,33,hor,60,1473408545.022012
high,19,hor,60,1473408546.610988
low,117,hor,60,1473408548.133525
low,57,hor,60,1473408549.589614
mid,91,hor,60,1473408551.110085
low,22,hor,60,1473408552.633665
mid,57,hor,60,1473408554.154026
high,39,hor,60,1473408555.578957
high,23,hor,60,1473408557.000842
mid,8,hor,60,1473408558.485395
low,95,hor,60,1473408560.011834
high,38,hor,60,1473408561.467314
low,58,hor,60,1473408563.061976
high,31,hor,60,1473408564.617444
mid,64,hor,60,1473408566.073125
low,8,hor,60,1473408567.660455
mid,92,hor,60,1473408569.250279
low,114,hor,60,1473408570.805872
mid,51,hor,60,1473408572.261027
high,41,hor,60,1473408573.848268
high,95,hor,60,1473408575.440351
high,59,hor,60,1473408576.861991
low,37,hor,60,1473408578.354389
mid,109,hor,60,1473408579.946124
mid,94,hor,60,1473408581.368473
high,102,hor,60,1473408582.822010
mid,26,hor,60,1473408584.314181
low,86,hor,60,1473408585.771410
high,76,hor,60,1473408587.358962
low,91,hor,60,1473408588.885306
mid,45,hor,60,1473408590.309773
high,11,hor,60,1473408591.799874
low,97,hor,60,1473408593.258420
high,106,hor,60,1473408594.811782
high,63,hor,60,1473408596.433569
low,72,hor,60,1473408597.992672
mid,32,hor,60,1473408599.546644
high,25,hor,60,1473408601.000592
low,85,hor,60,1473408602.421966
mid,13,hor,60,1473408604.009700
mid,0,hor,60,1473408605.463426
high,67,hor,60,1473408606.925717
low,13,hor,60,1473408608.514495
low,23,hor,60,1473408609.973490
mid,18,hor,60,1473408611.494835
mid,72,hor,60,1473408612.915565
mid,41,hor,60,1473408614.473772
high,51,hor,60,1473408616.061523
mid,115,hor,60,1473408617.582597
low,48,hor,60,1473408619.036442
high,113,hor,60,1473408620.525492
mid,65,hor,60,1473408622.017034
high,32,hor,60,1473408623.607038
low,116,hor,60,1473408625.193232
high,68,hor,60,1473408626.649524
low,5,hor,60,1473408628.069421
low,9,hor,60,1473408629.533418
low,24,hor,60,1473408663.167923
mid,107,hor,60,1473408664.726355
low,11,hor,60,1473408666.149400
mid,103,hor,60,1473408667.607039
mid,50,hor,60,1473408669.028208
high,118,hor,60,1473408670.582766
high,3,hor,60,1473408672.170551
low,78,hor,60,1473408673.629951
high,1,hor,60,1473408675.185960
high,115,hor,60,1473408676.739253
mid,67,hor,60,1473408678.229869
low,51,hor,60,1473408679.720507
low,104,hor,60,1473408681.271979
mid,3,hor,60,1473408682.798998
mid,63,hor,60,1473408684.220108
low,115,hor,60,1473408685.744840
high,75,hor,60,1473408687.200479
high,100,hor,60,1473408688.685954
mid,20,hor,60,1473408690.145431
low,38,hor,60,1473408691.701244
high,49,hor,60,1473408693.255005
high,78,hor,60,1473408694.778971
mid,89,hor,60,1473408696.167955
low,18,hor,60,1473408697.622692
high,4,hor,60,1473408699.210277
high,56,hor,60,1473408700.668668
mid,68,hor,60,1473408702.291452
mid,61,hor,60,1473408703.713805
mid,101,hor,60,1473408705.236009
low,73,hor,60,1473408706.759391
low,96,hor,60,1473408708.218185
mid,31,hor,60,1473408709.773736
low,21,hor,60,1473408711.233386
high,89,hor,60,1473408712.655289
low,89,hor,60,1473408714.209895
high,37,hor,60,1473408715.667385
low,80,hor,60,1473408717.222642
low,94,hor,60,1473408718.678418
mid,69,hor,60,1473408720.266403
high,36,hor,60,1473408721.723861
low,108,hor,60,1473408723.281521
high,42,hor,60,1473408724.868783
mid,38,hor,60,1473408726.460240
high,105,hor,60,1473408727.982686
mid,77,hor,60,1473408729.407701
high,79,hor,60,1473408730.868432
low,4,hor,60,1473408732.392815
mid,52,hor,60,1473408733.917037
mid,27,hor,60,1473408735.344584
mid,95,hor,60,1473408736.908272
low,34,hor,60,1473408738.400199
high,114,hor,60,1473408739.925650
high,109,hor,60,1473408741.480583
mid,60,hor,60,1473408742.903839
low,52,hor,60,1473408744.329016
high,8,hor,60,1473408745.850222
low,7,hor,60,1473408747.377756
high,34,hor,60,1473408748.800541
mid,5,hor,60,1473408750.220811
low,90,hor,60,1473408751.681472
mid,17,hor,60,1473408753.203530
mid,22,hor,60,1473408754.659957
mid,7,hor,60,1473408756.118050
high,15,hor,60,1473408757.674718
low,15,hor,60,1473408759.098959
high,21,hor,60,1473408760.587182
low,98,hor,60,1473408762.040678
high,69,hor,60,1473408763.463149
mid,110,hor,60,1473408764.921915
low,1,hor,60,1473408766.477318
high,101,hor,60,1473408767.934865
low,25,hor,60,1473408769.392800
mid,106,hor,60,1473408770.914578
high,98,hor,60,1473408772.437255
low,28,hor,60,1473408773.991544
high,22,hor,60,1473408775.445468
low,69,hor,60,1473408776.868255
low,63,hor,60,1473408778.259376
mid,21,hor,60,1473408779.782400
high,17,hor,60,1473408781.237366
high,18,hor,60,1473408782.661147
mid,42,hor,60,1473408784.220376
mid,55,hor,60,1473408785.643622
low,10,hor,60,1473408787.068427
mid,102,hor,60,1473408788.624203
mid,1,hor,60,1473408790.147362
mid,93,hor,60,1473408791.571968
high,52,hor,60,1473408793.092812
low,74,hor,60,1473408794.516251
high,5,hor,60,1473408796.037785
low,36,hor,60,1473408797.464381
high,26,hor,60,1473408798.984703
low,113,hor,60,1473408800.572680
high,28,hor,60,1473408801.997400
low,83,hor,60,1473408803.587868
mid,96,hor,60,1473408805.079154
mid,10,hor,60,1473408806.567640
mid,85,hor,60,1473408808.023848
high,116,hor,60,1473408809.513951
low,26,hor,60,1473408810.970406
low,70,hor,60,1473408812.493482
low,49,hor,60,1473408814.080660
high,99,hor,60,1473408815.666747
high,10,hor,60,1473408817.089194
high,58,hor,60,1473408818.681872
mid,6,hor,60,1473408820.298923
low,35,hor,60,1473408821.791410
mid,88,hor,60,1473408823.351796
mid,29,hor,60,1473408824.779278
mid,16,hor,60,1473408826.241105
low,6,hor,60,1473408827.666407
low,106,hor,60,1473408829.189861
high,54,hor,60,1473408830.647436
high,86,hor,60,1473408832.074507
high,30,hor,60,1473408833.497256
mid,48,hor,60,1473408834.962377
low,45,hor,60,1473408836.517693
high,61,hor,60,1473408838.005959
low,62,hor,60,1473408839.560902
mid,25,hor,60,1473408841.050850
