stimulus,angle,response,time
51,-4.50,right,1472108775.619368
24,-18.00,left,1472108784.188222
36,-12.00,left,1472108785.738416
31,-14.50,left,1472108787.137391
56,-2.00,left,1472108788.549916
81,10.50,right,1472108790.097862
1,-29.50,left,1472108791.494351
32,-14.00,left,1472108793.068624
73,6.50,right,1472108794.562604
115,27.50,right,1472108796.003768
65,2.50,left,1472108797.527500
94,17.00,right,1472108798.965177
89,14.50,left,1472108800.610715
101,20.50,right,1472108801.816590
117,28.50,right,1472108803.939814
90,15.00,left,1472108804.885474
99,19.50,right,1472108806.283859
68,4.00,left,1472108807.928834
98,19.00,right,1472108809.216077
62,1.00,left,1472108810.764636
15,-22.50,left,1472108812.230656
64,2.00,left,1472108813.807361
25,-17.50,left,1472108815.396254
74,7.00,left,1472108816.865185
72,6.00,left,1472108818.249621
44,-8.00,left,1472108819.688901
75,7.50,left,1472108821.375386
27,-16.50,right,1472108822.773606
86,13.00,left,1472108824.321728
47,-6.50,left,1472108825.842568
67,3.50,left,1472108827.377569
49,-5.50,left,1472108828.857945
106,23.00,right,1472108830.340269
16,-22.00,left,1472108831.766385
66,3.00,left,1472108833.399364
84,12.00,right,1472108834.932841
19,-20.50,left,1472108836.359501
92,16.00,right,1472108837.826056
40,-10.00,left,1472108839.361388
91,15.50,left,1472108840.922801
18,-21.00,left,1472108842.417765
50,-5.00,left,1472108843.965729
79,9.50,right,1472108845.375884
110,25.00,right,1472108846.870422
78,9.00,left,1472108848.377223
30,-15.00,left,1472108850.036246
87,13.50,right,1472108851.460940
113,26.50,right,1472108852.901918
114,27.00,right,1472108854.368338
45,-7.50,left,1472108855.890770
108,24.00,right,1472108857.425402
70,5.00,right,1472108859.124997
29,-15.50,left,1472108860.412941
61,0.50,left,1472108862.141025
17,-21.50,left,1472108863.332615
102,21.00,right,1472108865.265273
26,-17.00,left,1472108866.443481
103,21.50,right,1472108867.827089
116,28.00,right,1472108869.471734
83,11.50,right,1472108870.924353
100,20.00,right,1472108872.241518
57,-1.50,left,1472108873.844923
23,-18.50,left,1472108875.202014
88,14.00,right,1472108876.888986
2,-29.00,left,1472108878.314412
71,5.50,right,1472108879.562347
3,-28.50,left,1472108881.000653
6,-27.00,left,1472108882.603487
48,-6.00,left,1472108884.304263
109,24.50,right,1472108885.620380
111,25.50,right,1472108887.017553
11,-24.50,left,1472108888.606888
118,29.00,right,1472108890.264956
41,-9.50,left,1472108891.539260
63,1.50,left,1472108893.128978
58,-1.00,left,1472108894.677414
39,-10.50,left,1472108896.171195
119,29.50,right,1472108897.651466
37,-11.50,left,1472108899.144176
43,-8.50,left,1472108900.623136
77,8.50,left,1472108902.062668
54,-3.00,left,1472108903.665833
20,-20.00,left,1472108905.078806
9,-25.50,left,1472108906.558498
34,-13.00,left,1472108907.943901
53,-3.50,left,1472108909.452573
46,-7.00,left,1472108911.001318
105,22.50,right,1472108912.399176
14,-23.00,left,1472108913.852678
80,10.00,left,1472108915.454544
52,-4.00,left,1472108916.812266
12,-24.00,left,1472108918.223607
104,22.00,right,1472108919.690475
5,-27.50,left,1472108921.130453
93,16.50,right,1472108922.679045
95,17.50,right,1472108924.174071
76,8.00,right,1472108925.751004
96,18.00,right,1472108927.149228
4,-28.00,left,1472108928.630595
33,-13.50,left,1472108930.260186
8,-26.00,left,1472108931.838254
107,23.50,right,1472108933.413158
0,-30.00,left,1472108934.660710
97,18.50,right,1472108936.318226
85,12.50,right,1472108937.702883
7,-26.50,left,1472108939.213088
10,-25.00,left,1472108940.734139
28,-16.00,left,1472108942.120623
69,4.50,left,1472108943.586921
55,-2.50,left,1472108945.122417
35,-12.50,left,1472108946.629225
21,-19.50,left,1472108948.110757
22,-19.00,left,1472108949.604379
59,-0.50,left,1472108951.069967
13,-23.50,left,1472108952.564306
112,26.00,right,1472108954.153865
60,0.00,right,1472108955.772196
38,-11.00,left,1472108956.966397
82,11.00,right,1472108958.776131
42,-9.00,left,1472108959.996574
