object,obj.idx,table,tab.idx,time
high,40,hor,60,1478683520.772965
low,75,hor,60,1478683522.293114
mid,50,hor,60,1478683523.715029
mid,57,hor,60,1478683525.232505
low,54,hor,60,1478683526.818413
low,112,hor,60,1478683528.343218
low,119,hor,60,1478683529.928138
high,3,hor,60,1478683531.483052
high,10,hor,60,1478683532.937279
high,115,hor,60,1478683534.392129
mid,48,hor,60,1478683535.881666
mid,75,hor,60,1478683537.305645
low,46,hor,60,1478683538.696507
low,41,hor,60,1478683540.117868
low,92,hor,60,1478683541.637838
high,65,hor,60,1478683543.058965
high,69,hor,60,1478683544.516655
mid,118,hor,60,1478683546.075289
mid,99,hor,60,1478683547.594630
high,42,hor,60,1478683549.087192
high,32,hor,60,1478683550.673750
mid,31,hor,60,1478683552.231162
low,102,hor,60,1478683553.752500
mid,7,hor,60,1478683555.276927
low,106,hor,60,1478683556.663151
low,33,hor,60,1478683558.119082
mid,119,hor,60,1478683559.641941
low,107,hor,60,1478683561.228879
high,46,hor,60,1478683562.685376
mid,94,hor,60,1478683564.143820
high,78,hor,60,1478683565.698915
high,113,hor,60,1478683567.154017
high,119,hor,60,1478683568.679296
mid,40,hor,60,1478683570.199857
low,19,hor,60,1478683571.594340
mid,89,hor,60,1478683573.118896
high,0,hor,60,1478683574.674618
low,89,hor,60,1478683576.262394
low,80,hor,60,1478683577.821615
mid,0,hor,60,1478683579.309939
mid,56,hor,60,1478683580.860914
low,49,hor,60,1478683582.283716
high,109,hor,60,1478683583.874957
high,56,hor,60,1478683585.396467
low,94,hor,60,1478683586.951795
mid,86,hor,60,1478683588.479964
high,36,hor,60,1478683589.936318
mid,52,hor,60,1478683591.460022
mid,90,hor,60,1478683593.013584
low,23,hor,60,1478683594.502892
high,99,hor,60,1478683595.993028
high,60,hor,60,1478683597.451090
low,82,hor,60,1478683599.040719
low,45,hor,60,1478683600.628361
low,63,hor,60,1478683602.217486
mid,67,hor,60,1478683603.642224
mid,13,hor,60,1478683605.227763
high,71,hor,60,1478683606.656169
mid,69,hor,60,1478683608.147921
