object,stimulus,angle,response,time
mid,7,8.50,left,1487166739.768088
low,30,20.00,left,1487166741.102658
high,14,12.00,left,1487166742.573407
low,104,57.00,right,1487166744.220289
high,92,51.00,right,1487166745.691121
mid,30,20.00,left,1487166747.175660
high,86,48.00,right,1487166748.523977
low,108,59.00,right,1487166750.007490
high,50,30.00,left,1487166751.423126
mid,4,7.00,left,1487166753.083713
low,94,52.00,right,1487166754.513520
mid,84,47.00,right,1487166756.092356
high,111,60.50,right,1487166757.671103
low,92,51.00,right,1487166759.196318
mid,104,57.00,right,1487166760.503601
mid,79,44.50,right,1487166762.028332
high,61,35.50,right,1487166763.662312
high,104,57.00,right,1487166765.201835
high,95,52.50,right,1487166766.673035
low,14,12.00,left,1487166768.674535
mid,45,27.50,left,1487166769.885657
low,54,32.00,left,1487166771.341385
low,70,40.00,right,1487166772.975950
mid,24,17.00,left,1487166774.488234
low,87,48.50,right,1487166775.795770
mid,46,28.00,left,1487166777.281444
low,57,33.50,left,1487166778.806041
high,40,25.00,left,1487166780.289800
mid,6,8.00,left,1487166781.773112
high,91,50.50,right,1487166783.351470
low,93,51.50,right,1487166784.780934
high,102,56.00,right,1487166786.183428
high,107,58.50,right,1487166787.775840
low,112,61.00,right,1487166789.190611
mid,28,19.00,left,1487166790.865832
mid,100,55.00,right,1487166792.348846
low,77,43.50,left,1487166793.941795
mid,9,9.50,left,1487166795.438410
mid,87,48.50,right,1487166796.799591
high,63,36.50,right,1487166798.324983
low,63,36.50,right,1487166800.150848
high,8,9.00,left,1487166801.403299
low,84,47.00,right,1487166802.683661
high,85,47.50,right,1487166804.276698
low,48,29.00,left,1487166805.883444
high,13,11.50,left,1487166807.353708
mid,37,23.50,left,1487166808.809466
mid,83,46.50,right,1487166810.456399
low,38,24.00,left,1487166811.898335
mid,66,38.00,right,1487166813.260377
low,101,55.50,right,1487166814.704570
high,114,62.00,right,1487166816.228801
low,23,16.50,left,1487166817.875574
mid,43,26.50,right,1487166819.304476
mid,101,55.50,right,1487166820.733749
low,32,21.00,left,1487166822.285640
high,84,47.00,right,1487166823.715247
mid,11,10.50,left,1487166825.335095
high,33,21.50,right,1487166826.914425
high,52,31.00,right,1487166828.343490
mid,97,53.50,right,1487166829.799055
high,39,24.50,left,1487166831.405576
low,10,10.00,left,1487166832.889038
low,118,64.00,right,1487166834.358963
mid,112,61.00,right,1487166835.747745
high,25,17.50,left,1487166837.382052
low,102,56.00,right,1487166838.770953
low,39,24.50,left,1487166840.404630
mid,71,40.50,right,1487166841.915927
high,2,6.00,left,1487166843.617865
high,55,32.50,right,1487166845.074663
mid,20,15.00,left,1487166846.750587
mid,58,34.00,right,1487166848.152853
low,67,38.50,right,1487166849.731452
high,77,43.50,right,1487166851.202658
low,76,43.00,right,1487166852.767609
low,74,42.00,right,1487166854.102188
high,20,15.00,left,1487166855.816884
mid,69,39.50,right,1487166857.191322
low,33,21.50,left,1487166858.865068
mid,23,16.50,left,1487166860.430864
mid,85,47.50,right,1487166861.792120
high,10,10.00,left,1487166863.371505
high,34,22.00,right,1487166864.937787
low,7,8.50,left,1487166866.546040
high,24,17.00,right,1487166867.921188
low,45,27.50,left,1487166869.419032
low,109,59.50,right,1487166870.711572
high,108,59.00,right,1487166872.250094
mid,54,32.00,left,1487166873.801854
high,16,13.00,left,1487166875.543941
mid,38,24.00,left,1487166876.946989
mid,49,29.50,right,1487166878.445467
mid,73,41.50,right,1487166879.875149
high,38,24.00,right,1487166881.494971
low,83,46.50,right,1487166882.883765
mid,41,25.50,right,1487166884.531197
mid,96,53.00,right,1487166886.056730
high,76,43.00,right,1487166887.460214
high,45,27.50,right,1487166888.916639
high,93,51.50,right,1487166890.278714
mid,63,36.50,right,1487166891.857831
mid,40,25.00,right,1487166893.423630
low,21,15.50,left,1487166895.112524
low,96,53.00,right,1487166896.487355
low,78,44.00,right,1487166898.066845
high,7,8.50,left,1487166899.741813
low,72,41.00,right,1487166900.926461
low,3,6.50,left,1487166902.681911
high,79,44.50,right,1487166903.961502
low,29,19.50,left,1487166905.689532
mid,114,62.00,right,1487166907.091474
mid,5,7.50,left,1487166908.643897
high,110,60.00,right,1487166910.046839
mid,113,61.50,right,1487166911.747967
high,105,57.50,right,1487166913.244876
low,80,45.00,right,1487166914.619587
high,15,12.50,left,1487166916.280581
mid,65,37.50,right,1487166917.655444
low,19,14.50,left,1487166919.139391
low,71,40.50,right,1487166952.879841
mid,0,5.00,left,1487166954.200219
mid,99,54.50,right,1487166955.697378
low,34,22.00,left,1487166957.288924
mid,115,62.50,right,1487166958.731322
high,97,53.50,right,1487166960.242220
mid,117,63.50,right,1487166961.807631
high,49,29.50,right,1487166963.387471
low,40,25.00,left,1487166964.953358
low,117,63.50,right,1487166966.300955
high,53,31.50,right,1487166968.002866
high,35,22.50,right,1487166969.445230
high,30,20.00,left,1487166971.119433
mid,1,5.50,left,1487166972.672446
low,91,50.50,right,1487166974.019683
mid,80,45.00,right,1487166975.694010
mid,33,21.50,left,1487166977.111144
high,103,56.50,right,1487166978.569863
low,4,7.00,left,1487166980.177217
low,18,14.00,left,1487166981.689921
low,110,60.00,right,1487166982.983140
mid,68,39.00,right,1487166984.507693
high,19,14.50,left,1487166985.923088
high,113,61.50,right,1487166987.433489
mid,48,29.00,right,1487166989.176145
mid,77,43.50,right,1487166990.510440
high,78,44.00,right,1487166991.953804
high,73,41.50,right,1487166993.519738
low,105,57.50,right,1487166994.909400
high,26,18.00,right,1487166996.706507
mid,107,58.50,right,1487166998.013590
mid,89,49.50,right,1487166999.579157
low,95,52.50,right,1487167000.953724
high,17,13.50,left,1487167002.790767
low,115,62.50,right,1487167004.029512
low,53,31.50,left,1487167005.743820
high,69,39.50,right,1487167007.023651
mid,111,60.50,right,1487167008.575227
mid,118,64.00,right,1487167010.073161
mid,44,27.00,left,1487167011.693453
low,111,60.50,right,1487167013.055976
mid,70,40.00,right,1487167014.555208
high,5,7.50,left,1487167016.121204
high,32,21.00,right,1487167017.522702
low,85,47.50,right,1487167018.925513
low,9,9.50,left,1487167020.641898
high,100,55.00,right,1487167022.030449
low,99,54.50,right,1487167023.555246
