object,stimulus,angle,response,time
high,31,20.50,right,1478164196.506414
high,43,26.50,left,1478164205.630125
high,96,53.00,right,1478164206.882714
high,97,53.50,right,1478164208.490405
high,3,6.50,left,1478164210.095940
high,9,9.50,left,1478164211.484140
high,14,12.00,left,1478164212.927604
high,30,20.00,left,1478164214.520469
high,109,59.50,right,1478164215.990479
high,15,12.50,left,1478164217.488114
high,93,51.50,right,1478164218.889928
high,119,64.50,right,1478164220.386961
high,56,33.00,left,1478164221.789038
high,62,36.00,left,1478164223.531494
high,0,5.00,left,1478164224.919790
high,47,28.50,left,1478164226.348141
high,52,31.00,left,1478164228.036930
high,10,10.00,left,1478164229.534601
high,69,39.50,left,1478164231.317732
high,72,41.00,left,1478164232.828376
high,85,47.50,left,1478164234.244348
high,51,30.50,left,1478164235.606425
high,38,24.00,left,1478164237.008026
high,26,18.00,left,1478164238.545610
high,100,55.00,right,1478164240.206253
high,115,62.50,right,1478164241.649153
high,46,28.00,left,1478164243.174052
high,8,9.00,left,1478164244.522441
high,42,26.00,left,1478164246.114744
high,86,48.00,right,1478164247.640251
high,64,37.00,right,1478164248.988652
high,90,50.00,right,1478164250.540106
high,19,14.50,left,1478164252.011028
high,1,5.50,left,1478164253.603688
high,12,11.00,left,1478164255.141046
high,44,27.00,left,1478164256.721048
high,116,63.00,right,1478164258.272217
high,65,37.50,right,1478164259.687620
high,18,14.00,left,1478164261.348296
high,60,35.00,left,1478164263.226933
high,36,23.00,left,1478164264.642587
high,67,38.50,right,1478164266.044170
high,74,42.00,right,1478164267.568667
high,76,43.00,right,1478164269.079291
high,27,18.50,left,1478164270.656901
high,114,62.00,right,1478164272.236620
high,16,13.00,left,1478164273.665353
high,23,16.50,left,1478164275.162641
high,70,40.00,right,1478164276.931777
high,22,16.00,left,1478164278.115508
high,35,22.50,left,1478164279.597939
high,6,8.00,left,1478164281.013731
high,29,19.50,left,1478164282.373391
high,83,46.50,right,1478164284.129710
high,33,21.50,left,1478164285.667781
high,80,45.00,right,1478164287.001323
high,49,29.50,right,1478164288.730180
high,58,34.00,left,1478164290.186495
high,66,38.00,right,1478164291.671142
high,59,34.50,right,1478164293.181529
high,117,63.50,right,1478164294.692275
high,108,59.00,right,1478164296.176247
high,77,43.50,right,1478164297.687594
high,95,52.50,right,1478164299.048679
high,68,39.00,right,1478164300.805320
high,89,49.50,right,1478164302.179656
high,7,8.50,left,1478164303.717598
high,101,55.50,right,1478164305.118729
high,73,41.50,right,1478164306.833788
high,45,27.50,left,1478164308.167569
high,81,45.50,right,1478164309.596952
high,88,49.00,right,1478164311.067370
high,111,60.50,right,1478164312.523807
high,34,22.00,left,1478164314.102685
high,104,57.00,right,1478164315.518444
high,106,58.00,right,1478164317.043398
high,92,51.00,right,1478164318.458403
high,75,42.50,right,1478164319.968260
high,13,11.50,left,1478164321.709942
high,53,31.50,right,1478164323.588891
high,82,46.00,right,1478164324.881919
high,5,7.50,left,1478164326.325665
high,21,15.50,left,1478164327.809128
high,28,19.00,left,1478164329.373395
high,25,17.50,left,1478164330.802324
high,91,50.50,left,1478164332.707451
high,118,64.00,right,1478164333.837049
high,94,52.00,right,1478164335.116937
high,24,17.00,left,1478164336.737039
high,11,10.50,left,1478164338.234471
high,20,15.00,left,1478164339.731394
high,32,21.00,left,1478164341.241418
high,37,23.50,left,1478164342.656591
high,61,35.50,left,1478164344.848510
high,63,36.50,right,1478164346.427054
high,110,60.00,right,1478164347.270910
high,17,13.50,left,1478164348.659197
high,40,25.00,left,1478164350.170323
high,107,58.50,right,1478164351.708648
high,102,56.00,right,1478164353.138094
high,4,7.00,left,1478164354.730882
high,55,32.50,left,1478164356.255709
high,2,6.00,left,1478164357.739599
high,71,40.50,right,1478164359.182432
high,98,54.00,right,1478164360.666210
high,78,44.00,right,1478164362.367966
high,105,57.50,right,1478164363.769006
high,84,47.00,right,1478164365.225128
high,112,61.00,right,1478164366.885958
high,41,25.50,left,1478164368.493046
high,48,29.00,left,1478164370.031244
high,54,32.00,left,1478164371.351311
high,50,30.00,left,1478164373.039823
high,57,33.50,left,1478164374.496441
high,39,24.50,left,1478164376.020468
high,87,48.50,right,1478164377.395276
high,99,54.50,right,1478164378.784005
high,79,44.50,right,1478164380.226565
high,103,56.50,right,1478164381.656434
high,113,61.50,right,1478164383.126563
