stimulus,angle,response,time
2,-29.00,left,1478267650.473103
117,28.50,left,1478267651.861702
114,27.00,NA,0.000000
40,-10.00,left,1478267654.979872
27,-16.50,left,1478267656.504766
43,-8.50,left,1478267658.221031
110,25.00,right,1478267659.324246
59,-0.50,right,1478267661.107250
93,16.50,right,1478267662.346231
26,-17.00,left,1478267663.925338
108,24.00,right,1478267665.313134
109,24.50,right,1478267666.933048
24,-18.00,left,1478267668.252540
73,6.50,right,1478267669.803715
68,4.00,left,1478267671.205844
119,29.50,right,1478267672.798133
60,0.00,right,1478267674.294981
65,2.50,right,1478267675.900721
87,13.50,right,1478267677.370574
72,6.00,right,1478267678.826947
12,-24.00,left,1478267680.392985
85,12.50,right,1478267681.674171
11,-24.50,left,1478267683.322184
36,-12.00,left,1478267684.860131
70,5.00,right,1478267686.234791
39,-10.50,left,1478267687.894956
51,-4.50,right,1478267689.419066
98,19.00,left,1478267690.916417
18,-21.00,left,1478267692.700030
62,1.00,right,1478267694.223699
58,-1.00,left,1478267695.720837
113,26.50,right,1478267697.041331
3,-28.50,left,1478267698.553007
37,-11.50,right,1478267700.063847
100,20.00,right,1478267701.805865
55,-2.50,left,1478267703.153942
4,-28.00,right,1478267704.636963
23,-18.50,left,1478267706.338820
102,21.00,right,1478267707.632139
64,2.00,right,1478267709.280792
91,15.50,right,1478267710.778307
32,-14.00,left,1478267712.179960
29,-15.50,left,1478267713.635769
57,-1.50,left,1478267715.174464
8,-26.00,left,1478267716.711423
101,20.50,right,1478267718.208528
21,-19.50,left,1478267719.923431
74,7.00,right,1478267721.392541
118,29.00,right,1478267722.834547
41,-9.50,left,1478267724.358817
63,1.50,left,1478267725.652174
103,21.50,right,1478267727.095434
77,8.50,right,1478267728.688505
0,-30.00,left,1478267730.186204
50,-5.00,left,1478267731.820331
76,8.00,right,1478267733.195487
1,-29.50,left,1478267734.719676
71,5.50,right,1478267736.448074
111,25.50,right,1478267737.727342
88,14.00,right,1478267739.075256
90,15.00,right,1478267740.627286
116,28.00,right,1478267742.261216
45,-7.50,left,1478267743.813316
96,18.00,right,1478267745.134262
7,-26.50,left,1478267746.590817
80,10.00,right,1478267747.993287
35,-12.50,left,1478267749.721786
89,14.50,right,1478267751.096493
19,-20.50,left,1478267752.824762
38,-11.00,left,1478267754.253928
97,18.50,right,1478267755.792315
46,-7.00,left,1478267757.330422
25,-17.50,left,1478267759.113673
79,9.50,right,1478267760.365647
42,-9.00,left,1478267761.795043
16,-22.00,left,1478267763.224142
54,-3.00,left,1478267764.870722
47,-6.50,left,1478267766.055074
13,-23.50,left,1478267767.498444
82,11.00,right,1478267768.967433
15,-22.50,right,1478267770.505080
17,-21.50,left,1478267772.070256
44,-8.00,left,1478267773.663057
92,16.00,right,1478267775.133109
81,10.50,left,1478267776.739087
10,-25.00,right,1478267778.358704
28,-16.00,right,1478267779.842534
95,17.50,left,1478267781.216826
115,27.50,right,1478267782.782567
105,22.50,right,1478267784.347549
49,-5.50,left,1478267785.735981
61,0.50,left,1478267787.354471
9,-25.50,right,1478267788.647469
75,7.50,right,1478267790.295171
78,9.00,right,1478267791.847551
5,-27.50,left,1478267793.385767
56,-2.00,left,1478267794.868876
33,-13.50,left,1478267796.353231
20,-20.00,left,1478267797.838868
14,-23.00,left,1478267799.310176
99,19.50,right,1478267800.765897
30,-15.00,right,1478267802.208831
112,26.00,right,1478267803.746589
34,-13.00,left,1478267805.352532
106,23.00,right,1478267806.808301
22,-19.00,left,1478267808.291776
53,-3.50,left,1478267809.911327
84,12.00,right,1478267811.258219
83,11.50,right,1478267812.701070
52,-4.00,left,1478267814.224605
104,22.00,left,1478267815.749931
94,17.00,right,1478267817.343142
31,-14.50,left,1478267818.690191
6,-27.00,left,1478267820.186556
48,-6.00,left,1478267821.955126
107,23.50,right,1478267823.085346
86,13.00,right,1478267824.474051
66,3.00,right,1478267825.930759
67,3.50,right,1478267827.482911
69,4.50,right,1478267829.115600
