stimulus,angle,response,time
64,2.00,left,1478600817.912039
32,-14.00,right,1478600818.483817
21,-19.50,right,1478600819.981319
116,28.00,left,1478600821.560486
86,13.00,left,1478600823.029881
102,21.00,left,1478600824.501337
76,8.00,left,1478600825.917419
60,0.00,right,1478600827.577984
20,-20.00,right,1478600829.103143
83,11.50,left,1478600830.437263
46,-7.00,right,1478600831.879928
101,20.50,left,1478600833.472848
14,-23.00,right,1478600834.834360
78,9.00,left,1478600836.331331
98,19.00,left,1478600837.856243
1,-29.50,right,1478600839.353444
49,-5.50,right,1478600840.741439
58,-1.00,left,1478600842.334638
90,15.00,right,1478600843.777179
67,3.50,left,1478600845.573844
34,-13.00,right,1478600846.894229
71,5.50,left,1478600848.405115
3,-28.50,right,1478600849.901482
82,11.00,left,1478600851.480623
44,-8.00,right,1478600853.113504
25,-17.50,right,1478600854.475048
37,-11.50,right,1478600856.040774
118,29.00,left,1478600857.578766
51,-4.50,right,1478600858.845214
93,16.50,left,1478600860.383380
38,-11.00,right,1478600861.731004
87,13.50,right,1478600863.268831
48,-6.00,right,1478600864.766715
9,-25.50,left,1478600866.223330
13,-23.50,right,1478600867.883429
99,19.50,left,1478600869.449199
43,-8.50,right,1478600870.837327
107,23.50,left,1478600872.430354
97,18.50,left,1478600873.913980
96,18.00,left,1478600875.534744
6,-27.00,right,1478600876.991172
79,9.50,left,1478600878.461208
113,26.50,left,1478600880.190172
39,-10.50,right,1478600881.714417
52,-4.00,right,1478600883.102430
119,29.50,left,1478600884.627692
62,1.00,right,1478600886.042999
94,17.00,left,1478600887.540373
12,-24.00,right,1478600888.983470
19,-20.50,right,1478600890.561962
23,-18.50,right,1478600892.277660
69,4.50,right,1478600893.666967
30,-15.00,right,1478600895.232440
22,-19.00,right,1478600896.716841
10,-25.00,right,1478600898.174174
89,14.50,left,1478600899.712411
63,1.50,left,1478600901.413566
24,-18.00,right,1478600902.748311
65,2.50,left,1478600904.218799
47,-6.50,right,1478600905.905674
27,-16.50,left,1478600907.389092
41,-9.50,right,1478600908.953844
35,-12.50,right,1478600910.450657
104,22.00,left,1478600911.920573
77,8.50,left,1478600913.376621
109,24.50,left,1478600914.927898
0,-30.00,right,1478600916.357291
84,12.00,left,1478600917.745845
2,-29.00,right,1478600919.147490
105,22.50,left,1478600920.754343
81,10.50,left,1478600922.359820
15,-22.50,right,1478600923.857716
17,-21.50,right,1478600925.286698
115,27.50,left,1478600926.921283
45,-7.50,right,1478600928.377642
4,-28.00,right,1478600929.834641
73,6.50,left,1478600931.414034
33,-13.50,right,1478600932.679987
53,-3.50,left,1478600934.177368
110,25.00,left,1478600935.987332
92,16.00,left,1478600937.226071
85,12.50,left,1478600938.723241
112,26.00,left,1478600940.179974
108,24.00,left,1478600941.704625
54,-3.00,left,1478600943.173909
95,17.50,left,1478600944.821749
36,-12.00,right,1478600946.373051
111,25.50,left,1478600947.951999
106,23.00,right,1478600949.408037
68,4.00,left,1478600950.945125
61,0.50,left,1478600952.605269
57,-1.50,left,1478600954.089087
56,-2.00,left,1478600955.558518
88,14.00,left,1478600957.300532
5,-27.50,right,1478600958.580157
72,6.00,left,1478600960.104289
74,7.00,left,1478600961.587595
91,15.50,left,1478600963.098693
117,28.50,left,1478600964.636367
28,-16.00,right,1478600966.106767
70,5.00,left,1478600967.862720
55,-2.50,right,1478600969.265361
18,-21.00,left,1478600970.789449
50,-5.00,right,1478600972.191182
80,10.00,left,1478600973.661339
31,-14.50,right,1478600975.226322
42,-9.00,left,1478600977.063016
8,-26.00,left,1478600978.369996
16,-22.00,right,1478600979.622725
75,7.50,left,1478600981.214516
66,3.00,left,1478600982.752735
26,-17.00,left,1478600984.033010
40,-10.00,right,1478600985.626055
103,21.50,left,1478600987.068609
59,-0.50,right,1478600988.741827
100,20.00,left,1478600990.034270
11,-24.50,right,1478600991.694906
29,-15.50,right,1478600993.015207
7,-26.50,right,1478600994.445235
114,27.00,left,1478600996.187118
