stimulus,angle,response,time
58,-1.00,right,1476350618.653629
69,4.50,left,1476350685.737014
12,-24.00,left,1476350687.166165
36,-12.00,left,1476350688.622234
48,-6.00,left,1476350690.214877
55,-2.50,left,1476350691.848442
117,28.50,left,1476350693.373820
103,21.50,right,1476350695.158264
47,-6.50,left,1476350696.519907
72,6.00,left,1476350698.153160
63,1.50,left,1476350699.512883
87,13.50,right,1476350700.914965
14,-23.00,left,1476350702.452969
61,0.50,left,1476350704.127794
28,-16.00,left,1476350705.692906
64,2.00,left,1476350707.285957
83,11.50,left,1476350708.960451
44,-8.00,left,1476350710.322181
0,-30.00,left,1476350711.833064
21,-19.50,left,1476350713.234869
39,-10.50,left,1476350714.759759
119,29.50,right,1476350716.135274
111,25.50,right,1476350717.673976
5,-27.50,left,1476350719.335691
82,11.00,right,1476350721.051504
93,16.50,right,1476350722.535745
32,-14.00,left,1476350723.938383
38,-11.00,left,1476350725.394578
16,-22.00,left,1476350726.878567
112,26.00,right,1476350728.389262
46,-7.00,left,1476350729.807033
19,-20.50,left,1476350731.276855
27,-16.50,left,1476350732.787415
88,14.00,right,1476350734.596865
91,15.50,left,1476350736.025762
31,-14.50,left,1476350737.291140
107,23.50,right,1476350738.707002
105,22.50,right,1476350740.190705
56,-2.00,left,1476350741.592570
70,5.00,left,1476350743.212419
78,9.00,left,1476350744.805200
7,-26.50,left,1476350746.152142
101,20.50,right,1476350747.607631
62,1.00,left,1476350749.063091
52,-4.00,left,1476350750.600548
96,18.00,right,1476350752.152244
102,21.00,right,1476350753.568242
74,7.00,left,1476350755.527855
4,-28.00,left,1476350756.643791
22,-19.00,left,1476350758.004056
110,25.00,right,1476350759.460600
41,-9.50,left,1476350761.053439
3,-28.50,left,1476350762.645860
109,24.50,right,1476350764.143203
60,0.00,left,1476350765.641281
33,-13.50,left,1476350767.193756
113,26.50,right,1476350768.745660
15,-22.50,left,1476350770.242771
17,-21.50,left,1476350771.671867
114,27.00,right,1476350773.207550
116,28.00,right,1476350774.855674
50,-5.00,left,1476350776.326534
6,-27.00,left,1476350777.796638
106,23.00,right,1476350779.252953
118,29.00,right,1476350780.764241
42,-9.00,left,1476350782.273756
92,16.00,left,1476350783.974735
35,-12.50,left,1476350785.199981
90,15.00,right,1476350786.464996
76,8.00,left,1476350788.247927
57,-1.50,left,1476350789.663504
25,-17.50,left,1476350791.229302
84,12.00,left,1476350792.929029
13,-23.50,left,1476350794.509197
10,-25.00,left,1476350795.870722
99,19.50,right,1476350797.286177
1,-29.50,left,1476350798.756101
26,-17.00,left,1476350800.498596
45,-7.50,left,1476350801.900559
68,4.00,left,1476350803.302931
23,-18.50,left,1476350804.909864
80,10.00,left,1476350806.707371
8,-26.00,left,1476350808.027623
66,3.00,left,1476350809.306946
67,3.50,left,1476350810.640947
73,6.50,left,1476350812.315678
51,-4.50,left,1476350813.568464
77,8.50,right,1476350815.093258
100,20.00,right,1476350816.440591
98,19.00,right,1476350817.979016
18,-21.00,left,1476350819.599410
89,14.50,right,1476350821.287915
95,17.50,right,1476350822.771238
115,27.50,right,1476350824.131950
85,12.50,left,1476350825.806426
40,-10.00,left,1476350827.167373
65,2.50,left,1476350828.718817
30,-15.00,left,1476350830.133940
54,-3.00,left,1476350831.657883
81,10.50,right,1476350833.509578
97,18.50,right,1476350834.953348
59,-0.50,left,1476350836.383506
104,22.00,right,1476350837.799821
75,7.50,left,1476350839.487127
20,-20.00,left,1476350840.876128
71,5.50,left,1476350842.454771
94,17.00,right,1476350843.911353
34,-13.00,left,1476350845.272019
37,-11.50,left,1476350846.905329
29,-15.50,left,1476350848.319955
2,-29.00,left,1476350849.871609
108,24.00,right,1476350851.450382
49,-5.50,left,1476350853.002111
86,13.00,right,1476350854.444252
53,-3.50,left,1476350855.832140
43,-8.50,left,1476350857.479262
11,-24.50,left,1476350858.922465
79,9.50,left,1476350860.651398
24,-18.00,left,1476350862.053850
9,-25.50,left,1476350863.632640
