object,stimulus,angle,response,time
mid,2,6.00,right,1487318044.829523
low,2,6.00,right,1487318046.053780
high,95,52.50,right,1487318047.469153
low,20,15.00,right,1487318049.143736
low,34,22.00,right,1487318050.505011
high,69,39.50,right,1487318052.002618
high,51,30.50,left,1487318053.485589
low,28,19.00,right,1487318055.199531
mid,26,18.00,right,1487318056.669289
mid,7,8.50,left,1487318058.098738
mid,119,64.50,right,1487318059.677726
high,85,47.50,right,1487318061.079762
high,64,37.00,right,1487318062.617701
high,34,22.00,right,1487318064.142138
high,103,56.50,right,1487318065.693747
high,46,28.00,left,1487318067.177132
mid,33,21.50,right,1487318068.688220
low,113,61.50,left,1487318070.049155
mid,59,34.50,right,1487318071.546451
low,100,55.00,right,1487318073.139466
mid,23,16.50,right,1487318074.704078
low,12,11.00,left,1487318076.159287
mid,39,24.50,right,1487318077.547590
low,18,14.00,left,1487318078.949889
mid,96,53.00,right,1487318080.460134
high,31,20.50,left,1487318081.957770
low,55,32.50,right,1487318083.496615
low,84,47.00,left,1487318084.925527
high,10,10.00,left,1487318086.613061
mid,53,31.50,right,1487318088.206406
high,54,32.00,left,1487318089.690914
mid,64,37.00,right,1487318091.037522
high,4,7.00,left,1487318092.384871
low,104,57.00,right,1487318093.787094
mid,31,20.50,left,1487318095.202644
low,111,60.50,right,1487318096.714078
low,80,45.00,right,1487318098.429495
high,26,18.00,left,1487318099.939787
mid,88,49.00,right,1487318101.368701
high,83,46.50,right,1487318102.894030
high,0,5.00,left,1487318104.323243
high,74,42.00,right,1487318105.821740
low,3,6.50,left,1487318107.359477
mid,58,34.00,right,1487318108.801746
low,97,53.50,right,1487318110.353271
mid,105,57.50,right,1487318111.837419
mid,37,23.50,left,1487318113.348703
low,101,55.50,right,1487318114.750497
low,4,7.00,left,1487318116.111991
mid,60,35.00,right,1487318117.540815
high,55,32.50,right,1487318119.229015
high,116,63.00,right,1487318120.752790
high,59,34.50,right,1487318122.263744
low,9,9.50,left,1487318123.773448
mid,43,26.50,right,1487318125.283174
low,62,36.00,right,1487318126.753271
mid,72,41.00,left,1487318128.317698
low,54,32.00,left,1487318129.706499
mid,41,25.50,left,1487318131.299678
high,2,6.00,left,1487318132.878842
high,76,43.00,right,1487318134.063279
low,44,27.00,right,1487318135.506284
mid,47,28.50,left,1487318137.330315
mid,67,38.50,right,1487318138.568123
high,66,38.00,right,1487318140.010427
high,9,9.50,left,1487318141.589135
low,68,39.00,left,1487318143.017772
mid,63,36.50,right,1487318144.759882
low,70,40.00,right,1487318146.174212
mid,0,5.00,left,1487318147.724901
high,57,33.50,left,1487318149.249382
low,119,64.50,right,1487318150.692075
high,115,62.50,right,1487318152.175362
low,82,46.00,right,1487318153.713540
low,78,44.00,left,1487318155.251690
high,20,15.00,left,1487318156.966677
high,52,31.00,right,1487318158.341985
low,76,43.00,right,1487318160.002385
mid,21,15.50,left,1487318161.445765
mid,69,39.50,right,1487318163.066279
mid,76,43.00,right,1487318164.562531
high,110,60.00,right,1487318166.073106
mid,38,24.00,left,1487318167.624569
low,8,9.00,left,1487318169.135812
low,59,34.50,right,1487318170.741689
mid,18,14.00,left,1487318172.224729
high,29,19.50,left,1487318173.776866
mid,86,48.00,left,1487318175.355719
high,32,21.00,left,1487318176.838934
low,88,49.00,right,1487318178.201253
low,114,62.00,right,1487318179.630318
high,37,23.50,right,1487318181.194891
high,78,44.00,right,1487318182.733644
low,71,40.50,right,1487318184.204071
mid,79,44.50,right,1487318185.633369
mid,48,29.00,right,1487318187.334554
