stimulus,angle,response,time
102,21.00,right,1478532604.579582
68,4.00,left,1478532605.914398
101,20.50,left,1478532607.263231
90,15.00,right,1478532608.857043
49,-5.50,left,1478532610.449024
108,24.00,right,1478532611.959461
36,-12.00,left,1478532613.564554
55,-2.50,left,1478532614.966472
105,22.50,right,1478532616.423061
60,0.00,left,1478532617.933367
41,-9.50,left,1478532619.362520
13,-23.50,left,1478532620.722784
75,7.50,right,1478532622.423307
38,-11.00,left,1478532623.743770
110,25.00,right,1478532625.309470
114,27.00,right,1478532626.766132
113,26.50,right,1478532628.318856
83,11.50,right,1478532629.640718
69,4.50,right,1478532631.301430
4,-28.00,left,1478532632.580685
29,-15.50,left,1478532634.391145
25,-17.50,left,1478532635.643088
34,-13.00,left,1478532637.004442
33,-13.50,left,1478532638.460961
45,-7.50,left,1478532639.959106
50,-5.00,left,1478532641.362140
53,-3.50,left,1478532642.995425
76,8.00,left,1478532644.424718
86,13.00,right,1478532645.867361
18,-21.00,left,1478532647.500809
78,9.00,right,1478532648.876151
44,-8.00,left,1478532650.183435
42,-9.00,left,1478532651.734520
66,3.00,left,1478532653.191481
28,-16.00,left,1478532654.661575
5,-27.50,left,1478532656.226352
37,-11.50,left,1478532657.601151
97,18.50,right,1478532659.043295
81,10.50,right,1478532660.430893
72,6.00,right,1478532661.928420
91,15.50,right,1478532663.330805
39,-10.50,left,1478532664.760467
6,-27.00,left,1478532666.449210
117,28.50,right,1478532667.769995
70,5.00,right,1478532669.322606
0,-30.00,left,1478532670.724879
56,-2.00,right,1478532672.548548
61,0.50,NA,0.000000
94,17.00,right,1478532675.379573
31,-14.50,left,1478532676.700144
27,-16.50,left,1478532678.101937
11,-24.50,left,1478532679.898251
73,6.50,left,1478532681.164746
109,24.50,right,1478532682.662000
82,11.00,right,1478532684.213755
2,-29.00,left,1478532685.575523
115,27.50,right,1478532687.059630
93,16.50,right,1478532688.488666
16,-22.00,left,1478532690.013712
107,23.50,right,1478532691.456859
26,-17.00,left,1478532692.968024
12,-24.00,left,1478532694.655721
47,-6.50,left,1478532696.016479
99,19.50,right,1478532697.459590
46,-7.00,left,1478532698.915742
65,2.50,left,1478532700.344902
9,-25.50,right,1478532701.814260
52,-4.00,left,1478532703.773693
22,-19.00,left,1478532704.876474
8,-26.00,left,1478532706.346866
92,16.00,right,1478532707.735809
30,-15.00,left,1478532709.286599
19,-20.50,left,1478532710.769853
119,29.50,right,1478532712.375215
112,26.00,right,1478532713.749654
54,-3.00,left,1478532715.300865
77,8.50,right,1478532716.962523
71,5.50,right,1478532718.758975
104,22.00,right,1478532720.024714
74,7.00,right,1478532721.643385
17,-21.50,left,1478532723.181721
58,-1.00,left,1478532724.775544
32,-14.00,left,1478532726.450340
40,-10.00,left,1478532727.852545
95,17.50,right,1478532729.431294
59,-0.50,left,1478532731.172495
48,-6.00,left,1478532732.289015
96,18.00,right,1478532733.677930
3,-28.50,left,1478532735.148908
57,-1.50,left,1478532736.796127
79,9.50,right,1478532738.226146
118,29.00,right,1478532739.723659
111,25.50,right,1478532741.207407
103,21.50,right,1478532742.922466
14,-23.00,left,1478532744.312008
20,-20.00,left,1478532745.877264
64,2.00,right,1478532747.415256
106,23.00,right,1478532748.967891
1,-29.50,left,1478532750.372126
62,1.00,left,1478532752.210412
88,14.00,right,1478532753.558928
98,19.00,right,1478532754.797963
84,12.00,right,1478532756.309552
7,-26.50,left,1478532757.819953
23,-18.50,left,1478532759.154277
24,-18.00,left,1478532760.514930
35,-12.50,left,1478532761.903345
43,-8.50,left,1478532763.482008
80,10.00,right,1478532765.156656
67,3.50,right,1478532766.695469
63,1.50,right,1478532768.519495
89,14.50,right,1478532769.744765
10,-25.00,left,1478532771.282873
87,13.50,right,1478532772.820491
116,28.00,right,1478532774.290390
100,20.00,right,1478532775.774242
21,-19.50,left,1478532777.407084
85,12.50,right,1478532778.781156
51,-4.50,left,1478532780.156056
15,-22.50,left,1478532781.708034
