object,obj.idx,table,tab.idx,time
high,75,hor,60,1479305418.399110
high,26,hor,60,1479305419.989835
high,8,hor,60,1479305421.413787
high,116,hor,60,1479305422.839367
high,53,hor,60,1479305424.296648
high,43,hor,60,1479305425.717874
high,18,hor,60,1479305427.275253
high,113,hor,60,1479305428.694763
high,61,hor,60,1479305430.118237
high,106,hor,60,1479305431.575086
high,68,hor,60,1479305433.063662
high,47,hor,60,1479305434.551154
high,73,hor,60,1479305436.039053
high,100,hor,60,1479305437.494924
high,52,hor,60,1479305438.952430
high,118,hor,60,1479305440.407462
high,49,hor,60,1479305441.893975
high,33,hor,60,1479305443.314626
high,85,hor,60,1479305444.740776
high,38,hor,60,1479305446.328953
high,11,hor,60,1479305447.819018
high,58,hor,60,1479305449.410405
high,12,hor,60,1479305450.930263
high,0,hor,60,1479305452.419515
high,103,hor,60,1479305454.008248
high,44,hor,60,1479305455.529099
high,99,hor,60,1479305457.084546
high,5,hor,60,1479305458.608643
high,89,hor,60,1479305460.030480
high,1,hor,60,1479305461.649872
high,78,hor,60,1479305463.037070
high,101,hor,60,1479305464.459100
high,72,hor,60,1479305466.081146
high,93,hor,60,1479305467.603984
high,10,hor,60,1479305469.027016
high,7,hor,60,1479305470.514065
high,25,hor,60,1479305472.067945
high,42,hor,60,1479305473.655048
high,39,hor,60,1479305475.244016
high,80,hor,60,1479305476.829369
high,15,hor,60,1479305478.385034
high,54,hor,60,1479305479.942857
high,6,hor,60,1479305481.499942
high,105,hor,60,1479305483.057936
high,82,hor,60,1479305484.648468
high,104,hor,60,1479305486.103970
high,35,hor,60,1479305487.690020
high,86,hor,60,1479305489.114590
high,46,hor,60,1479305490.599705
high,21,hor,60,1479305492.223514
high,94,hor,60,1479305493.646802
high,34,hor,60,1479305495.173214
high,23,hor,60,1479305496.629243
high,71,hor,60,1479305498.215203
high,90,hor,60,1479305499.639867
high,91,hor,60,1479305501.128908
high,32,hor,60,1479305502.684059
high,79,hor,60,1479305504.274861
high,27,hor,60,1479305505.763209
high,81,hor,60,1479305507.289636
high,109,hor,60,1479305508.812109
high,16,hor,60,1479305510.269813
high,96,hor,60,1479305511.860572
high,60,hor,60,1479305513.383579
high,110,hor,60,1479305514.840357
high,36,hor,60,1479305516.260634
high,63,hor,60,1479305517.748936
high,45,hor,60,1479305519.206268
high,83,hor,60,1479305520.760538
high,115,hor,60,1479305522.317153
high,77,hor,60,1479305523.743342
high,37,hor,60,1479305525.297423
high,88,hor,60,1479305526.817906
high,69,hor,60,1479305528.341468
high,3,hor,60,1479305529.795585
high,59,hor,60,1479305531.317803
high,111,hor,60,1479305532.808689
high,17,hor,60,1479305534.366556
high,4,hor,60,1479305535.954600
high,20,hor,60,1479305537.375473
high,102,hor,60,1479305538.927962
high,98,hor,60,1479305540.452320
high,9,hor,60,1479305541.842376
high,24,hor,60,1479305543.364030
high,13,hor,60,1479305544.855858
high,66,hor,60,1479305546.346616
high,29,hor,60,1479305547.867381
high,50,hor,60,1479305549.390594
high,97,hor,60,1479305550.846921
high,64,hor,60,1479305552.434449
high,92,hor,60,1479305553.958982
high,112,hor,60,1479305555.379504
high,55,hor,60,1479305556.937043
high,41,hor,60,1479305558.359715
high,28,hor,60,1479305559.916766
high,48,hor,60,1479305561.472881
high,76,hor,60,1479305562.863231
high,22,hor,60,1479305564.352787
high,114,hor,60,1479305565.939090
high,62,hor,60,1479305567.425512
high,57,hor,60,1479305568.847882
high,67,hor,60,1479305570.307461
high,108,hor,60,1479305571.760225
high,31,hor,60,1479305573.250303
high,107,hor,60,1479305574.837890
high,14,hor,60,1479305576.391651
high,19,hor,60,1479305577.947851
high,65,hor,60,1479305579.534039
high,74,hor,60,1479305580.988661
high,119,hor,60,1479305582.413152
high,84,hor,60,1479305584.005409
high,70,hor,60,1479305585.426184
high,95,hor,60,1479305586.848198
high,51,hor,60,1479305588.408365
high,56,hor,60,1479305589.831601
high,30,hor,60,1479305591.390250
high,2,hor,60,1479305592.978393
high,40,hor,60,1479305594.465558
high,87,hor,60,1479305595.953246
high,117,hor,60,1479305597.543758
