stimulus,angle,response,time
59,-0.50,left,1479307932.001969
77,8.50,right,1479307933.363157
28,-16.00,left,1479307934.574244
3,-28.50,left,1479307936.453109
46,-7.00,left,1479307938.154580
71,5.50,left,1479307939.747031
19,-20.50,left,1479307941.203196
52,-4.00,left,1479307942.510169
64,2.00,left,1479307944.007792
2,-29.00,left,1479307945.396928
106,23.00,right,1479307947.057658
102,21.00,right,1479307948.541080
73,6.50,right,1479307950.174814
67,3.50,left,1479307951.809524
25,-17.50,left,1479307953.184645
100,20.00,right,1479307954.681755
42,-9.00,left,1479307956.329593
18,-21.00,left,1479307957.813003
32,-14.00,left,1479307959.188590
54,-3.00,left,1479307960.509367
40,-10.00,left,1479307962.047635
107,23.50,right,1479307963.544712
50,-5.00,left,1479307965.151068
29,-15.50,left,1479307966.826026
44,-8.00,left,1479307967.983282
119,29.50,right,1479307969.372053
16,-22.00,left,1479307970.855138
89,14.50,right,1479307972.597364
115,27.50,right,1479307973.944623
24,-18.00,left,1479307975.509460
111,25.50,right,1479307976.993220
62,1.00,left,1479307978.627082
65,2.50,left,1479307980.083267
86,13.00,right,1479307981.865763
84,12.00,right,1479307982.831935
57,-1.50,left,1479307984.260936
1,-29.50,left,1479307985.676933
48,-6.00,left,1479307987.106176
95,17.50,right,1479307988.684976
80,10.00,left,1479307990.740257
114,27.00,right,1479307991.693171
22,-19.00,left,1479307993.013601
58,-1.00,left,1479307994.483355
98,19.00,right,1479307996.251836
72,6.00,left,1479307997.912291
105,22.50,right,1479307999.327839
76,8.00,right,1479308001.179532
34,-13.00,left,1479308002.513009
37,-11.50,left,1479308003.819737
93,16.50,right,1479308005.317103
103,21.50,right,1479308007.046151
43,-8.50,left,1479308008.462160
11,-24.50,left,1479308010.245452
79,9.50,right,1479308011.742413
109,24.50,right,1479308013.254046
75,7.50,left,1479308014.818600
39,-10.50,left,1479308016.125504
8,-26.00,left,1479308017.759666
5,-27.50,left,1479308019.256880
88,14.00,right,1479308020.549722
60,0.00,left,1479308021.910986
26,-17.00,left,1479308023.367984
27,-16.50,left,1479308024.946816
110,25.00,right,1479308026.348251
118,29.00,right,1479308027.763343
70,5.00,right,1479308029.410297
92,16.00,right,1479308031.056658
23,-18.50,left,1479308032.526490
63,1.50,left,1479308033.941651
90,15.00,right,1479308035.615546
69,4.50,left,1479308037.275944
7,-26.50,left,1479308038.378815
14,-23.00,left,1479308039.535520
101,20.50,right,1479308041.058398
74,7.00,left,1479308042.772699
33,-13.50,left,1479308044.147550
20,-20.00,left,1479308045.645138
9,-25.50,left,1479308047.116005
51,-4.50,left,1479308048.422771
97,18.50,right,1479308050.070321
112,26.00,right,1479308051.662811
10,-25.00,left,1479308053.200737
12,-24.00,left,1479308054.847431
49,-5.50,left,1479308056.385337
117,28.50,right,1479308057.978423
4,-28.00,left,1479308059.502471
68,4.00,left,1479308061.067248
38,-11.00,left,1479308062.741849
78,9.00,left,1479308064.334613
66,3.00,left,1479308065.260379
0,-30.00,left,1479308066.758335
53,-3.50,left,1479308068.364806
56,-2.00,left,1479308070.148055
35,-12.50,left,1479308071.346527
31,-14.50,left,1479308072.802466
47,-6.50,left,1479308074.367822
17,-21.50,left,1479308075.837676
15,-22.50,left,1479308077.375601
116,28.00,right,1479308078.845659
30,-15.00,left,1479308080.329324
96,18.00,right,1479308081.839742
82,11.00,right,1479308083.228250
6,-27.00,left,1479308084.753019
45,-7.50,left,1479308086.508812
55,-2.50,left,1479308087.869041
36,-12.00,left,1479308089.243474
104,22.00,right,1479308090.822554
85,12.50,right,1479308092.197148
94,17.00,right,1479308093.653474
87,13.50,right,1479308095.218578
113,26.50,right,1479308096.811304
61,0.50,left,1479308098.349652
41,-9.50,left,1479308099.709915
108,24.00,right,1479308101.233869
13,-23.50,left,1479308102.690851
81,10.50,left,1479308104.311772
99,19.50,right,1479308105.727915
91,15.50,right,1479308107.374829
21,-19.50,left,1479308108.789581
83,11.50,left,1479308110.709102
