object,stimulus,angle,response,time
mid,55,32.50,right,1479140569.572705
high,82,46.00,left,1479140570.906146
high,10,10.00,right,1479140572.226543
low,118,64.00,left,1479140573.805258
mid,14,12.00,right,1479140575.153365
low,7,8.50,right,1479140576.555433
mid,47,28.50,right,1479140578.366415
mid,49,29.50,right,1479140579.605379
low,16,13.00,right,1479140581.089281
high,115,62.50,left,1479140582.627600
high,104,57.00,left,1479140583.908662
low,71,40.50,right,1479140585.420453
low,31,20.50,right,1479140586.796119
high,60,35.00,right,1479140588.293055
high,65,37.50,left,1479140589.858155
low,119,64.50,left,1479140591.600107
mid,113,61.50,left,1479140592.908110
mid,15,12.50,right,1479140594.283291
mid,58,34.00,left,1479140595.793460
low,108,59.00,left,1479140597.412282
mid,10,10.00,right,1479140598.705300
high,41,25.50,right,1479140600.161129
low,36,23.00,right,1479140601.576471
high,73,41.50,left,1479140603.168506
low,25,17.50,right,1479140604.516256
low,117,63.50,left,1479140606.353991
high,44,27.00,right,1479140607.661123
high,105,57.50,right,1479140609.036526
low,82,46.00,right,1479140610.574467
mid,67,38.50,right,1479140612.058430
mid,115,62.50,left,1479140613.665290
mid,8,9.00,right,1479140615.121534
low,87,48.50,right,1479140616.537339
high,25,17.50,left,1479140618.456745
mid,111,60.50,right,1479140619.764170
high,97,53.50,left,1479140621.139554
low,81,45.50,right,1479140622.800439
mid,63,36.50,left,1479140624.257430
high,19,14.50,right,1479140625.632147
high,38,24.00,right,1479140627.129639
high,89,49.50,left,1479140628.790209
low,88,49.00,left,1479140630.340848
mid,57,33.50,left,1479140631.701325
mid,30,20.00,right,1479140633.267283
high,31,20.50,right,1479140634.628249
low,80,45.00,left,1479140636.111866
mid,77,43.50,left,1479140637.594997
low,15,12.50,right,1479140638.998071
high,101,55.50,left,1479140640.373099
mid,53,31.50,left,1479140642.019477
high,80,45.00,left,1479140643.666685
high,79,44.50,left,1479140645.122822
low,54,32.00,left,1479140646.606033
low,69,39.50,left,1479140647.939574
high,13,11.50,right,1479140649.723490
low,14,12.00,right,1479140650.839297
low,29,19.50,right,1479140652.132324
mid,31,20.50,right,1479140653.629105
mid,26,18.00,right,1479140655.248402
mid,27,18.50,right,1479140656.840669
high,18,14.00,right,1479140658.283250
mid,112,61.00,left,1479140659.888559
low,103,56.50,left,1479140661.195068
mid,61,35.50,left,1479140662.678569
high,59,34.50,left,1479140664.258225
high,66,38.00,left,1479140665.660681
low,46,28.00,right,1479140667.185659
mid,16,13.00,right,1479140668.629151
low,17,13.50,right,1479140670.099976
low,101,55.50,left,1479140671.787051
mid,82,46.00,left,1479140673.107306
high,12,11.00,right,1479140674.618214
high,111,60.50,left,1479140676.182743
mid,54,32.00,left,1479140677.734886
low,74,42.00,left,1479140679.191180
high,84,47.00,left,1479140680.702684
high,90,50.00,left,1479140682.253952
low,22,16.00,right,1479140683.656812
mid,34,22.00,right,1479140685.209176
low,52,31.00,right,1479140686.679682
mid,32,21.00,right,1479140688.436133
low,91,50.50,left,1479140689.756941
high,50,30.00,left,1479140691.267329
mid,41,25.50,left,1479140692.776772
low,89,49.50,left,1479140694.152037
high,108,59.00,left,1479140695.568406
mid,75,42.50,left,1479140697.038350
low,76,43.00,left,1479140698.508999
mid,87,48.50,left,1479140700.114402
high,72,41.00,left,1479140701.664786
mid,56,33.00,right,1479140703.175534
low,19,14.50,right,1479140704.591389
high,74,42.00,left,1479140706.279371
mid,45,27.50,left,1479140707.762906
high,45,27.50,left,1479140709.368668
low,41,25.50,left,1479140710.839919
high,100,55.00,left,1479140712.500770
mid,79,44.50,left,1479140714.269272
mid,73,41.50,left,1479140715.507796
high,29,19.50,right,1479140716.841748
low,106,58.00,left,1479140718.543240
high,114,62.00,left,1479140720.097331
low,6,8.00,right,1479140721.663001
mid,42,26.00,right,1479140723.009956
high,78,44.00,left,1479140724.520689
low,114,62.00,left,1479140726.085378
low,40,25.00,left,1479140727.679026
mid,109,59.50,left,1479140729.122589
high,39,24.50,left,1479140730.620368
low,2,6.00,right,1479140732.022399
low,27,18.50,right,1479140733.534352
high,85,47.50,left,1479140735.059097
high,43,26.50,left,1479140736.583692
mid,20,15.00,left,1479140738.136417
mid,90,50.00,left,1479140739.606999
high,106,58.00,left,1479140741.063383
mid,13,11.50,right,1479140742.601382
low,38,24.00,right,1479140743.962790
mid,99,54.50,left,1479140745.854229
low,96,53.00,left,1479140747.297164
mid,85,47.50,left,1479140781.128724
high,71,40.50,left,1479140782.503687
high,35,22.50,right,1479140784.150380
mid,118,64.00,left,1479140785.676348
mid,70,40.00,left,1479140787.310490
low,35,22.50,right,1479140788.740334
high,99,54.50,left,1479140790.197568
mid,44,27.00,left,1479140791.721832
low,30,20.00,right,1479140793.204403
low,93,51.50,left,1479140794.797384
high,3,6.50,right,1479140796.268256
low,55,32.50,right,1479140797.902400
low,13,11.50,right,1479140799.154771
high,62,36.00,left,1479140800.637429
mid,102,56.00,left,1479140801.998485
high,6,8.00,right,1479140803.699719
high,95,52.50,left,1479140805.047018
high,32,21.00,left,1479140806.477043
mid,43,26.50,right,1479140808.341219
low,110,60.00,left,1479140809.648589
low,107,58.50,left,1479140810.901160
mid,86,48.00,left,1479140812.712043
mid,97,53.50,left,1479140814.059649
low,77,43.50,left,1479140815.434894
high,88,49.00,left,1479140817.040585
high,47,28.50,left,1479140818.551623
low,21,15.50,left,1479140819.995400
mid,108,59.00,left,1479140821.547289
mid,50,30.00,left,1479140823.127533
mid,25,17.50,right,1479140824.556996
high,55,32.50,left,1479140826.205003
low,70,40.00,right,1479140827.770919
high,51,30.50,left,1479140829.159284
low,94,52.00,right,1479140830.656569
mid,89,49.50,left,1479140832.153686
low,0,5.00,right,1479140833.487000
mid,52,31.00,left,1479140835.024864
high,98,54.00,left,1479140836.630808
low,85,47.50,right,1479140838.250637
low,20,15.00,right,1479140839.543314
mid,22,16.00,left,1479140840.904761
high,58,34.00,left,1479140842.579172
mid,4,7.00,right,1479140843.994364
high,17,13.50,left,1479140845.682292
low,4,7.00,right,1479140847.125251
mid,23,16.50,right,1479140848.555453
high,87,48.50,left,1479140850.039582
low,95,52.50,right,1479140851.537529
low,105,57.50,left,1479140853.212300
high,20,15.00,right,1479140855.050719
mid,95,52.50,left,1479140856.249267
low,67,38.50,left,1479140857.800520
high,24,17.00,right,1479140859.529970
mid,101,55.50,left,1479140860.878018
mid,104,57.00,left,1479140862.116677
high,96,53.00,left,1479140863.423501
low,98,54.00,left,1479140864.921605
low,62,36.00,left,1479140866.365272
mid,35,22.50,right,1479140868.011893
high,70,40.00,left,1479140869.644844
mid,24,17.00,right,1479140871.046301
high,0,5.00,right,1479140872.529724
mid,117,63.50,left,1479140874.066535
high,76,43.00,left,1479140875.522970
high,49,29.50,left,1479140877.101914
low,24,17.00,right,1479140878.571034
low,26,18.00,right,1479140880.108337
mid,81,45.50,left,1479140881.686086
low,73,41.50,left,1479140883.115269
low,9,9.50,right,1479140884.531027
high,9,9.50,right,1479140886.028038
mid,110,60.00,left,1479140887.675351
low,47,28.50,right,1479140889.118494
mid,40,25.00,right,1479140890.779516
low,42,26.00,left,1479140892.317893
high,22,16.00,right,1479140893.692234
low,97,53.50,right,1479140895.244026
low,99,54.50,right,1479140896.836458
high,40,25.00,left,1479140898.592569
high,54,32.00,left,1479140900.035856
high,1,5.50,right,1479140901.627871
mid,51,30.50,left,1479140903.083286
mid,74,42.00,left,1479140904.525601
mid,100,55.00,left,1479140905.968180
high,37,23.50,right,1479140907.751923
high,117,63.50,left,1479140909.004583
low,63,36.50,right,1479140910.501954
high,119,64.50,left,1479140912.054014
low,112,61.00,left,1479140913.510736
high,15,12.50,right,1479140914.994971
mid,21,15.50,right,1479140916.588367
mid,46,28.00,right,1479140918.085133
mid,65,37.50,right,1479140919.569109
low,5,7.50,right,1479140921.202718
mid,11,10.50,right,1479140922.632075
low,60,35.00,right,1479140924.183792
mid,96,53.00,left,1479140925.817832
low,58,34.00,right,1479140927.288225
high,75,42.50,right,1479140928.881320
low,8,9.00,right,1479140930.392749
high,69,39.50,left,1479140931.767632
