object,obj.idx,table,tab.idx,time
low,36,hor,60,1487247329.758821
low,76,hor,60,1487247331.283993
mid,37,hor,60,1487247332.708623
high,23,hor,60,1487247334.294245
low,116,hor,60,1487247335.847145
high,3,hor,60,1487247337.267518
low,82,hor,60,1487247338.824130
mid,44,hor,60,1487247340.381180
mid,0,hor,60,1487247341.837120
high,9,hor,60,1487247343.293962
mid,61,hor,60,1487247344.780767
high,117,hor,60,1487247346.306368
low,89,hor,60,1487247347.826499
mid,91,hor,60,1487247349.415306
low,3,hor,60,1487247350.906019
mid,97,hor,60,1487247352.458885
high,116,hor,60,1487247353.883062
mid,14,hor,60,1487247355.505487
mid,15,hor,60,1487247356.895990
high,66,hor,60,1487247358.485085
low,46,hor,60,1487247359.910781
low,10,hor,60,1487247361.435213
high,79,hor,60,1487247363.023480
high,75,hor,60,1487247364.416339
low,26,hor,60,1487247365.838372
high,32,hor,60,1487247367.395951
mid,9,hor,60,1487247368.884487
low,99,hor,60,1487247370.344105
low,0,hor,60,1487247371.797108
high,0,hor,60,1487247373.223434
mid,108,hor,60,1487247374.778597
high,63,hor,60,1487247376.334564
mid,17,hor,60,1487247377.823893
high,95,hor,60,1487247379.281550
low,73,hor,60,1487247380.738013
mid,45,hor,60,1487247382.224242
mid,50,hor,60,1487247383.712305
high,51,hor,60,1487247385.234627
low,101,hor,60,1487247386.721021
high,37,hor,60,1487247388.246682
low,29,hor,60,1487247389.669562
low,42,hor,60,1487247391.090278
low,100,hor,60,1487247392.616992
mid,109,hor,60,1487247394.140603
high,65,hor,60,1487247395.727464
mid,118,hor,60,1487247397.251526
high,102,hor,60,1487247398.704078
mid,26,hor,60,1487247400.225230
mid,62,hor,60,1487247401.780230
mid,8,hor,60,1487247403.238709
mid,40,hor,60,1487247404.762302
high,100,hor,60,1487247406.281290
low,45,hor,60,1487247407.873366
low,27,hor,60,1487247409.461666
mid,85,hor,60,1487247410.951549
high,110,hor,60,1487247412.340260
high,27,hor,60,1487247413.759971
low,108,hor,60,1487247415.247508
high,42,hor,60,1487247416.735677
low,47,hor,60,1487247418.325335
mid,73,hor,60,1487247419.877937
mid,31,hor,60,1487247421.333369
low,31,hor,60,1487247422.822126
low,43,hor,60,1487247424.409451
high,78,hor,60,1487247425.963819
high,47,hor,60,1487247427.453035
high,92,hor,60,1487247428.875574
mid,7,hor,60,1487247430.362589
mid,66,hor,60,1487247431.951179
low,18,hor,60,1487247433.475422
high,14,hor,60,1487247434.897660
low,93,hor,60,1487247436.387376
mid,13,hor,60,1487247437.842246
low,72,hor,60,1487247439.330743
mid,48,hor,60,1487247440.918062
mid,69,hor,60,1487247442.307887
high,29,hor,60,1487247443.794058
high,81,hor,60,1487247445.216907
low,85,hor,60,1487247446.773717
high,28,hor,60,1487247448.230719
mid,32,hor,60,1487247449.720695
low,54,hor,60,1487247451.205992
high,6,hor,60,1487247452.793237
low,13,hor,60,1487247454.282791
high,25,hor,60,1487247455.868863
high,107,hor,60,1487247457.424974
low,118,hor,60,1487247458.844474
high,70,hor,60,1487247460.436229
low,84,hor,60,1487247461.957356
mid,23,hor,60,1487247463.481734
mid,106,hor,60,1487247465.001546
low,92,hor,60,1487247466.556137
low,2,hor,60,1487247468.047217
mid,63,hor,60,1487247469.507485
mid,93,hor,60,1487247471.027176
high,7,hor,60,1487247472.453732
high,34,hor,60,1487247473.875298
mid,92,hor,60,1487247475.296429
high,89,hor,60,1487247476.719192
high,5,hor,60,1487247478.276366
low,58,hor,60,1487247479.762964
mid,21,hor,60,1487247481.287375
low,49,hor,60,1487247482.878475
mid,24,hor,60,1487247484.468432
mid,36,hor,60,1487247486.059702
low,91,hor,60,1487247487.615851
high,20,hor,60,1487247489.236010
low,65,hor,60,1487247490.824210
high,64,hor,60,1487247492.379659
low,90,hor,60,1487247493.901554
low,60,hor,60,1487247495.420779
mid,119,hor,60,1487247496.813122
mid,18,hor,60,1487247498.370054
mid,113,hor,60,1487247499.923740
low,4,hor,60,1487247501.379680
mid,72,hor,60,1487247502.969765
high,53,hor,60,1487247504.559476
high,86,hor,60,1487247506.016021
low,6,hor,60,1487247507.509860
high,49,hor,60,1487247509.066077
high,104,hor,60,1487247542.780048
low,68,hor,60,1487247544.235416
low,24,hor,60,1487247545.793000
mid,99,hor,60,1487247547.313995
mid,89,hor,60,1487247548.871705
low,41,hor,60,1487247550.295544
high,13,hor,60,1487247551.782778
high,80,hor,60,1487247553.270865
mid,84,hor,60,1487247554.825375
mid,33,hor,60,1487247556.416314
low,17,hor,60,1487247558.037996
high,62,hor,60,1487247559.559535
high,73,hor,60,1487247561.116024
mid,86,hor,60,1487247562.540887
low,88,hor,60,1487247563.961724
mid,101,hor,60,1487247565.448730
mid,39,hor,60,1487247566.937692
low,111,hor,60,1487247568.327614
low,117,hor,60,1487247569.853481
high,43,hor,60,1487247571.408714
high,94,hor,60,1487247572.864969
mid,79,hor,60,1487247574.391425
low,14,hor,60,1487247575.783172
high,54,hor,60,1487247577.373739
high,41,hor,60,1487247578.926373
mid,51,hor,60,1487247580.415241
high,15,hor,60,1487247582.003244
low,104,hor,60,1487247583.559606
mid,54,hor,60,1487247585.148026
high,19,hor,60,1487247586.568734
high,50,hor,60,1487247588.126988
low,34,hor,60,1487247589.647896
low,40,hor,60,1487247591.235970
low,22,hor,60,1487247592.727459
mid,107,hor,60,1487247594.185484
mid,78,hor,60,1487247595.642617
mid,65,hor,60,1487247597.161619
mid,28,hor,60,1487247598.680906
mid,38,hor,60,1487247600.265264
low,74,hor,60,1487247601.786393
mid,22,hor,60,1487247603.341230
high,12,hor,60,1487247604.831014
high,17,hor,60,1487247606.355717
low,38,hor,60,1487247607.814102
high,24,hor,60,1487247609.364924
high,77,hor,60,1487247610.886780
low,9,hor,60,1487247612.441692
low,56,hor,60,1487247614.030854
mid,70,hor,60,1487247615.582651
low,75,hor,60,1487247617.136373
mid,77,hor,60,1487247618.728404
high,61,hor,60,1487247620.349484
high,83,hor,60,1487247621.873050
high,35,hor,60,1487247623.460980
mid,25,hor,60,1487247625.017256
mid,116,hor,60,1487247626.537563
low,80,hor,60,1487247627.959830
high,68,hor,60,1487247629.514843
low,51,hor,60,1487247631.068311
low,44,hor,60,1487247632.525673
mid,56,hor,60,1487247633.948344
high,60,hor,60,1487247635.534969
mid,29,hor,60,1487247637.053416
low,87,hor,60,1487247638.543972
high,114,hor,60,1487247640.065801
low,52,hor,60,1487247641.619324
low,114,hor,60,1487247643.209121
mid,114,hor,60,1487247644.699419
mid,19,hor,60,1487247646.221475
high,69,hor,60,1487247647.647548
high,31,hor,60,1487247649.205375
low,110,hor,60,1487247650.824289
high,85,hor,60,1487247652.315622
low,63,hor,60,1487247653.738001
mid,27,hor,60,1487247655.194424
mid,5,hor,60,1487247656.786010
low,5,hor,60,1487247658.244000
low,19,hor,60,1487247659.797997
high,58,hor,60,1487247661.385438
mid,110,hor,60,1487247662.908597
low,7,hor,60,1487247664.331262
mid,104,hor,60,1487247665.784499
high,99,hor,60,1487247667.308026
high,96,hor,60,1487247668.861259
mid,49,hor,60,1487247670.386844
low,48,hor,60,1487247671.972979
high,109,hor,60,1487247673.426708
high,74,hor,60,1487247674.920627
low,20,hor,60,1487247676.474098
high,108,hor,60,1487247677.932190
low,15,hor,60,1487247679.358407
mid,75,hor,60,1487247680.916139
high,26,hor,60,1487247682.374151
mid,105,hor,60,1487247683.829838
mid,68,hor,60,1487247685.290851
low,81,hor,60,1487247686.812332
high,39,hor,60,1487247688.333081
mid,117,hor,60,1487247689.856291
high,48,hor,60,1487247691.283984
low,59,hor,60,1487247692.704649
mid,12,hor,60,1487247694.195020
low,112,hor,60,1487247695.745393
low,11,hor,60,1487247697.266951
mid,83,hor,60,1487247698.789536
low,77,hor,60,1487247700.344196
high,87,hor,60,1487247701.867210
high,113,hor,60,1487247703.258938
mid,10,hor,60,1487247704.680535
mid,82,hor,60,1487247706.139793
high,106,hor,60,1487247707.727319
high,1,hor,60,1487247709.316479
high,21,hor,60,1487247710.772747
mid,41,hor,60,1487247712.361170
low,39,hor,60,1487247713.885201
low,102,hor,60,1487247715.373060
mid,90,hor,60,1487247716.827793
high,112,hor,60,1487247718.285830
mid,80,hor,60,1487247719.773306
low,105,hor,60,1487247721.296100
low,78,hor,60,1487247722.753761
low,95,hor,60,1487247756.333251
mid,46,hor,60,1487247757.723861
high,10,hor,60,1487247759.285412
high,72,hor,60,1487247760.773560
low,28,hor,60,1487247762.194856
high,16,hor,60,1487247763.750272
low,107,hor,60,1487247765.201821
mid,3,hor,60,1487247766.624139
high,2,hor,60,1487247768.212442
mid,57,hor,60,1487247769.600244
low,67,hor,60,1487247771.156349
mid,64,hor,60,1487247772.677709
high,97,hor,60,1487247774.168028
high,111,hor,60,1487247775.623390
high,76,hor,60,1487247777.082100
mid,115,hor,60,1487247778.568631
high,11,hor,60,1487247780.056970
mid,102,hor,60,1487247781.483688
low,94,hor,60,1487247783.075277
mid,111,hor,60,1487247784.495361
low,71,hor,60,1487247785.923719
mid,81,hor,60,1487247787.513361
low,70,hor,60,1487247788.967545
low,55,hor,60,1487247790.456686
low,86,hor,60,1487247792.014680
low,97,hor,60,1487247793.536516
low,66,hor,60,1487247795.089626
high,55,hor,60,1487247796.677795
mid,43,hor,60,1487247798.200100
high,36,hor,60,1487247799.753574
mid,47,hor,60,1487247801.274217
mid,74,hor,60,1487247802.663828
mid,87,hor,60,1487247804.256036
high,18,hor,60,1487247805.711091
low,32,hor,60,1487247807.197844
high,98,hor,60,1487247808.652280
low,113,hor,60,1487247810.172628
high,46,hor,60,1487247811.562119
high,82,hor,60,1487247813.152040
mid,88,hor,60,1487247814.577312
low,30,hor,60,1487247816.031713
mid,4,hor,60,1487247817.454587
low,57,hor,60,1487247818.975604
high,88,hor,60,1487247820.497699
mid,20,hor,60,1487247822.023791
mid,103,hor,60,1487247823.544811
low,83,hor,60,1487247825.062338
high,57,hor,60,1487247826.615996
mid,2,hor,60,1487247828.102598
mid,94,hor,60,1487247829.561888
high,105,hor,60,1487247831.014954
low,64,hor,60,1487247832.500408
mid,100,hor,60,1487247834.054036
low,35,hor,60,1487247835.640338
high,93,hor,60,1487247837.161199
mid,112,hor,60,1487247838.649662
high,84,hor,60,1487247840.235162
low,33,hor,60,1487247841.694985
low,8,hor,60,1487247843.154902
high,115,hor,60,1487247844.742202
mid,11,hor,60,1487247846.199992
low,96,hor,60,1487247847.752151
mid,76,hor,60,1487247849.205487
mid,67,hor,60,1487247850.724995
high,33,hor,60,1487247852.213244
high,90,hor,60,1487247853.767235
high,44,hor,60,1487247855.386190
low,106,hor,60,1487247856.940092
high,91,hor,60,1487247858.364667
low,53,hor,60,1487247859.888757
mid,6,hor,60,1487247861.445546
low,79,hor,60,1487247862.867099
low,23,hor,60,1487247864.257328
mid,35,hor,60,1487247865.813209
mid,55,hor,60,1487247867.364730
high,22,hor,60,1487247868.824899
mid,30,hor,60,1487247870.284886
low,98,hor,60,1487247871.875092
high,101,hor,60,1487247873.429875
low,62,hor,60,1487247874.986423
low,109,hor,60,1487247876.442847
mid,16,hor,60,1487247878.029267
high,119,hor,60,1487247879.550957
high,45,hor,60,1487247881.006487
low,25,hor,60,1487247882.594534
mid,52,hor,60,1487247884.015382
mid,42,hor,60,1487247885.437238
low,61,hor,60,1487247886.827939
high,30,hor,60,1487247888.350317
low,69,hor,60,1487247889.871207
low,103,hor,60,1487247891.459865
high,67,hor,60,1487247892.983654
high,52,hor,60,1487247894.571322
mid,71,hor,60,1487247895.992575
mid,1,hor,60,1487247897.547155
high,118,hor,60,1487247899.109274
low,119,hor,60,1487247900.698339
high,56,hor,60,1487247902.089103
mid,59,hor,60,1487247903.544736
high,40,hor,60,1487247905.001953
low,1,hor,60,1487247906.458922
mid,58,hor,60,1487247907.881679
mid,60,hor,60,1487247909.400617
low,37,hor,60,1487247910.921875
low,115,hor,60,1487247912.443900
high,59,hor,60,1487247913.998364
high,38,hor,60,1487247915.452527
mid,96,hor,60,1487247916.941759
high,103,hor,60,1487247918.465214
mid,53,hor,60,1487247919.921066
high,8,hor,60,1487247921.377988
mid,95,hor,60,1487247922.866449
low,16,hor,60,1487247924.423398
low,50,hor,60,1487247925.848405
low,21,hor,60,1487247927.369897
high,71,hor,60,1487247928.891096
mid,34,hor,60,1487247930.415709
low,12,hor,60,1487247932.001220
high,4,hor,60,1487247933.560056
mid,98,hor,60,1487247935.145320
