object,stimulus,angle,response,time
low,36,23.00,right,1487247330.254476
low,76,43.00,right,1487247331.684249
mid,37,23.50,right,1487247333.101223
high,23,16.50,left,1487247334.612658
low,116,63.00,right,1487247336.221632
high,3,6.50,left,1487247337.610034
low,82,46.00,right,1487247339.175767
mid,44,27.00,left,1487247340.727129
mid,0,5.00,left,1487247342.265992
high,9,9.50,left,1487247343.654804
mid,61,35.50,right,1487247345.301679
high,117,63.50,right,1487247346.676178
low,89,49.50,right,1487247348.228435
mid,91,50.50,right,1487247349.740963
low,3,6.50,left,1487247351.225047
mid,97,53.50,right,1487247352.790735
high,116,63.00,right,1487247354.234394
mid,14,12.00,left,1487247355.827033
mid,15,12.50,left,1487247357.188454
high,66,38.00,right,1487247358.848906
low,46,28.00,left,1487247360.264251
low,10,10.00,left,1487247361.828644
high,79,44.50,right,1487247363.380545
high,75,42.50,right,1487247364.769080
low,26,18.00,left,1487247366.130497
high,32,21.00,right,1487247367.736105
mid,9,9.50,left,1487247369.139040
low,99,54.50,right,1487247370.704236
low,0,5.00,left,1487247372.134034
high,0,5.00,left,1487247373.590741
mid,108,59.00,right,1487247375.115951
high,63,36.50,right,1487247376.722224
mid,17,13.50,left,1487247378.165114
high,95,52.50,right,1487247379.675878
low,73,41.50,right,1487247381.078934
mid,45,27.50,left,1487247382.522373
mid,50,30.00,left,1487247384.100826
high,51,30.50,left,1487247385.584490
low,101,55.50,right,1487247387.054383
high,37,23.50,left,1487247388.579432
low,29,19.50,left,1487247390.007244
low,42,26.00,left,1487247391.477522
low,100,55.00,right,1487247392.961380
mid,109,59.50,right,1487247394.500429
high,65,37.50,left,1487247396.133586
mid,118,64.00,right,1487247397.644736
high,102,56.00,right,1487247399.060825
mid,26,18.00,left,1487247400.558426
mid,62,36.00,right,1487247402.097169
mid,8,9.00,left,1487247403.581234
mid,40,25.00,left,1487247405.105960
high,100,55.00,right,1487247406.617157
low,45,27.50,left,1487247408.250305
low,27,18.50,left,1487247409.774830
mid,85,47.50,right,1487247411.326647
high,110,60.00,right,1487247412.688401
high,27,18.50,left,1487247414.076100
low,108,59.00,right,1487247415.559316
high,42,26.00,left,1487247417.015530
low,47,28.50,left,1487247418.635614
mid,73,41.50,left,1487247420.228656
mid,31,20.50,left,1487247421.738880
low,31,20.50,left,1487247423.141369
low,43,26.50,left,1487247424.761123
high,78,44.00,right,1487247426.422140
high,47,28.50,left,1487247427.852145
high,92,51.00,right,1487247429.322587
mid,7,8.50,left,1487247430.670327
mid,66,38.00,right,1487247432.290738
low,18,14.00,left,1487247433.787658
high,14,12.00,left,1487247435.257669
low,93,51.50,right,1487247436.714148
mid,13,11.50,left,1487247438.143987
low,72,41.00,right,1487247439.695669
mid,48,29.00,left,1487247441.383396
mid,69,39.50,right,1487247442.757858
high,29,19.50,left,1487247444.268620
high,81,45.50,right,1487247445.560898
low,85,47.50,right,1487247447.194126
high,28,19.00,left,1487247448.568926
mid,32,21.00,left,1487247450.148378
low,54,32.00,right,1487247451.673386
high,6,8.00,left,1487247453.144145
low,13,11.50,left,1487247454.642065
high,25,17.50,left,1487247456.261575
high,107,58.50,right,1487247457.800814
low,118,64.00,right,1487247459.190013
high,70,40.00,left,1487247460.809886
low,84,47.00,right,1487247462.266884
mid,23,16.50,left,1487247463.792025
mid,106,58.00,right,1487247465.344061
low,92,51.00,right,1487247466.883069
low,2,6.00,left,1487247468.366142
mid,63,36.50,right,1487247469.822184
mid,93,51.50,right,1487247471.414926
high,7,8.50,left,1487247472.790209
high,34,22.00,left,1487247474.300037
mid,92,51.00,right,1487247475.674487
high,89,49.50,right,1487247477.144565
high,5,7.50,left,1487247478.601459
low,58,34.00,right,1487247480.167061
