stimulus,angle,response,time
103,51.50,right,1472023369.171494
70,35.00,left,1472023376.338699
68,34.00,left,1472023377.724585
93,46.50,left,1472023379.137214
5,2.50,right,1472023380.685274
66,33.00,left,1472023382.014844
102,51.00,left,1472023383.564939
33,16.50,left,1472023384.990872
19,9.50,right,1472023386.415653
4,2.00,right,1472023388.074434
69,34.50,left,1472023389.540502
37,18.50,left,1472023391.281472
7,3.50,right,1472023392.652887
86,43.00,left,1472023394.256503
85,42.50,left,1472023395.928484
65,32.50,left,1472023397.600572
16,8.00,right,1472023399.026138
105,52.50,left,1472023400.478678
117,58.50,left,1472023402.081160
26,13.00,right,1472023403.617556
58,29.00,left,1472023405.041883
82,41.00,left,1472023406.522936
47,23.50,left,1472023408.071422
18,9.00,right,1472023409.826281
61,30.50,left,1472023411.155185
24,12.00,left,1472023412.731633
111,55.50,left,1472023414.293594
3,1.50,right,1472023416.004661
34,17.00,left,1472023417.321263
45,22.50,left,1472023418.773535
116,58.00,left,1472023420.295030
119,59.50,left,1472023421.788480
56,28.00,left,1472023423.447220
106,53.00,left,1472023424.914978
88,44.00,left,1472023426.338789
75,37.50,left,1472023427.792228
1,0.50,right,1472023429.533191
14,7.00,left,1472023431.590190
98,49.00,left,1472023432.672802
43,21.50,left,1472023434.154279
77,38.50,left,1472023435.607875
95,47.50,left,1472023437.131366
59,29.50,left,1472023438.638144
92,46.00,left,1472023440.008207
51,25.50,left,1472023441.378812
23,11.50,left,1472023443.228561
44,22.00,left,1472023444.585466
84,42.00,left,1472023446.133119
40,20.00,left,1472023447.723131
10,5.00,right,1472023449.917011
101,50.50,left,1472023450.711357
113,56.50,left,1472023452.190530
53,26.50,left,1472023453.575748
110,55.00,left,1472023455.220704
74,37.00,left,1472023456.673175
38,19.00,left,1472023458.125472
73,36.50,left,1472023459.605905
50,25.00,left,1472023461.058878
42,21.00,left,1472023462.526220
12,6.00,left,1472023464.472175
100,50.00,left,1472023465.597107
99,49.50,left,1472023466.995212
79,39.50,left,1472023468.365999
109,54.50,left,1472023469.859296
52,26.00,left,1472023471.257729
49,24.50,left,1472023472.847452
30,15.00,left,1472023474.259310
46,23.00,left,1472023475.917503
55,27.50,left,1472023477.343449
17,8.50,left,1472023478.878926
112,56.00,left,1472023480.412595
8,4.00,left,1472023482.153432
94,47.00,left,1472023483.455350
28,14.00,left,1472023484.813282
64,32.00,left,1472023486.402863
91,45.50,left,1472023487.828582
107,53.50,left,1472023489.349925
36,18.00,left,1472023490.967695
96,48.00,left,1472023492.420858
29,14.50,left,1472023493.874625
60,30.00,left,1472023495.202701
71,35.50,left,1472023496.806816
15,7.50,right,1472023499.110612
87,43.50,left,1472023499.891700
89,44.50,left,1472023501.687517
114,57.00,left,1472023502.881219
72,36.00,left,1472023504.293667
31,15.50,left,1472023506.019786
104,52.00,left,1472023507.363971
76,38.00,left,1472023508.802005
78,39.00,left,1472023510.200114
39,19.50,left,1472023511.748547
108,54.00,left,1472023513.419048
90,45.00,left,1472023514.942006
115,57.50,left,1472023516.216432
63,31.50,left,1472023517.874743
118,59.00,left,1472023519.272497
20,10.00,right,1472023520.657049
97,48.50,left,1472023522.013447
2,1.00,right,1472023523.685117
35,17.50,left,1472023524.919324
11,5.50,right,1472023526.316602
22,11.00,right,1472023527.934906
27,13.50,right,1472023529.428138
81,40.50,left,1472023531.004431
6,3.00,right,1472023532.497968
32,16.00,left,1472023533.951164
62,31.00,left,1472023535.582588
41,20.50,left,1472023537.036129
25,12.50,right,1472023538.995667
67,33.50,left,1472023540.037209
54,27.00,left,1472023541.709242
9,4.50,right,1472023543.065044
0,0.00,right,1472023544.519080
21,10.50,right,1472023546.259239
57,28.50,left,1472023547.478115
80,40.00,left,1472023549.066996
48,24.00,left,1472023550.601982
13,6.50,right,1472023552.055301
83,41.50,left,1472023553.631898
