stimulus,angle,response,time
22,-19.00,left,1478513678.159062
86,13.00,right,1478513679.738654
45,-7.50,left,1478513681.167798
10,-25.00,left,1478513682.691962
82,11.00,right,1478513684.107888
77,8.50,right,1478513685.591716
106,23.00,right,1478513686.979542
40,-10.00,left,1478513688.558482
7,-26.50,left,1478513690.110359
79,9.50,right,1478513691.621869
80,10.00,right,1478513692.984200
111,25.50,right,1478513694.659114
76,8.00,right,1478513696.020695
59,-0.50,right,1478513697.559878
14,-23.00,left,1478513699.248074
25,-17.50,left,1478513700.582478
55,-2.50,left,1478513702.257806
66,3.00,left,1478513703.510280
32,-14.00,left,1478513704.994073
81,10.50,right,1478513706.410350
54,-3.00,left,1478513707.975779
29,-15.50,left,1478513709.541630
63,1.50,right,1478513711.174941
83,11.50,right,1478513712.686307
3,-28.50,left,1478513714.211217
27,-16.50,left,1478513715.736033
91,15.50,right,1478513717.246779
13,-23.50,left,1478513718.730775
109,24.50,right,1478513720.052725
43,-8.50,left,1478513721.604800
35,-12.50,left,1478513723.101831
50,-5.00,left,1478513724.776748
112,26.00,right,1478513726.356016
107,23.50,right,1478513727.690148
30,-15.00,left,1478513729.596291
8,-26.00,left,1478513730.753503
101,20.50,right,1478513732.345545
98,19.00,right,1478513733.720601
34,-13.00,left,1478513735.422550
28,-16.00,left,1478513736.715769
36,-12.00,left,1478513738.227055
114,27.00,right,1478513739.833727
119,29.50,right,1478513741.332029
16,-22.00,left,1478513742.979916
6,-27.00,left,1478513744.545698
89,14.50,right,1478513746.029645
18,-21.00,left,1478513747.404655
60,0.00,right,1478513748.970313
103,21.50,right,1478513750.332018
5,-27.50,left,1478513751.802665
62,1.00,right,1478513753.313407
0,-30.00,left,1478513754.783557
49,-5.50,left,1478513756.416131
51,-4.50,left,1478513757.790932
78,9.00,right,1478513759.504890
68,4.00,right,1478513761.138691
95,17.50,right,1478513762.350787
52,-4.00,left,1478513763.984058
46,-7.00,left,1478513765.576950
118,29.00,right,1478513767.074464
20,-20.00,left,1478513768.449487
56,-2.00,left,1478513769.838398
108,24.00,right,1478513771.389737
102,21.00,right,1478513772.778447
75,7.50,left,1478513774.507432
90,15.00,right,1478513775.896770
116,28.00,right,1478513777.408083
48,-6.00,left,1478513779.164637
9,-25.50,left,1478513780.362049
117,28.50,right,1478513781.995311
61,0.50,NA,0.000000
64,2.00,right,1478513784.841512
44,-8.00,left,1478513786.339061
33,-13.50,left,1478513787.781826
24,-18.00,left,1478513789.143023
87,13.50,right,1478513790.816929
92,16.00,right,1478513792.218925
37,-11.50,left,1478513793.729653
74,7.00,right,1478513795.281515
93,16.50,right,1478513796.657000
53,-3.50,left,1478513798.317722
99,19.50,right,1478513799.788137
65,2.50,NA,0.000000
96,18.00,right,1478513802.797330
41,-9.50,left,1478513804.403730
73,6.50,right,1478513805.710972
39,-10.50,left,1478513807.289829
1,-29.50,left,1478513808.760012
23,-18.50,left,1478513811.088133
19,-20.50,left,1478513811.945803
70,5.00,right,1478513813.471197
47,-6.50,left,1478513814.995705
67,3.50,right,1478513816.657152
42,-9.00,left,1478513818.046304
12,-24.00,left,1478513819.421647
15,-22.50,left,1478513820.850474
88,14.00,right,1478513822.401038
17,-21.50,left,1478513823.884752
69,4.50,right,1478513825.327563
2,-29.00,left,1478513826.892706
110,25.00,right,1478513828.499424
100,20.00,right,1478513829.915440
115,27.50,right,1478513831.317936
97,18.50,right,1478513832.705548
38,-11.00,left,1478513834.257631
26,-17.00,left,1478513835.809336
4,-28.00,left,1478513837.226261
105,22.50,right,1478513838.668960
21,-19.50,left,1478513840.112293
72,6.00,right,1478513841.731986
94,17.00,right,1478513843.038653
104,22.00,right,1478513844.468742
11,-24.50,left,1478513845.966899
31,-14.50,left,1478513847.518841
113,26.50,right,1478513849.016962
57,-1.50,left,1478513850.528378
85,12.50,right,1478513852.025397
84,12.00,right,1478513853.564566
58,-1.00,left,1478513855.157788
71,5.50,right,1478513856.573404
