stimulus,angle,response,time
14,-23.00,right,1472040749.917615
54,-3.00,right,1472040756.414797
59,-0.50,left,1472040758.293641
98,19.00,left,1472040759.376789
67,3.50,left,1472040761.007821
39,-10.50,right,1472040762.434989
51,-4.50,right,1472040764.052252
90,15.00,left,1472040765.340830
17,-21.50,right,1472040766.945311
13,-23.50,right,1472040768.480191
84,12.00,left,1472040769.891689
93,16.50,left,1472040771.318394
87,13.50,left,1472040772.812251
105,22.50,left,1472040774.334652
15,-22.50,right,1472040775.882723
112,26.00,left,1472040777.417445
77,8.50,left,1472040778.966193
111,25.50,left,1472040780.487142
92,16.00,left,1472040781.884961
10,-25.00,right,1472040783.391745
91,15.50,left,1472040784.915208
80,10.00,left,1472040786.463517
28,-16.00,right,1472040788.011039
85,12.50,left,1472040789.367102
117,28.50,left,1472040790.914664
103,21.50,left,1472040792.422449
96,18.00,left,1472040793.931846
107,23.50,left,1472040795.233141
76,8.00,left,1472040796.931333
26,-17.00,right,1472040798.233948
41,-9.50,right,1472040799.894039
79,9.50,left,1472040801.128917
4,-28.00,right,1472040802.759162
29,-15.50,right,1472040804.306976
21,-19.50,right,1472040805.855790
61,0.50,left,1472040807.308758
74,7.00,left,1472040808.805001
37,-11.50,right,1472040810.437557
53,-3.50,right,1472040812.178363
64,2.00,left,1472040813.329674
52,-4.00,right,1472040815.002978
83,11.50,left,1472040816.317693
20,-20.00,right,1472040817.949190
101,20.50,left,1472040819.403454
119,29.50,left,1472040820.828549
108,24.00,left,1472040822.526807
11,-24.50,right,1472040823.869047
50,-5.00,right,1472040825.965901
43,-8.50,right,1472040826.938945
100,20.00,left,1472040828.363691
72,6.00,left,1472040829.885008
110,25.00,left,1472040831.256251
44,-8.00,right,1472040832.872335
62,1.00,right,1472040834.518022
5,-27.50,right,1472040835.683696
25,-17.50,right,1472040837.246664
6,-27.00,right,1472040838.755387
65,2.50,left,1472040840.647155
32,-14.00,right,1472040842.044365
19,-20.50,right,1472040843.527185
12,-24.00,right,1472040844.911295
24,-18.00,right,1472040846.665852
109,24.50,left,1472040848.022540
82,11.00,left,1472040849.529624
7,-26.50,right,1472040851.037353
86,13.00,left,1472040852.668019
89,14.50,left,1472040853.915448
104,22.00,left,1472040855.449899
22,-19.00,right,1472040857.054839
68,4.00,left,1472040858.507026
18,-21.00,right,1472040860.013660
27,-16.50,right,1472040861.535902
114,27.00,left,1472040863.138828
3,-28.50,right,1472040864.785060
31,-14.50,right,1472040866.332711
16,-22.00,right,1472040867.799221
46,-7.00,right,1472040869.306696
66,3.00,left,1472040870.883727
116,28.00,left,1472040872.309905
94,17.00,left,1472040873.969386
57,-1.50,right,1472040875.668594
102,21.00,left,1472040876.779122
8,-26.00,right,1472040878.287774
33,-13.50,right,1472040879.973316
38,-11.00,right,1472040881.317256
1,-29.50,right,1472040882.865544
81,10.50,left,1472040884.429374
48,-6.00,left,1472040885.813551
47,-6.50,right,1472040887.678183
113,26.50,left,1472040888.939205
9,-25.50,right,1472040890.379498
115,27.50,left,1472040891.900404
45,-7.50,right,1472040893.491682
69,4.50,left,1472040894.862384
58,-1.00,right,1472040896.549546
95,17.50,left,1472040897.852713
23,-18.50,right,1472040899.415453
2,-29.00,right,1472040900.881686
60,0.00,left,1472040902.924590
40,-10.00,right,1472040904.077463
30,-15.00,right,1472040905.502555
63,1.50,left,1472040907.339757
78,9.00,left,1472040908.668924
34,-13.00,right,1472040910.080637
49,-5.50,right,1472040911.725020
99,19.50,left,1472040913.068966
73,6.50,left,1472040914.659785
55,-2.50,left,1472040916.085412
36,-12.00,right,1472040917.894786
75,7.50,left,1472040919.074200
71,5.50,left,1472040920.680453
97,18.50,left,1472040922.243355
88,14.00,left,1472040923.792636
0,-30.00,right,1472040925.204628
70,5.00,right,1472040926.754701
118,29.00,left,1472040928.097619
106,23.00,left,1472040929.607317
35,-12.50,right,1472040931.087015
56,-2.00,left,1472040932.458076
42,-9.00,right,1472040934.101800
