stimulus,angle,response,time
113,56.50,right,1472024748.028518
66,33.00,left,1472024755.085916
13,6.50,left,1472024756.910351
79,39.50,left,1472024758.103854
15,7.50,left,1472024759.735153
24,12.00,left,1472024761.161171
65,32.50,left,1472024762.531622
102,51.00,left,1472024764.205457
19,9.50,left,1472024765.850774
25,12.50,left,1472024767.317212
101,50.50,left,1472024768.976311
37,18.50,left,1472024770.319608
32,16.00,left,1472024771.828285
41,20.50,left,1472024773.431264
35,17.50,left,1472024775.021830
93,46.50,left,1472024776.434062
53,26.50,left,1472024777.887249
36,18.00,left,1472024779.327148
90,45.00,left,1472024780.890904
11,5.50,left,1472024782.316790
4,2.00,left,1472024783.974970
60,30.00,left,1472024785.550856
114,57.00,left,1472024787.128155
80,40.00,left,1472024788.650002
88,44.00,left,1472024790.172389
82,41.00,left,1472024791.640249
85,42.50,left,1472024793.092612
57,28.50,left,1472024794.586484
92,46.00,left,1472024796.094502
71,35.50,left,1472024797.588554
23,11.50,left,1472024799.070863
40,20.00,left,1472024800.578794
10,5.00,left,1472024802.154620
27,13.50,left,1472024803.677292
86,43.00,left,1472024805.266957
103,51.50,left,1472024806.734668
74,37.00,left,1472024808.160549
5,2.50,left,1472024809.750359
42,21.00,left,1472024811.846570
67,33.50,NA,0.000000
75,37.50,left,1472024813.573677
39,19.50,left,1472024815.367448
105,52.50,left,1472024817.191475
18,9.00,left,1472024819.055543
97,48.50,left,1472024820.194004
31,15.50,left,1472024821.811298
70,35.00,left,1472024823.031381
117,58.50,left,1472024824.592850
118,59.00,left,1472024826.346644
7,3.50,left,1472024827.814321
44,22.00,left,1472024829.541655
108,54.00,left,1472024830.803699
84,42.00,left,1472024832.036050
77,38.50,left,1472024833.529178
55,27.50,left,1472024834.858801
16,8.00,NA,0.000000
