object,obj.idx,table,tab.idx,time
NA,0,hor,94,1474442703.014412
NA,0,hor,60,1474442704.438965
NA,0,hor,71,1474442705.931622
NA,0,hor,93,1474442707.454283
NA,0,hor,22,1474442708.916167
NA,0,hor,28,1474442710.340447
NA,0,hor,111,1474442711.899045
NA,0,hor,116,1474442713.354704
NA,0,hor,103,1474442714.846291
NA,0,hor,88,1474442716.371236
NA,0,hor,21,1474442717.826245
NA,0,hor,65,1474442719.415026
NA,0,hor,37,1474442720.901945
NA,0,hor,86,1474442722.358026
NA,0,hor,112,1474442723.950906
NA,0,hor,34,1474442725.475299
NA,0,hor,56,1474442727.028211
NA,0,hor,55,1474442728.584866
NA,0,hor,52,1474442730.141981
NA,0,hor,33,1474442731.666673
NA,0,hor,106,1474442733.257137
NA,0,hor,101,1474442734.680359
NA,0,hor,15,1474442736.132984
NA,0,hor,57,1474442737.726355
NA,0,hor,90,1474442739.283912
NA,0,hor,100,1474442740.707443
NA,0,hor,70,1474442742.197615
NA,0,hor,41,1474442743.657809
NA,0,hor,87,1474442745.081756
NA,0,hor,42,1474442746.608592
NA,0,hor,58,1474442748.034155
NA,0,hor,85,1474442749.592884
NA,0,hor,3,1474442751.182931
NA,0,hor,81,1474442752.703903
NA,0,hor,9,1474442754.293209
NA,0,hor,66,1474442755.719772
NA,0,hor,51,1474442757.174692
NA,0,hor,69,1474442758.635445
NA,0,hor,82,1474442760.027208
NA,0,hor,45,1474442761.517707
NA,0,hor,31,1474442763.007207
NA,0,hor,99,1474442764.561394
NA,0,hor,2,1474442766.019002
NA,0,hor,20,1474442767.572843
NA,0,hor,30,1474442768.994741
NA,0,hor,67,1474442770.419674
NA,0,hor,0,1474442771.974839
NA,0,hor,117,1474442773.528068
NA,0,hor,23,1474442775.081063
NA,0,hor,109,1474442776.540791
NA,0,hor,43,1474442777.994352
NA,0,hor,63,1474442779.519378
NA,0,hor,25,1474442780.943190
NA,0,hor,115,1474442782.367534
NA,0,hor,110,1474442783.826971
NA,0,hor,76,1474442785.383218
NA,0,hor,53,1474442786.812074
NA,0,hor,44,1474442788.403136
NA,0,hor,38,1474442789.861104
NA,0,hor,84,1474442791.349564
NA,0,hor,61,1474442792.739794
NA,0,hor,17,1474442794.196571
NA,0,hor,119,1474442795.786507
NA,0,hor,29,1474442797.375087
NA,0,hor,77,1474442798.962463
NA,0,hor,97,1474442800.452931
NA,0,hor,10,1474442801.876187
NA,0,hor,72,1474442803.462767
NA,0,hor,35,1474442805.053035
NA,0,hor,78,1474442806.509573
NA,0,hor,50,1474442807.966070
NA,0,hor,105,1474442809.391975
NA,0,hor,73,1474442810.781351
NA,0,hor,26,1474442812.371127
NA,0,hor,108,1474442813.927449
NA,0,hor,83,1474442815.385596
NA,0,hor,46,1474442816.906339
NA,0,hor,12,1474442818.429614
NA,0,hor,104,1474442819.919927
NA,0,hor,49,1474442821.509735
NA,0,hor,68,1474442822.999809
NA,0,hor,79,1474442824.424020
NA,0,hor,59,1474442825.945005
NA,0,hor,62,1474442827.432813
NA,0,hor,6,1474442828.989476
NA,0,hor,54,1474442830.546028
NA,0,hor,95,1474442832.167016
NA,0,hor,7,1474442833.624352
NA,0,hor,11,1474442835.147824
NA,0,hor,89,1474442836.604320
NA,0,hor,118,1474442838.028467
NA,0,hor,16,1474442839.618308
NA,0,hor,98,1474442841.143832
NA,0,hor,39,1474442842.563773
NA,0,hor,14,1474442844.023404
NA,0,hor,64,1474442845.541468
NA,0,hor,40,1474442847.131847
NA,0,hor,91,1474442848.623485
NA,0,hor,5,1474442850.184784
NA,0,hor,107,1474442851.774357
NA,0,hor,96,1474442853.228071
NA,0,hor,92,1474442854.652682
NA,0,hor,80,1474442856.242629
NA,0,hor,24,1474442857.768586
NA,0,hor,48,1474442859.294886
NA,0,hor,4,1474442860.752509
NA,0,hor,13,1474442862.310186
NA,0,hor,47,1474442863.797798
NA,0,hor,114,1474442865.190562
NA,0,hor,102,1474442866.712307
NA,0,hor,36,1474442868.102861
NA,0,hor,1,1474442869.626959
NA,0,hor,74,1474442871.216999
NA,0,hor,18,1474442872.771950
NA,0,hor,27,1474442874.357887
NA,0,hor,19,1474442875.780082
NA,0,hor,75,1474442877.303994
NA,0,hor,8,1474442878.762556
NA,0,hor,113,1474442880.289992
NA,0,hor,32,1474442881.748302
