stimulus,angle,response,time
94,17.00,right,1474442697.745402
60,0.00,left,1474442705.131912
71,5.50,left,1474442706.422899
93,16.50,right,1474442708.139772
22,-19.00,left,1474442709.443942
28,-16.00,left,1474442710.871939
111,25.50,right,1474442712.366196
116,28.00,right,1474442713.887684
103,21.50,right,1474442715.409002
88,14.00,right,1474442716.902035
21,-19.50,left,1474442718.505125
65,2.50,left,1474442719.765890
37,-11.50,left,1474442721.642258
86,13.00,right,1474442722.738892
112,26.00,right,1474442724.355685
34,-13.00,left,1474442725.930785
56,-2.00,left,1474442727.643481
55,-2.50,right,1474442729.493868
52,-4.00,left,1474442730.988895
33,-13.50,left,1474442732.334771
106,23.00,right,1474442733.621537
101,20.50,right,1474442735.129125
15,-22.50,left,1474442736.608708
57,-1.50,right,1474442738.627032
90,15.00,right,1474442739.792481
100,20.00,right,1474442741.246419
70,5.00,right,1474442742.876519
41,-9.50,left,1474442744.150863
87,13.50,right,1474442745.795982
42,-9.00,left,1474442747.030464
58,-1.00,left,1474442748.566222
85,12.50,left,1474442750.130031
3,-28.50,left,1474442751.638342
81,10.50,right,1474442753.242944
9,-25.50,left,1474442754.681677
66,3.00,right,1474442756.490932
51,-4.50,left,1474442757.820080
69,4.50,right,1474442759.163476
82,11.00,right,1474442760.546912
45,-7.50,left,1474442762.137258
31,-14.50,left,1474442763.700981
99,19.50,right,1474442765.072042
2,-29.00,left,1474442766.402899
20,-20.00,left,1474442768.090050
30,-15.00,left,1474442769.584795
67,3.50,right,1474442770.927916
0,-30.00,left,1474442772.448707
117,28.50,right,1474442773.983474
23,-18.50,left,1474442775.463996
109,24.50,right,1474442776.973047
43,-8.50,left,1474442778.384348
63,1.50,right,1474442780.317042
25,-17.50,left,1474442781.593345
115,27.50,right,1474442782.894471
110,25.00,right,1474442784.323296
76,8.00,left,1474442785.830195
53,-3.50,right,1474442787.980526
44,-8.00,right,1474442789.283168
38,-11.00,left,1474442790.310550
84,12.00,right,1474442791.886973
61,0.50,right,1474442793.615087
17,-21.50,left,1474442794.794174
119,29.50,right,1474442796.522989
29,-15.50,left,1474442798.086184
77,8.50,right,1474442799.594601
97,18.50,right,1474442801.006200
10,-25.00,left,1474442802.444839
72,6.00,right,1474442804.279056
35,-12.50,left,1474442805.857507
78,9.00,right,1474442807.105343
50,-5.00,left,1474442809.326025
105,22.50,right,1474442809.956667
73,6.50,right,1474442811.519562
26,-17.00,left,1474442812.917027
108,24.00,right,1474442814.479313
83,11.50,right,1474442815.865009
46,-7.00,left,1474442817.441056
12,-24.00,left,1474442819.044707
104,22.00,right,1474442820.427669
49,-5.50,left,1474442822.511483
68,4.00,right,1474442824.073586
79,9.50,right,1474442825.116141
59,-0.50,right,1474442826.872290
62,1.00,right,1474442828.407816
6,-27.00,left,1474442829.410250
54,-3.00,left,1474442831.383639
95,17.50,right,1474442833.177585
7,-26.50,left,1474442834.314337
11,-24.50,left,1474442835.697980
89,14.50,right,1474442837.190924
118,29.00,right,1474442838.534662
16,-22.00,left,1474442840.329230
98,19.00,right,1474442841.797107
39,-10.50,left,1474442843.278695
14,-23.00,left,1474442844.582661
64,2.00,right,1474442846.283742
40,-10.00,right,1474442847.710908
91,15.50,left,1474442849.026529
5,-27.50,left,1474442850.768499
107,23.50,right,1474442852.303492
96,18.00,right,1474442853.768928
92,16.00,right,1474442855.167648
80,10.00,right,1474442856.909874
24,-18.00,left,1474442858.335904
48,-6.00,left,1474442860.339637
4,-28.00,left,1474442861.505128
13,-23.50,left,1474442862.934476
47,-6.50,left,1474442864.921466
114,27.00,right,1474442865.772361
102,21.00,right,1474442867.308338
36,-12.00,left,1474442868.776033
1,-29.50,left,1474442870.159720
74,7.00,right,1474442871.940637
18,-21.00,left,1474442873.378915
27,-16.50,left,1474442874.913571
19,-20.50,left,1474442876.312242
75,7.50,right,1474442877.902585
8,-26.00,left,1474442879.357100
113,26.50,right,1474442880.672251
32,-14.00,left,1474442882.150851
