object,obj.idx,table,tab.idx,time
low,65,hor,60,1478779385.949611
mid,28,hor,60,1478779387.406769
low,73,hor,60,1478779389.027133
high,101,hor,60,1478779390.481287
high,79,hor,60,1478779391.970172
high,55,hor,60,1478779393.392581
mid,116,hor,60,1478779394.912134
high,90,hor,60,1478779396.432861
mid,43,hor,60,1478779397.822564
mid,2,hor,60,1478779399.378539
low,85,hor,60,1478779400.899715
low,5,hor,60,1478779402.290625
high,46,hor,60,1478779403.814275
mid,39,hor,60,1478779405.369373
mid,110,hor,60,1478779406.923774
high,105,hor,60,1478779408.445312
mid,115,hor,60,1478779409.936257
mid,91,hor,60,1478779411.525490
low,105,hor,60,1478779413.012788
low,107,hor,60,1478779414.566261
high,82,hor,60,1478779416.056105
low,103,hor,60,1478779417.616314
high,75,hor,60,1478779419.104447
low,13,hor,60,1478779420.527077
low,23,hor,60,1478779422.048289
low,41,hor,60,1478779423.636061
low,87,hor,60,1478779425.190628
high,14,hor,60,1478779426.745141
high,116,hor,60,1478779428.234262
mid,31,hor,60,1478779429.658121
high,29,hor,60,1478779431.116740
mid,111,hor,60,1478779432.539008
high,39,hor,60,1478779434.094285
mid,95,hor,60,1478779435.618971
low,57,hor,60,1478779437.039686
mid,77,hor,60,1478779438.498241
low,10,hor,60,1478779439.920628
high,119,hor,60,1478779441.479201
high,70,hor,60,1478779442.869537
low,30,hor,60,1478779444.324185
mid,8,hor,60,1478779445.847809
high,62,hor,60,1478779447.400107
high,100,hor,60,1478779448.986928
mid,11,hor,60,1478779450.610545
mid,73,hor,60,1478779452.163791
low,118,hor,60,1478779453.686860
low,95,hor,60,1478779455.145664
mid,80,hor,60,1478779456.733936
mid,71,hor,60,1478779458.222129
mid,12,hor,60,1478779459.641798
high,48,hor,60,1478779461.129396
mid,35,hor,60,1478779462.650872
low,76,hor,60,1478779464.074132
mid,66,hor,60,1478779465.661397
low,79,hor,60,1478779467.082870
high,57,hor,60,1478779468.507847
high,113,hor,60,1478779470.065101
low,69,hor,60,1478779471.488381
low,32,hor,60,1478779473.074321
high,54,hor,60,1478779474.560967
low,26,hor,60,1478779475.985691
mid,7,hor,60,1478779477.408117
mid,25,hor,60,1478779478.997873
low,119,hor,60,1478779480.554149
high,23,hor,60,1478779482.008215
high,31,hor,60,1478779483.462101
low,20,hor,60,1478779484.984042
low,49,hor,60,1478779486.471854
high,0,hor,60,1478779487.995558
mid,6,hor,60,1478779489.551281
mid,86,hor,60,1478779491.006031
high,34,hor,60,1478779492.428663
low,38,hor,60,1478779493.948931
high,49,hor,60,1478779495.470919
mid,62,hor,60,1478779496.860995
low,61,hor,60,1478779498.382909
low,52,hor,60,1478779499.939576
mid,60,hor,60,1478779501.495129
high,53,hor,60,1478779503.020485
low,7,hor,60,1478779504.542752
mid,94,hor,60,1478779506.030577
high,89,hor,60,1478779507.618778
high,60,hor,60,1478779509.205532
mid,42,hor,60,1478779510.694066
high,94,hor,60,1478779512.248844
mid,5,hor,60,1478779513.837370
mid,56,hor,60,1478779515.258542
low,77,hor,60,1478779516.746250
low,113,hor,60,1478779518.269809
low,36,hor,60,1478779519.824064
mid,17,hor,60,1478779521.412634
high,51,hor,60,1478779522.802053
mid,23,hor,60,1478779524.293743
high,114,hor,60,1478779525.749985
high,56,hor,60,1478779527.207177
low,8,hor,60,1478779528.626905
mid,55,hor,60,1478779530.183506
low,47,hor,60,1478779531.673519
low,74,hor,60,1478779533.095167
low,51,hor,60,1478779534.586179
low,2,hor,60,1478779536.043485
mid,104,hor,60,1478779537.530189
mid,15,hor,60,1478779539.117709
high,63,hor,60,1478779540.570587
high,98,hor,60,1478779542.121308
high,80,hor,60,1478779543.643102
high,4,hor,60,1478779545.095800
mid,89,hor,60,1478779546.583366
high,117,hor,60,1478779548.071535
high,110,hor,60,1478779549.660477
low,60,hor,60,1478779551.148835
low,115,hor,60,1478779552.736866
mid,48,hor,60,1478779554.163415
mid,30,hor,60,1478779555.684378
low,48,hor,60,1478779557.108168
high,61,hor,60,1478779558.631510
low,98,hor,60,1478779560.090245
mid,1,hor,60,1478779561.511557
mid,85,hor,60,1478779562.967214
high,95,hor,60,1478779564.522819
high,1,hor,60,1478779598.125267
low,75,hor,60,1478779599.647573
low,99,hor,60,1478779601.136931
high,88,hor,60,1478779602.561191
low,114,hor,60,1478779604.080659
low,83,hor,60,1478779605.536622
mid,21,hor,60,1478779606.958469
mid,70,hor,60,1478779608.450028
high,69,hor,60,1478779609.877495
mid,59,hor,60,1478779611.394638
mid,33,hor,60,1478779612.949569
high,50,hor,60,1478779614.540388
low,31,hor,60,1478779615.966657
low,101,hor,60,1478779617.357037
high,102,hor,60,1478779618.947694
high,15,hor,60,1478779620.403780
mid,20,hor,60,1478779621.926213
mid,37,hor,60,1478779623.348209
mid,29,hor,60,1478779624.835485
high,32,hor,60,1478779626.355752
mid,65,hor,60,1478779627.746621
high,35,hor,60,1478779629.335761
low,53,hor,60,1478779630.922192
low,106,hor,60,1478779632.474662
high,36,hor,60,1478779633.898177
mid,74,hor,60,1478779635.386660
high,28,hor,60,1478779636.978838
low,97,hor,60,1478779638.403274
mid,108,hor,60,1478779639.924850
