object,stimulus,angle,response,time
low,65,37.50,right,1478779386.440714
mid,28,19.00,right,1478779387.869946
low,73,41.50,right,1478779389.380335
high,101,55.50,right,1478779390.836798
high,79,44.50,right,1478779392.320539
high,55,32.50,right,1478779393.708821
mid,116,63.00,right,1478779395.233697
high,90,50.00,right,1478779396.771495
mid,43,26.50,right,1478779398.213675
mid,2,6.00,left,1478779399.847558
low,85,47.50,right,1478779401.303833
low,5,7.50,left,1478779402.747150
high,46,28.00,right,1478779404.286130
mid,39,24.50,right,1478779405.784232
mid,110,60.00,right,1478779407.336568
high,105,57.50,right,1478779408.833876
mid,115,62.50,right,1478779410.303596
mid,91,50.50,right,1478779411.855008
low,105,57.50,right,1478779413.338998
low,107,58.50,right,1478779414.863053
high,82,46.00,right,1478779416.360841
low,103,56.50,right,1478779417.967097
high,75,42.50,right,1478779419.478232
low,13,11.50,left,1478779421.015059
low,23,16.50,left,1478779422.512055
low,41,25.50,left,1478779424.158879
low,87,48.50,right,1478779425.602468
high,14,12.00,left,1478779427.372271
high,116,63.00,right,1478779428.624553
mid,31,20.50,right,1478779430.094715
high,29,19.50,right,1478779431.877676
mid,111,60.50,right,1478779433.075975
high,39,24.50,right,1478779434.627748
mid,95,52.50,right,1478779436.111959
low,57,33.50,left,1478779437.841129
mid,77,43.50,right,1478779439.052708
low,10,10.00,left,1478779440.331591
high,119,64.50,right,1478779441.869650
high,70,40.00,right,1478779443.271022
low,30,20.00,left,1478779444.782438
mid,8,9.00,left,1478779446.293026
high,62,36.00,right,1478779447.830898
high,100,55.00,right,1478779449.341917
mid,11,10.50,left,1478779451.016240
mid,73,41.50,right,1478779452.650220
low,118,64.00,right,1478779454.038986
low,95,52.50,right,1478779455.522526
mid,80,45.00,right,1478779457.114945
mid,71,40.50,right,1478779458.626251
mid,12,11.00,left,1478779460.123176
high,48,29.00,left,1478779461.960276
mid,35,22.50,left,1478779463.063159
low,76,43.00,right,1478779464.492366
mid,66,38.00,right,1478779466.044220
low,79,44.50,right,1478779467.445892
high,57,33.50,right,1478779468.833341
high,113,61.50,right,1478779470.371897
low,69,39.50,right,1478779471.895363
low,32,21.00,left,1478779473.678607
high,54,32.00,right,1478779475.352140
low,26,18.00,left,1478779476.413231
mid,7,8.50,left,1478779477.788479
mid,25,17.50,left,1478779479.395339
low,119,64.50,right,1478779480.987734
high,23,16.50,left,1478779482.484470
high,31,20.50,left,1478779483.900280
low,20,15.00,left,1478779485.424963
low,49,29.50,left,1478779486.895091
high,0,5.00,left,1478779488.473885
mid,6,8.00,left,1478779489.970604
mid,86,48.00,right,1478779491.495043
high,34,22.00,right,1478779493.019744
low,38,24.00,right,1478779494.299145
high,49,29.50,right,1478779496.041529
mid,62,36.00,right,1478779497.225710
low,61,35.50,right,1478779498.790633
low,52,31.00,right,1478779500.520121
mid,60,35.00,right,1478779501.963377
high,53,31.50,right,1478779503.405891
low,7,8.50,left,1478779504.971433
mid,94,52.00,right,1478779506.481562
high,89,49.50,right,1478779508.006219
high,60,35.00,right,1478779509.544398
mid,42,26.00,right,1478779511.041412
high,94,52.00,right,1478779512.647638
mid,5,7.50,left,1478779514.239919
mid,56,33.00,right,1478779515.600643
low,77,43.50,right,1478779517.177411
low,113,61.50,right,1478779518.688366
low,36,23.00,left,1478779520.322085
mid,17,13.50,left,1478779521.900983
high,51,30.50,left,1478779523.384168
mid,23,16.50,left,1478779524.730541
high,114,62.00,right,1478779526.146315
high,56,33.00,right,1478779527.793697
low,8,9.00,right,1478779529.032315
mid,55,32.50,left,1478779530.883614
low,47,28.50,left,1478779532.095135
low,74,42.00,left,1478779533.538000
low,51,30.50,right,1478779535.240260
low,2,6.00,left,1478779536.465187
mid,104,57.00,right,1478779538.016408
mid,15,12.50,left,1478779539.608778
high,63,36.50,right,1478779541.092676
high,98,54.00,right,1478779542.521408
high,80,45.00,right,1478779544.046330
high,4,7.00,left,1478779545.557346
mid,89,49.50,right,1478779547.027665
high,117,63.50,right,1478779548.457512
high,110,60.00,right,1478779549.982218
low,60,35.00,left,1478779551.643552
low,115,62.50,right,1478779553.155166
mid,48,29.00,left,1478779554.598149
mid,30,20.00,left,1478779556.149799
low,48,29.00,left,1478779557.852138
high,61,35.50,right,1478779559.077189
low,98,54.00,right,1478779560.478945
mid,1,5.50,left,1478779562.003478
mid,85,47.50,right,1478779563.378443
high,95,52.50,right,1478779564.875910
high,1,5.50,left,1478779598.772525
low,75,42.50,right,1478779600.052722
low,99,54.50,right,1478779601.482276
high,88,49.00,right,1478779602.884271
low,114,62.00,right,1478779604.586080
low,83,46.50,right,1478779605.893056
mid,21,15.50,left,1478779607.553335
mid,70,40.00,right,1478779608.887552
high,69,39.50,right,1478779610.426095
mid,59,34.50,right,1478779611.815119
mid,33,21.50,right,1478779613.449083
high,50,30.00,left,1478779615.055518
low,31,20.50,left,1478779616.403214
low,101,55.50,right,1478779617.887060
high,102,56.00,right,1478779619.303432
high,15,12.50,left,1478779620.909020
mid,20,15.00,left,1478779622.543198
mid,37,23.50,right,1478779623.768283
mid,29,19.50,left,1478779625.265280
high,32,21.00,right,1478779627.007941
mid,65,37.50,right,1478779628.383166
high,35,22.50,right,1478779630.098733
low,53,31.50,right,1478779631.732111
low,106,58.00,right,1478779633.120927
high,36,23.00,right,1478779634.319438
mid,74,42.00,right,1478779635.748057
high,28,19.00,left,1478779637.871504
low,97,53.50,right,1478779638.865388
mid,108,59.00,right,1478779640.349809
low,80,45.00,right,1478779641.724048
low,40,25.00,left,1478779643.343891
high,106,58.00,right,1478779644.868130
high,20,15.00,right,1478779646.310800
mid,47,28.50,left,1478779647.876039
mid,78,44.00,right,1478779649.304929
low,42,26.00,left,1478779650.897610
low,71,40.50,right,1478779652.531281
high,65,37.50,right,1478779653.838430
mid,19,14.50,left,1478779655.513420
mid,63,36.50,right,1478779656.901926
mid,61,35.50,right,1478779658.576079
high,37,23.50,right,1478779659.962955
mid,72,41.00,right,1478779661.432845
low,35,22.50,left,1478779663.039665
low,72,41.00,right,1478779664.646326
high,112,61.00,right,1478779665.925580
high,104,57.00,right,1478779667.368921
low,100,55.00,right,1478779669.016313
low,16,13.00,left,1478779670.567864
mid,50,30.00,right,1478779672.010139
mid,81,45.50,right,1478779673.316596
low,102,56.00,right,1478779674.963783
high,109,59.50,right,1478779676.243585
low,6,8.00,left,1478779677.958604
high,40,25.00,left,1478779679.591679
low,50,30.00,right,1478779681.238528
high,67,38.50,right,1478779682.517658
mid,40,25.00,right,1478779684.192291
high,26,18.00,right,1478779685.539587
mid,10,10.00,left,1478779686.954566
mid,83,46.50,right,1478779688.289247
low,17,13.50,left,1478779689.813760
mid,101,55.50,right,1478779691.161452
high,7,8.50,left,1478779692.740577
high,73,41.50,right,1478779694.156704
high,77,43.50,right,1478779695.761639
mid,97,53.50,right,1478779697.313575
low,37,23.50,left,1478779698.919183
high,68,39.00,right,1478779700.430208
low,93,51.50,right,1478779701.764627
low,24,17.00,left,1478779703.315360
mid,84,47.00,right,1478779704.799283
mid,51,30.50,right,1478779706.377267
low,33,21.50,left,1478779708.119258
low,89,49.50,right,1478779709.508352
low,1,5.50,left,1478779710.936963
low,9,9.50,left,1478779712.406927
mid,118,64.00,right,1478779713.931737
high,86,48.00,right,1478779715.428501
high,59,34.50,right,1478779717.103620
high,16,13.00,left,1478779718.614293
high,45,27.50,right,1478779720.057043
mid,14,12.00,left,1478779721.557191
mid,114,62.00,right,1478779723.081902
low,84,47.00,right,1478779724.620461
high,22,16.00,left,1478779726.239975
mid,53,31.50,right,1478779727.724555
mid,75,42.50,right,1478779729.249668
low,66,38.00,right,1478779730.746840
high,41,25.50,right,1478779732.366477
low,81,45.50,right,1478779733.917251
high,118,64.00,right,1478779735.577354
high,10,10.00,left,1478779737.128575
low,96,53.00,right,1478779738.585575
mid,26,18.00,right,1478779740.477138
mid,99,54.50,right,1478779741.566021
high,78,44.00,right,1478779743.253161
high,72,41.00,right,1478779744.504161
mid,16,13.00,left,1478779746.259958
high,92,51.00,right,1478779747.471558
mid,107,58.50,right,1478779749.091838
low,78,44.00,right,1478779750.588716
low,108,59.00,right,1478779752.031223
low,27,18.50,left,1478779753.651075
mid,76,43.00,right,1478779755.107575
mid,103,56.50,right,1478779756.659658
high,97,53.50,right,1478779758.088694
low,4,7.00,left,1478779759.625381
low,63,36.50,right,1478779761.135704
high,17,13.50,left,1478779762.701401
high,6,8.00,left,1478779764.280596
mid,3,6.50,left,1478779765.805864
low,22,16.00,left,1478779767.317132
low,112,61.00,right,1478779768.841063
low,44,27.00,right,1478779770.500156
high,115,62.50,right,1478779772.091827
mid,98,54.00,right,1478779773.548331
mid,87,48.50,right,1478779775.032055
mid,9,9.50,left,1478779776.732921
high,13,11.50,left,1478779778.053281
high,85,47.50,right,1478779811.783250
low,45,27.50,right,1478779813.294075
mid,79,44.50,right,1478779814.641073
low,58,34.00,right,1478779816.111666
mid,100,55.00,right,1478779817.499345
low,67,38.50,right,1478779819.159323
mid,106,58.00,right,1478779820.519770
high,43,26.50,right,1478779822.262544
high,81,45.50,right,1478779823.718768
mid,69,39.50,right,1478779825.202868
high,76,43.00,right,1478779826.822542
low,46,28.00,left,1478779828.196690
mid,117,63.50,right,1478779829.721279
low,91,50.50,right,1478779831.258957
low,110,60.00,right,1478779832.797177
high,103,56.50,right,1478779834.335901
low,54,32.00,left,1478779835.832962
low,111,60.50,right,1478779837.602610
mid,93,51.50,right,1478779838.773198
mid,45,27.50,left,1478779840.433744
mid,46,28.00,left,1478779841.931214
high,33,21.50,left,1478779843.564299
high,3,6.50,left,1478779844.979440
high,47,28.50,right,1478779846.571979
low,29,19.50,left,1478779848.095410
high,99,54.50,right,1478779849.633565
low,117,63.50,right,1478779851.157917
high,12,11.00,left,1478779852.600023
mid,64,37.00,left,1478779854.342587
high,5,7.50,left,1478779855.622259
low,116,63.00,right,1478779857.256358
mid,24,17.00,left,1478779858.901859
mid,112,61.00,right,1478779860.167555
high,9,9.50,left,1478779861.705847
low,43,26.50,left,1478779863.297937
mid,102,56.00,right,1478779864.754873
low,18,14.00,left,1478779866.210563
high,27,18.50,left,1478779867.639669
low,19,14.50,left,1478779869.192102
high,21,15.50,left,1478779870.729971
low,55,32.50,left,1478779872.241072
high,52,31.00,right,1478779873.561942
low,11,10.50,left,1478779875.114959
mid,82,46.00,right,1478779876.598935
high,93,51.50,right,1478779878.109452
mid,41,25.50,right,1478779879.539073
mid,27,18.50,right,1478779880.954015
mid,109,59.50,right,1478779882.396745
low,39,24.50,left,1478779884.178619
low,82,46.00,right,1478779885.497873
high,42,26.00,left,1478779886.913631
mid,57,33.50,left,1478779888.383961
mid,13,11.50,left,1478779889.814277
low,34,22.00,left,1478779891.407543
high,66,38.00,right,1478779892.959846
mid,96,53.00,right,1478779894.346971
high,24,17.00,left,1478779895.857887
low,64,37.00,left,1478779897.287135
mid,58,34.00,right,1478779899.056795
high,87,48.50,right,1478779900.187008
mid,34,22.00,left,1478779901.902014
mid,38,24.00,left,1478779903.168102
mid,0,5.00,left,1478779904.706323
high,84,47.00,right,1478779906.366671
low,28,19.00,left,1478779907.904690
high,96,53.00,right,1478779909.225024
mid,22,16.00,left,1478779910.708548
low,86,48.00,right,1478779912.096713
low,21,15.50,left,1478779913.730513
low,25,17.50,left,1478779915.294723
high,111,60.50,right,1478779916.819318
high,83,46.50,right,1478779918.261280
low,94,52.00,right,1478779919.962720
mid,119,64.50,right,1478779921.365042
low,88,49.00,right,1478779922.821626
mid,105,57.50,right,1478779924.427408
high,74,42.00,right,1478779926.019611
low,56,33.00,right,1478779927.475374
high,25,17.50,left,1478779928.986537
high,8,9.00,left,1478779930.362144
mid,92,51.00,right,1478779931.927847
high,44,27.00,right,1478779933.438557
low,92,51.00,right,1478779934.935038
mid,18,14.00,left,1478779936.459317
low,12,11.00,left,1478779937.915347
mid,113,61.50,right,1478779939.507554
high,18,14.00,left,1478779941.045212
high,107,58.50,right,1478779942.556335
high,2,6.00,left,1478779944.094649
low,14,12.00,left,1478779945.591725
mid,52,31.00,right,1478779947.008215
mid,88,49.00,right,1478779948.491654
high,11,10.50,left,1478779949.865431
low,90,50.00,right,1478779951.321823
mid,90,50.00,right,1478779952.765086
low,62,36.00,right,1478779954.357942
mid,68,39.00,left,1478779956.154885
mid,67,38.50,left,1478779957.829561
low,109,59.50,right,1478779959.040872
high,19,14.50,left,1478779960.606118
low,15,12.50,left,1478779962.076094
high,64,37.00,right,1478779963.709697
high,30,20.00,left,1478779965.246373
mid,49,29.50,left,1478779966.894279
low,68,39.00,right,1478779968.133511
high,58,34.00,right,1478779969.454049
low,104,57.00,right,1478779970.992246
mid,44,27.00,right,1478779972.434704
mid,32,21.00,right,1478779973.768927
low,0,5.00,left,1478779975.293153
high,108,59.00,right,1478779976.762836
high,71,40.50,NA,0.000000
mid,4,7.00,left,1478779979.813024
low,59,34.50,right,1478779981.623820
low,3,6.50,left,1478779982.903762
mid,54,32.00,right,1478779984.237769
mid,36,23.00,right,1478779986.007257
low,70,40.00,right,1478779987.128406
high,91,50.50,right,1478779988.707495
high,38,24.00,right,1478779990.395976
