stimulus,angle,response,time
24,-18.00,left,1479213238.336531
87,13.50,right,1479213239.711563
3,-28.50,left,1479213241.277689
98,19.00,right,1479213242.804260
16,-22.00,left,1479213244.398152
116,28.00,right,1479213245.800953
52,-4.00,left,1479213247.394038
88,14.00,right,1479213248.782580
103,21.50,right,1479213250.265764
118,29.00,right,1479213251.750634
46,-7.00,left,1479213253.193581
112,26.00,right,1479213254.582370
7,-26.50,left,1479213256.054000
61,0.50,right,1479213257.727899
28,-16.00,left,1479213259.116296
25,-17.50,left,1479213260.600018
89,14.50,right,1479213262.219851
104,22.00,right,1479213263.662845
31,-14.50,left,1479213265.214455
74,7.00,right,1479213266.669781
11,-24.50,left,1479213268.208446
19,-20.50,left,1479213269.529668
59,-0.50,left,1479213271.123218
8,-26.00,left,1479213272.566179
39,-10.50,left,1479213273.927866
51,-4.50,left,1479213275.602338
105,22.50,right,1479213276.909082
1,-29.50,left,1479213278.365418
58,-1.00,left,1479213279.930885
37,-11.50,left,1479213281.413983
54,-3.00,left,1479213282.870263
90,15.00,right,1479213284.245615
15,-22.50,left,1479213285.756702
30,-15.00,left,1479213287.336297
44,-8.00,left,1479213288.888339
71,5.50,right,1479213290.209173
45,-7.50,left,1479213291.637844
26,-17.00,left,1479213292.999730
82,11.00,right,1479213294.538317
47,-6.50,left,1479213296.103622
97,18.50,right,1479213297.723759
0,-30.00,left,1479213299.167656
117,28.50,right,1479213300.610358
38,-11.00,left,1479213302.148709
99,19.50,left,1479213303.919306
29,-15.50,left,1479213305.211822
106,23.00,right,1479213306.777416
115,27.50,right,1479213308.315480
22,-19.00,left,1479213309.854326
55,-2.50,left,1479213311.406316
86,13.00,right,1479213312.917211
75,7.50,right,1479213314.333062
43,-8.50,left,1479213315.898584
12,-24.00,left,1479213317.355266
5,-27.50,left,1479213318.933667
35,-12.50,left,1479213320.635661
65,2.50,left,1479213322.296654
20,-20.00,left,1479213323.562451
34,-13.00,left,1479213325.019758
10,-25.00,left,1479213326.408572
70,5.00,right,1479213328.190852
14,-23.00,left,1479213329.415896
67,3.50,right,1479213330.953372
94,17.00,right,1479213332.410150
109,24.50,right,1479213333.948638
102,21.00,right,1479213335.472461
21,-19.50,left,1479213337.050006
64,2.00,right,1479213338.834201
78,9.00,right,1479213340.208896
17,-21.50,left,1479213341.583370
113,26.50,right,1479213343.162555
93,16.50,right,1479213344.578295
13,-23.50,left,1479213346.035504
63,1.50,left,1479213347.681732
68,4.00,right,1479213349.083136
40,-10.00,left,1479213350.498047
110,25.00,right,1479213352.036140
53,-3.50,left,1479213353.572537
92,16.00,right,1479213354.905882
73,6.50,right,1479213356.498593
62,1.00,right,1479213358.023218
101,20.50,right,1479213359.397395
111,25.50,right,1479213360.770662
9,-25.50,left,1479213362.253339
33,-13.50,left,1479213363.587519
80,10.00,right,1479213365.153207
91,15.50,right,1479213366.636900
60,0.00,left,1479213368.242551
6,-27.00,left,1479213369.712047
49,-5.50,left,1479213371.345762
27,-16.50,left,1479213372.747880
81,10.50,right,1479213374.162970
84,12.00,right,1479213375.564687
50,-5.00,left,1479213377.211598
4,-28.00,left,1479213378.872680
72,6.00,right,1479213380.328803
77,8.50,right,1479213381.594556
2,-29.00,left,1479213383.241763
48,-6.00,left,1479213384.943908
36,-12.00,left,1479213386.345858
57,-1.50,right,1479213387.938576
56,-2.00,right,1479213389.598332
85,12.50,right,1479213391.001630
69,4.50,right,1479213392.390134
119,29.50,right,1479213393.834056
76,8.00,right,1479213395.494642
32,-14.00,left,1479213397.019132
18,-21.00,left,1479213398.434741
41,-9.50,left,1479213400.150012
107,23.50,right,1479213401.715221
79,9.50,right,1479213403.062762
83,11.50,right,1479213404.491921
108,24.00,right,1479213405.989233
114,27.00,right,1479213407.514036
95,17.50,right,1479213409.079844
66,3.00,right,1479213410.604293
100,20.00,right,1479213411.870739
23,-18.50,left,1479213413.436518
42,-9.00,left,1479213414.812150
96,18.00,right,1479213416.240591
