object,stimulus,angle,response,time
mid,100,55.00,right,1472045015.958010
high,85,47.50,right,1472045017.466077
high,68,39.00,left,1472045019.317503
low,7,8.50,left,1472045020.509541
high,2,6.00,left,1472045021.934093
mid,46,28.00,left,1472045023.496844
low,60,35.00,left,1472045025.115009
mid,51,30.50,left,1472045026.457859
low,95,52.50,right,1472045027.897952
high,119,64.50,right,1472045029.309556
mid,5,7.50,left,1472045030.886587
mid,56,33.00,left,1472045032.339212
high,33,21.50,right,1472045033.791261
low,81,45.50,right,1472045035.492774
mid,31,20.50,left,1472045036.822096
low,80,45.00,left,1472045038.768440
high,17,13.50,left,1472045040.166241
high,38,24.00,left,1472045041.468758
low,99,54.50,right,1472045042.964292
mid,14,12.00,left,1472045044.335154
high,89,49.50,right,1472045045.912095
high,22,16.00,left,1472045047.448748
mid,93,51.50,right,1472045049.438733
low,72,41.00,left,1472045050.538369
mid,10,10.00,left,1472045051.896445
low,83,46.50,left,1472045053.746708
low,49,29.50,left,1472045054.953648
high,117,63.50,right,1472045056.516535
mid,43,26.50,left,1472045057.996824
low,90,50.00,left,1472045059.794819
mid,32,21.00,left,1472045061.014517
high,58,34.00,left,1472045062.646480
mid,68,39.00,right,1472045064.141286
low,109,59.50,right,1472045065.719483
mid,86,48.00,left,1472045067.377784
high,95,52.50,right,1472045068.737186
low,19,14.50,left,1472045070.217023
high,46,28.00,left,1472045072.070065
low,5,7.50,left,1472045073.318292
mid,37,23.50,left,1472045074.648079
high,60,35.00,right,1472045076.498648
mid,103,56.50,right,1472045077.690580
high,34,22.00,left,1472045078.924902
high,5,7.50,left,1472045080.378628
mid,45,27.50,left,1472045081.996729
high,91,50.50,right,1472045083.683807
low,116,63.00,right,1472045085.068292
low,20,15.00,left,1472045086.548947
mid,52,31.00,left,1472045088.085461
low,104,57.00,right,1472045090.029302
mid,7,8.50,left,1472045091.169660
high,72,41.00,right,1472045092.649219
mid,26,18.00,left,1472045094.089015
low,68,39.00,left,1472045095.460227
low,73,41.50,left,1472045097.132662
mid,85,47.50,right,1472045098.558697
low,31,20.50,left,1472045099.847325
low,50,30.00,left,1472045101.408767
mid,47,28.50,left,1472045103.055450
high,105,57.50,right,1472045104.616957
high,71,40.50,right,1472045106.179896
high,14,12.00,left,1472045107.440973
low,34,22.00,left,1472045108.880130
mid,64,37.00,left,1472045110.429090
mid,44,27.00,left,1472045111.869060
low,15,12.50,left,1472045113.266166
low,40,25.00,left,1472045114.788779
mid,8,9.00,left,1472045116.365437
mid,102,56.00,right,1472045118.051431
high,103,56.50,right,1472045119.518838
low,119,64.50,right,1472045120.957959
high,78,44.00,right,1472045122.646810
high,114,62.00,right,1472045123.975929
high,59,34.50,left,1472045125.854248
mid,1,5.50,left,1472045126.951895
low,108,59.00,right,1472045128.376825
low,118,64.00,right,1472045129.774574
mid,58,34.00,left,1472045131.404721
high,70,40.00,left,1472045133.281139
high,99,54.50,right,1472045134.211926
mid,17,13.50,left,1472045135.733270
high,75,42.50,right,1472045137.202635
high,32,21.00,left,1472045138.778976
low,6,8.00,left,1472045140.095356
low,88,49.00,left,1472045141.918140
mid,83,46.50,right,1472045143.318215
