object,obj.idx,table,tab.idx,time
NA,0,hor,76,1474532453.015530
NA,0,hor,12,1474532454.539241
NA,0,hor,49,1474532455.962988
NA,0,hor,11,1474532457.517753
NA,0,hor,105,1474532459.074074
NA,0,hor,107,1474532460.562576
NA,0,hor,118,1474532462.119270
NA,0,hor,5,1474532463.611965
NA,0,hor,59,1474532465.167204
NA,0,hor,78,1474532466.657047
NA,0,hor,40,1474532468.243494
NA,0,hor,44,1474532469.734599
NA,0,hor,46,1474532471.157616
NA,0,hor,115,1474532472.615717
NA,0,hor,2,1474532474.142219
NA,0,hor,106,1474532475.663529
NA,0,hor,64,1474532477.258572
NA,0,hor,96,1474532478.714490
NA,0,hor,103,1474532480.202016
NA,0,hor,83,1474532481.692362
NA,0,hor,27,1474532483.282873
NA,0,hor,1,1474532484.742525
NA,0,hor,22,1474532486.229365
NA,0,hor,50,1474532487.651965
NA,0,hor,26,1474532489.139891
NA,0,hor,8,1474532490.698651
NA,0,hor,62,1474532492.288353
NA,0,hor,56,1474532493.776292
NA,0,hor,111,1474532495.198888
NA,0,hor,23,1474532496.653977
NA,0,hor,45,1474532498.206959
NA,0,hor,80,1474532499.664253
NA,0,hor,81,1474532501.087685
NA,0,hor,6,1474532502.507191
NA,0,hor,10,1474532503.964110
NA,0,hor,20,1474532505.455176
NA,0,hor,54,1474532507.011981
NA,0,hor,30,1474532508.439977
NA,0,hor,36,1474532509.925179
NA,0,hor,108,1474532511.481046
NA,0,hor,72,1474532513.004161
NA,0,hor,93,1474532514.525536
NA,0,hor,73,1474532516.112968
NA,0,hor,13,1474532517.603408
NA,0,hor,53,1474532519.024938
NA,0,hor,14,1474532520.447635
NA,0,hor,24,1474532521.972298
NA,0,hor,17,1474532523.427821
NA,0,hor,43,1474532524.851171
NA,0,hor,34,1474532526.274092
NA,0,hor,66,1474532527.862937
NA,0,hor,74,1474532529.418390
NA,0,hor,18,1474532530.878971
NA,0,hor,94,1474532532.434972
NA,0,hor,15,1474532534.027309
NA,0,hor,52,1474532535.550339
NA,0,hor,63,1474532537.138330
NA,0,hor,102,1474532538.658224
NA,0,hor,104,1474532540.183430
NA,0,hor,61,1474532541.740551
NA,0,hor,70,1474532543.233044
NA,0,hor,92,1474532544.690308
NA,0,hor,33,1474532546.181015
NA,0,hor,31,1474532547.732477
NA,0,hor,57,1474532549.257934
NA,0,hor,77,1474532550.681558
NA,0,hor,7,1474532552.272892
NA,0,hor,86,1474532553.694808
NA,0,hor,97,1474532555.219411
NA,0,hor,42,1474532556.646279
NA,0,hor,90,1474532558.100662
NA,0,hor,25,1474532559.693686
NA,0,hor,60,1474532561.218727
NA,0,hor,39,1474532562.807536
NA,0,hor,4,1474532564.394856
NA,0,hor,113,1474532565.821238
NA,0,hor,99,1474532567.375687
NA,0,hor,41,1474532568.895939
NA,0,hor,88,1474532570.319472
NA,0,hor,109,1474532571.745557
NA,0,hor,75,1474532573.302122
NA,0,hor,117,1474532574.727406
NA,0,hor,89,1474532576.149625
NA,0,hor,84,1474532577.737599
NA,0,hor,37,1474532579.194623
NA,0,hor,95,1474532580.620267
NA,0,hor,91,1474532582.043100
NA,0,hor,38,1474532583.597703
NA,0,hor,35,1474532585.053580
NA,0,hor,19,1474532586.574164
NA,0,hor,114,1474532588.127288
NA,0,hor,32,1474532589.682901
NA,0,hor,29,1474532591.268153
NA,0,hor,21,1474532592.759530
NA,0,hor,65,1474532594.219807
NA,0,hor,48,1474532595.738303
NA,0,hor,100,1474532597.297961
NA,0,hor,9,1474532598.851654
NA,0,hor,101,1474532600.307363
NA,0,hor,87,1474532601.795425
NA,0,hor,0,1474532603.185738
NA,0,hor,58,1474532604.803416
NA,0,hor,82,1474532606.293495
NA,0,hor,71,1474532607.712301
NA,0,hor,112,1474532609.166661
NA,0,hor,3,1474532610.628896
NA,0,hor,69,1474532612.149666
NA,0,hor,16,1474532613.606683
NA,0,hor,85,1474532615.130366
NA,0,hor,68,1474532616.585167
NA,0,hor,116,1474532618.076515
NA,0,hor,110,1474532619.633847
NA,0,hor,55,1474532621.226651
NA,0,hor,119,1474532622.816284
NA,0,hor,67,1474532624.205500
NA,0,hor,28,1474532625.729547
NA,0,hor,98,1474532627.250499
NA,0,hor,47,1474532628.675561
NA,0,hor,79,1474532630.167132
NA,0,hor,51,1474532631.756913
