stimulus,angle,response,time
76,8.00,right,1474532446.943639
12,-24.00,left,1474532455.045242
49,-5.50,left,1474532456.418274
11,-24.50,left,1474532458.051504
105,22.50,left,1474532459.464507
107,23.50,right,1474532461.082995
118,29.00,right,1474532462.535384
5,-27.50,left,1474532464.084840
59,-0.50,left,1474532465.645887
78,9.00,right,1474532467.276648
40,-10.00,left,1474532468.852726
44,-8.00,left,1474532470.210975
46,-7.00,left,1474532471.678750
115,27.50,right,1474532473.118860
2,-29.00,left,1474532474.681974
106,23.00,left,1474532476.109779
64,2.00,right,1474532477.646376
96,18.00,right,1474532479.360633
103,21.50,right,1474532480.866338
83,11.50,right,1474532482.318809
27,-16.50,left,1474532483.661538
1,-29.50,left,1474532485.240463
22,-19.00,left,1474532486.692820
50,-5.00,left,1474532488.021992
26,-17.00,left,1474532489.612613
8,-26.00,left,1474532491.108614
62,1.00,left,1474532492.848613
56,-2.00,left,1474532494.247078
111,25.50,right,1474532495.700643
23,-18.50,left,1474532497.139775
45,-7.50,left,1474532498.620321
80,10.00,right,1474532500.253278
81,10.50,right,1474532501.516002
6,-27.00,left,1474532502.928150
10,-25.00,left,1474532504.505783
20,-20.00,left,1474532505.934008
54,-3.00,left,1474532507.443729
30,-15.00,left,1474532508.897423
36,-12.00,left,1474532510.352793
108,24.00,right,1474532511.903228
72,6.00,left,1474532513.506513
93,16.50,right,1474532514.931206
73,6.50,right,1474532516.549115
13,-23.50,left,1474532518.056836
53,-3.50,left,1474532519.511824
14,-23.00,left,1474532520.910056
24,-18.00,left,1474532522.404161
17,-21.50,left,1474532523.872680
43,-8.50,left,1474532525.243224
34,-13.00,left,1474532526.739162
66,3.00,left,1474532528.288134
74,7.00,right,1474532529.973950
18,-21.00,left,1474532531.371517
94,17.00,right,1474532532.880912
15,-22.50,left,1474532534.458835
52,-4.00,left,1474532536.050856
63,1.50,left,1474532537.889298
102,21.00,right,1474532539.106945
104,22.00,right,1474532540.681493
61,0.50,right,1474532542.461089
70,5.00,right,1474532544.025454
92,16.00,right,1474532545.260416
33,-13.50,left,1474532546.671734
31,-14.50,left,1474532548.165811
57,-1.50,left,1474532549.744039
77,8.50,right,1474532551.072277
7,-26.50,left,1474532552.812947
86,13.00,left,1474532554.278443
97,18.50,right,1474532555.690270
42,-9.00,left,1474532557.116272
90,15.00,right,1474532558.611599
25,-17.50,left,1474532560.145914
60,0.00,left,1474532561.750097
39,-10.50,left,1474532563.394708
4,-28.00,left,1474532565.122410
113,26.50,right,1474532566.465853
99,19.50,right,1474532567.879470
41,-9.50,left,1474532569.454470
88,14.00,right,1474532570.892458
109,24.50,right,1474532572.221678
75,7.50,right,1474532573.729772
117,28.50,right,1474532575.209165
89,14.50,right,1474532576.798420
84,12.00,right,1474532578.167520
37,-11.50,left,1474532579.714606
95,17.50,right,1474532581.236772
91,15.50,right,1474532582.498279
38,-11.00,right,1474532584.007545
35,-12.50,left,1474532585.461629
19,-20.50,left,1474532586.970227
114,27.00,right,1474532588.669823
32,-14.00,left,1474532590.233257
29,-15.50,left,1474532591.823953
21,-19.50,left,1474532593.222034
65,2.50,left,1474532594.674048
48,-6.00,left,1474532596.249674
100,20.00,right,1474532597.838615
9,-25.50,left,1474532599.319768
101,20.50,right,1474532600.800786
87,13.50,right,1474532602.214970
0,-30.00,left,1474532603.683555
58,-1.00,left,1474532605.221176
82,11.00,right,1474532606.714461
71,5.50,right,1474532608.222321
112,26.00,right,1474532609.647085
3,-28.50,left,1474532611.143004
69,4.50,right,1474532612.692441
16,-22.00,left,1474532614.148566
85,12.50,right,1474532615.764901
68,4.00,right,1474532617.177754
116,28.00,right,1474532618.698813
110,25.00,right,1474532620.057007
55,-2.50,left,1474532621.673928
119,29.50,right,1474532623.386934
67,3.50,right,1474532624.937120
28,-16.00,left,1474532626.336662
98,19.00,right,1474532627.829879
47,-6.50,right,1474532629.656652
79,9.50,right,1474532630.710862
51,-4.50,left,1474532632.425987
