object,stimulus,angle,response,time
high,93,56.50,right,0.000000
mid,65,42.50,right,0.000000
high,49,34.50,right,0.000000
low,16,18.00,left,1467637426.604875
mid,46,33.00,right,0.000000
high,14,17.00,left,1467637429.511282
mid,64,42.00,right,0.000000
low,32,26.00,left,1467637432.566215
low,80,50.00,right,0.000000
mid,1,10.50,left,1467637435.570648
high,40,30.00,right,0.000000
low,96,58.00,right,0.000000
mid,68,44.00,right,0.000000
mid,73,46.50,right,0.000000
low,52,36.00,right,0.000000
high,88,54.00,right,0.000000
mid,79,49.50,right,0.000000
low,105,62.50,right,0.000000
high,68,44.00,right,0.000000
high,79,49.50,right,0.000000
mid,37,28.50,right,0.000000
high,54,37.00,right,0.000000
low,85,52.50,right,0.000000
low,109,64.50,right,0.000000
mid,118,69.00,right,0.000000
mid,87,53.50,right,0.000000
mid,52,36.00,right,0.000000
low,28,24.00,right,0.000000
high,76,48.00,right,0.000000
high,83,51.50,right,0.000000
high,37,28.50,left,1467637467.132435
low,97,58.50,right,0.000000
low,110,65.00,right,0.000000
mid,113,66.50,right,0.000000
low,8,14.00,left,1467637473.115886
high,9,14.50,left,1467637474.703799
high,60,40.00,right,0.000000
high,65,42.50,right,0.000000
mid,110,65.00,right,0.000000
mid,109,64.50,right,0.000000
low,54,37.00,right,0.000000
low,6,13.00,left,1467637483.601301
mid,19,19.50,left,1467637485.204745
low,99,59.50,right,0.000000
high,117,68.50,right,0.000000
high,39,29.50,right,0.000000
low,86,53.00,right,0.000000
mid,44,32.00,left,1467637492.657413
high,107,63.50,right,0.000000
mid,40,30.00,right,0.000000
low,81,50.50,right,0.000000
low,12,16.00,left,1467637498.563803
mid,27,23.50,left,1467637500.141652
high,1,10.50,left,1467637501.703913
low,23,21.50,left,1467637503.170907
high,105,62.50,right,0.000000
high,106,63.00,right,0.000000
mid,50,35.00,right,0.000000
low,90,55.00,right,0.000000
mid,23,21.50,right,0.000000
mid,101,60.50,right,0.000000
low,94,57.00,right,0.000000
low,61,40.50,right,0.000000
high,16,18.00,left,1467637516.700088
high,77,48.50,right,0.000000
high,47,33.50,right,0.000000
low,89,54.50,right,0.000000
mid,108,64.00,right,0.000000
high,13,16.50,left,1467637524.125720
low,82,51.00,right,0.000000
mid,120,70.00,right,0.000000
mid,24,22.00,left,1467637528.605628
high,95,57.50,right,0.000000
mid,18,19.00,left,1467637531.567840
high,90,55.00,right,0.000000
mid,49,34.50,left,1467637534.599486
low,68,44.00,right,0.000000
mid,3,11.50,left,1467637537.699590
low,9,14.50,left,1467637539.167620
high,18,19.00,left,1467637540.674589
low,57,38.50,right,0.000000
mid,16,18.00,left,1467637543.662084
high,96,58.00,right,0.000000
low,73,46.50,right,0.000000
mid,74,47.00,right,0.000000
low,103,61.50,right,0.000000
high,99,59.50,right,0.000000
low,100,60.00,right,0.000000
high,51,35.50,right,0.000000
mid,39,29.50,right,0.000000
high,85,52.50,right,0.000000
mid,102,61.00,right,0.000000
low,65,42.50,right,0.000000
high,48,34.00,right,0.000000
mid,105,62.50,right,0.000000
low,50,35.00,right,0.000000
low,4,12.00,left,1467637566.211906
mid,103,61.50,right,0.000000
high,86,53.00,right,0.000000
mid,84,52.00,right,0.000000
low,45,32.50,left,1467637572.200871
low,53,36.50,left,1467637573.735231
high,35,27.50,right,0.000000
mid,0,10.00,left,1467637576.656091
high,109,64.50,right,0.000000
low,0,10.00,left,1467637579.687322
high,91,55.50,right,0.000000
mid,9,14.50,left,1467637582.634819
high,50,35.00,right,0.000000
mid,59,39.50,right,0.000000
low,59,39.50,right,0.000000
low,37,28.50,right,0.000000
mid,29,24.50,right,0.000000
low,14,17.00,left,1467637591.804438
low,116,68.00,right,0.000000
high,112,66.00,right,0.000000
mid,69,44.50,right,0.000000
mid,70,45.00,right,0.000000
high,70,45.00,right,0.000000
high,20,20.00,right,0.000000
mid,86,53.00,right,0.000000
low,24,22.00,left,1467637629.836725
mid,105,62.50,right,0.000000
high,76,48.00,right,0.000000
mid,87,53.50,right,0.000000
high,94,57.00,right,0.000000
low,89,54.50,right,0.000000
low,113,66.50,right,0.000000
mid,1,10.50,left,1467637639.929139
high,90,55.00,right,0.000000
low,44,32.00,left,1467637643.135055
mid,35,27.50,right,0.000000
high,80,50.00,right,0.000000
mid,114,67.00,right,0.000000
high,0,10.00,left,1467637648.998268
low,97,58.50,right,0.000000
low,107,63.50,right,0.000000
mid,42,31.00,right,0.000000
high,70,45.00,right,0.000000
high,39,29.50,right,0.000000
low,73,46.50,right,0.000000
high,99,59.50,right,0.000000
low,36,28.00,left,1467637661.035188
mid,41,30.50,right,0.000000
mid,0,10.00,left,1467637663.941422
mid,109,64.50,right,0.000000
low,80,50.00,right,0.000000
