stimulus,angle,response,time
98,11.40,right,1467968563.273959
111,15.30,right,1467968571.521415
72,3.60,right,1467968573.099074
13,-14.10,left,1467968574.484192
73,3.90,right,1467968575.949603
53,-2.10,right,1467968577.704346
43,-5.10,left,1467968579.240119
114,16.20,right,1467968580.528162
80,6.00,right,1467968582.036384
18,-12.60,left,1467968583.407854
92,9.60,right,1467968584.848496
77,5.10,right,1467968586.300659
57,-0.90,right,1467968587.809668
28,-9.60,left,1467968589.371727
29,-9.30,left,1467968590.865941
15,-13.50,left,1467968592.305390
90,9.00,right,1467968593.868245
69,2.70,right,1467968595.198038
78,5.40,right,1467968596.650765
48,-3.60,right,1467968598.172523
109,14.70,right,1467968599.776068
42,-5.40,left,1467968601.174605
70,3.00,right,1467968603.189422
67,2.10,right,1467968604.271649
97,11.10,right,1467968605.752345
5,-16.50,left,1467968607.300599
100,12.00,right,1467968608.752972
8,-15.60,left,1467968610.328445
108,14.40,right,1467968612.071298
101,12.30,right,1467968613.524525
56,-1.20,right,1467968614.936735
93,9.90,right,1467968616.307927
7,-15.90,left,1467968617.899049
32,-8.40,left,1467968619.517913
44,-4.80,left,1467968620.971559
110,15.00,right,1467968622.342617
26,-10.20,left,1467968623.891458
95,10.50,right,1467968625.413093
89,8.70,right,1467968626.988131
45,-4.50,left,1467968628.620019
116,16.80,right,1467968630.086760
65,1.50,right,1467968631.649599
96,10.80,right,1467968633.061506
112,15.60,right,1467968634.527443
85,7.50,right,1467968636.076433
47,-3.90,left,1467968637.556842
87,8.10,right,1467968639.037111
34,-7.80,left,1467968640.448217
36,-7.20,left,1467968641.860548
115,16.50,right,1467968643.436236
68,2.40,right,1467968644.888716
63,0.90,right,1467968646.425123
11,-14.70,left,1467968647.932716
12,-14.40,left,1467968649.386134
46,-4.20,left,1467968651.002914
107,14.10,right,1467968652.373793
74,4.20,right,1467968653.854434
79,5.70,right,1467968655.404688
75,4.50,right,1467968656.940222
21,-11.70,left,1467968658.475515
33,-8.10,left,1467968660.011033
61,0.30,left,1467968661.478471
58,-0.60,right,1467968663.355670
99,11.70,right,1467968664.534335
52,-2.40,right,1467968666.028883
103,12.90,right,1467968667.687202
59,-0.30,right,1467968669.400636
41,-5.70,left,1467968670.826452
88,8.40,right,1467968672.183182
27,-9.90,left,1467968673.662139
30,-9.00,left,1467968675.348880
64,1.20,right,1467968676.911792
38,-6.60,left,1467968678.282546
102,12.60,right,1467968679.708277
1,-17.70,left,1467968681.175858
50,-3.00,right,1467968682.875901
119,17.70,left,1467968684.206363
3,-17.10,right,1467968685.715760
71,3.30,right,1467968687.237603
25,-10.50,left,1467968688.801180
14,-13.80,left,1467968690.267293
20,-12.00,left,1467968691.816737
60,0.00,right,1467968693.282394
94,10.20,right,1467968694.776187
66,1.80,right,1467968696.393962
17,-12.90,left,1467968697.792767
2,-17.40,left,1467968699.300088
106,13.80,right,1467968700.767783
10,-15.00,left,1467968702.262552
117,17.10,right,1467968703.797420
19,-12.30,left,1467968705.330608
104,13.20,right,1467968706.865956
49,-3.30,right,1467968708.565350
81,6.30,right,1467968709.963442
82,6.60,right,1467968711.374907
86,7.80,right,1467968712.923677
9,-15.30,left,1467968714.364691
62,0.60,right,1467968715.832471
91,9.30,right,1467968717.436166
76,4.80,right,1467968718.874714
4,-16.80,left,1467968720.314323
31,-8.70,left,1467968721.972898
54,-1.80,right,1467968723.480598
37,-6.90,left,1467968724.851013
40,-6.00,right,1467968726.426982
118,17.40,right,1467968727.769864
51,-2.70,right,1467968729.496325
39,-6.30,left,1467968731.252111
6,-16.20,left,1467968732.539788
0,-18.00,left,1467968733.980077
105,13.50,right,1467968735.500805
35,-7.50,left,1467968736.981344
55,-1.50,left,1467968738.817000
113,15.90,right,1467968740.009532
16,-13.20,left,1467968741.380285
22,-11.40,left,1467968742.914925
24,-10.80,left,1467968744.478681
83,6.90,right,1467968745.890203
23,-11.10,left,1467968747.383987
84,7.20,right,1467968748.933855
