object,obj.idx,table,tab.idx,time
high,89,hor,60,1479227092.584985
high,9,hor,60,1479227094.075212
high,48,hor,60,1479227095.663053
high,10,hor,60,1479227097.185175
high,119,hor,60,1479227098.739872
high,62,hor,60,1479227100.228415
high,26,hor,60,1479227101.751532
high,60,hor,60,1479227103.276270
high,75,hor,60,1479227104.864060
high,42,hor,60,1479227106.252648
high,13,hor,60,1479227107.876937
high,108,hor,60,1479227109.263915
high,79,hor,60,1479227110.753455
high,43,hor,60,1479227112.178554
high,105,hor,60,1479227113.638652
high,3,hor,60,1479227115.197349
high,17,hor,60,1479227116.716077
high,74,hor,60,1479227118.305272
high,66,hor,60,1479227119.861399
high,7,hor,60,1479227121.351746
high,64,hor,60,1479227122.805595
high,86,hor,60,1479227124.330959
high,36,hor,60,1479227125.818115
high,103,hor,60,1479227127.240857
high,51,hor,60,1479227128.697747
high,78,hor,60,1479227130.122545
high,12,hor,60,1479227131.712016
high,50,hor,60,1479227133.202854
high,22,hor,60,1479227134.691646
high,58,hor,60,1479227136.182046
high,11,hor,60,1479227137.706538
high,35,hor,60,1479227139.227253
high,114,hor,60,1479227140.814423
high,95,hor,60,1479227142.271628
high,44,hor,60,1479227143.794391
high,73,hor,60,1479227145.216538
high,0,hor,60,1479227146.671302
high,118,hor,60,1479227148.261039
high,67,hor,60,1479227149.785439
high,71,hor,60,1479227151.241319
high,96,hor,60,1479227152.733098
high,31,hor,60,1479227154.192743
high,23,hor,60,1479227155.617969
high,2,hor,60,1479227157.172611
high,77,hor,60,1479227158.626667
high,46,hor,60,1479227160.180766
high,98,hor,60,1479227161.706433
high,57,hor,60,1479227163.195286
high,107,hor,60,1479227164.649120
high,92,hor,60,1479227166.138554
high,116,hor,60,1479227167.659329
high,19,hor,60,1479227169.219680
high,25,hor,60,1479227170.675486
high,37,hor,60,1479227172.135123
high,45,hor,60,1479227173.561043
high,24,hor,60,1479227175.081909
high,80,hor,60,1479227176.672927
high,99,hor,60,1479227178.162167
high,29,hor,60,1479227179.684796
high,39,hor,60,1479227181.175252
high,54,hor,60,1479227182.731799
high,47,hor,60,1479227184.153329
high,33,hor,60,1479227185.544456
high,38,hor,60,1479227187.132347
high,88,hor,60,1479227188.586831
high,65,hor,60,1479227190.079461
high,90,hor,60,1479227191.666247
high,52,hor,60,1479227193.219153
high,112,hor,60,1479227194.674262
high,56,hor,60,1479227196.130870
high,27,hor,60,1479227197.685661
high,55,hor,60,1479227199.242941
high,61,hor,60,1479227200.697636
high,117,hor,60,1479227202.250381
high,93,hor,60,1479227203.674743
high,102,hor,60,1479227205.160638
high,106,hor,60,1479227206.584576
high,70,hor,60,1479227208.007283
high,109,hor,60,1479227209.496667
high,63,hor,60,1479227211.018707
high,81,hor,60,1479227212.538105
high,41,hor,60,1479227214.061449
high,1,hor,60,1479227215.647696
high,28,hor,60,1479227217.204273
high,83,hor,60,1479227218.627788
high,85,hor,60,1479227220.214221
high,100,hor,60,1479227221.804428
high,32,hor,60,1479227223.360707
high,4,hor,60,1479227224.784779
high,104,hor,60,1479227226.276088
high,115,hor,60,1479227227.736184
high,21,hor,60,1479227229.223748
high,69,hor,60,1479227230.780013
high,72,hor,60,1479227232.298923
high,40,hor,60,1479227233.753105
high,87,hor,60,1479227235.276357
high,53,hor,60,1479227236.764337
high,84,hor,60,1479227238.220635
high,14,hor,60,1479227239.777912
high,111,hor,60,1479227241.298933
high,76,hor,60,1479227242.822063
high,101,hor,60,1479227244.350443
high,110,hor,60,1479227245.907472
high,59,hor,60,1479227247.395729
high,5,hor,60,1479227248.916847
high,94,hor,60,1479227250.475639
high,113,hor,60,1479227251.899589
high,91,hor,60,1479227253.456511
high,8,hor,60,1479227254.978588
high,68,hor,60,1479227256.400378
high,15,hor,60,1479227257.989480
high,6,hor,60,1479227259.545886
high,20,hor,60,1479227261.102866
high,82,hor,60,1479227262.524765
high,34,hor,60,1479227264.079199
high,18,hor,60,1479227265.633595
high,49,hor,60,1479227267.191078
high,16,hor,60,1479227268.685965
high,30,hor,60,1479227270.207517
high,97,hor,60,1479227271.759606
