stimulus,angle,response,time
54,-3.00,right,1473238119.444438
73,6.50,right,1473238191.320868
19,-20.50,left,1473238192.581045
28,-16.00,left,1473238194.032806
14,-23.00,left,1473238195.512456
36,-12.00,left,1473238197.006143
115,27.50,right,1473238198.418537
85,12.50,left,1473238199.815496
67,3.50,right,1473238201.296055
32,-14.00,left,1473238202.775493
29,-15.50,left,1473238204.283966
5,-27.50,left,1473238205.858872
62,1.00,right,1473238207.201574
33,-13.50,left,1473238208.816433
6,-27.00,left,1473238210.324340
99,19.50,right,1473238211.694037
57,-1.50,right,1473238213.392023
112,26.00,right,1473238214.737188
2,-29.00,right,1473238216.259546
30,-15.00,left,1473238217.712967
118,29.00,right,1473238219.127333
27,-16.50,left,1473238220.647942
56,-2.00,left,1473238222.143434
72,6.00,right,1473238223.858660
51,-4.50,left,1473238225.245231
80,10.00,right,1473238226.712777
59,-0.50,left,1473238228.125727
40,-10.00,left,1473238229.564666
1,-29.50,left,1473238231.031050
71,5.50,right,1473238232.496366
65,2.50,left,1473238233.964653
35,-12.50,left,1473238235.514148
9,-25.50,left,1473238237.171801
93,16.50,right,1473238238.678528
91,15.50,right,1473238240.104376
63,1.50,left,1473238241.625971
18,-21.00,left,1473238243.008758
100,20.00,right,1473238244.666302
58,-1.00,left,1473238246.036257
110,25.00,left,1473238247.571770
82,11.00,right,1473238249.039760
108,24.00,right,1473238250.535504
38,-11.00,left,1473238252.142568
88,14.00,right,1473238253.595993
117,28.50,right,1473238255.034676
84,12.00,right,1473238256.636911
37,-11.50,left,1473238257.898356
22,-19.00,left,1473238259.419663
69,4.50,right,1473238261.036609
24,-18.00,left,1473238262.570643
44,-8.00,left,1473238264.145897
13,-23.50,left,1473238265.597719
4,-28.00,left,1473238267.038755
46,-7.00,left,1473238268.819301
64,2.00,left,1473238270.327114
41,-9.50,left,1473238271.833971
43,-8.50,left,1473238273.301241
47,-6.50,left,1473238274.739970
25,-17.50,left,1473238276.303697
23,-18.50,left,1473238277.851866
79,9.50,right,1473238279.305012
45,-7.50,left,1473238280.909318
60,0.00,left,1473238282.280108
107,23.50,right,1473238284.048398
94,17.00,right,1473238285.213349
102,21.00,right,1473238286.555634
119,29.50,right,1473238288.090848
68,4.00,right,1473238289.722210
12,-24.00,left,1473238291.160093
96,18.00,right,1473238292.681613
116,28.00,left,1473238294.134232
42,-9.00,left,1473238295.725709
7,-26.50,left,1473238297.192189
83,11.50,right,1473238298.660409
21,-19.50,left,1473238300.156506
0,-30.00,left,1473238301.718679
50,-5.00,left,1473238303.172395
61,0.50,left,1473238304.694908
97,18.50,right,1473238306.232580
74,7.00,left,1473238307.712894
114,27.00,right,1473238309.208916
66,3.00,left,1473238310.660500
8,-26.00,left,1473238312.238240
78,9.00,left,1473238313.705581
86,13.00,right,1473238315.349949
3,-28.50,left,1473238316.871158
81,10.50,right,1473238318.541715
52,-4.00,right,1473238320.050929
34,-13.00,left,1473238321.312039
48,-6.00,left,1473238322.808323
103,21.50,right,1473238324.563190
17,-21.50,left,1473238325.839731
92,16.00,right,1473238327.347127
31,-14.50,left,1473238328.895828
10,-25.00,left,1473238330.348267
20,-20.00,left,1473238331.882539
76,8.00,right,1473238333.596042
90,15.00,right,1473238335.117592
104,22.00,right,1473238336.366818
111,25.50,right,1473238337.887786
89,14.50,right,1473238339.615719
75,7.50,left,1473238340.905870
106,23.00,right,1473238342.578078
11,-24.50,left,1473238343.852872
98,19.00,left,1473238345.608029
16,-22.00,left,1473238346.649555
105,22.50,left,1473238348.157596
26,-17.00,left,1473238349.954338
70,5.00,left,1473238351.545619
53,-3.50,left,1473238352.819106
101,20.50,right,1473238354.326652
49,-5.50,left,1473238355.683442
55,-2.50,left,1473238357.259554
87,13.50,right,1473238358.904365
39,-10.50,left,1473238360.290227
15,-22.50,left,1473238361.853487
77,8.50,right,1473238363.539079
113,26.50,right,1473238364.882966
109,24.50,right,1473238366.225256
95,17.50,right,1473238367.678941
