object,obj.idx,table,tab.idx,time
high,107,hor,60,1467792215.973129
high,117,hor,60,1467792217.498917
high,94,hor,60,1467792219.088680
low,88,hor,60,1467792220.613387
mid,20,hor,60,1467792222.033124
low,33,hor,60,1467792223.588956
high,82,hor,60,1467792225.176746
mid,18,hor,60,1467792226.599815
mid,30,hor,60,1467792228.156462
mid,102,hor,60,1467792229.649484
low,65,hor,60,1467792231.075303
low,9,hor,60,1467792232.662432
mid,66,hor,60,1467792234.120462
mid,27,hor,60,1467792235.610770
high,51,hor,60,1467792237.032802
low,95,hor,60,1467792238.587833
low,10,hor,60,1467792240.142729
high,57,hor,60,1467792241.631603
mid,78,hor,60,1467792243.089720
low,55,hor,60,1467792244.580305
high,52,hor,60,1467792246.004611
mid,75,hor,60,1467792247.528699
low,32,hor,60,1467792249.054867
high,37,hor,60,1467792250.544848
high,102,hor,60,1467792252.099269
mid,54,hor,60,1467792253.520099
high,49,hor,60,1467792254.912154
low,118,hor,60,1467792256.368314
low,58,hor,60,1467792257.951642
low,22,hor,60,1467792259.414109
mid,97,hor,60,1467792260.868877
mid,21,hor,60,1467792262.390617
high,106,hor,60,1467792263.981275
high,78,hor,60,1467792265.405547
low,43,hor,60,1467792266.861054
mid,109,hor,60,1467792268.420095
high,0,hor,60,1467792269.976392
high,1,hor,60,1467792271.565687
high,79,hor,60,1467792272.993361
mid,101,hor,60,1467792274.452145
low,67,hor,60,1467792276.006419
mid,83,hor,60,1467792277.528406
high,13,hor,60,1467792278.984886
mid,76,hor,60,1467792280.410618
mid,46,hor,60,1467792281.932248
low,69,hor,60,1467792283.353624
low,56,hor,60,1467792284.810753
low,23,hor,60,1467792286.329646
high,30,hor,60,1467792287.819123
low,117,hor,60,1467792289.243025
mid,69,hor,60,1467792290.666810
mid,67,hor,60,1467792292.217833
low,107,hor,60,1467792293.807721
high,83,hor,60,1467792295.296521
mid,79,hor,60,1467792296.818984
high,4,hor,60,1467792298.341252
mid,33,hor,60,1467792299.863751
low,99,hor,60,1467792301.416163
high,111,hor,60,1467792302.904635
low,98,hor,60,1467792304.428330
low,13,hor,60,1467792305.852628
high,38,hor,60,1467792307.343037
mid,34,hor,60,1467792308.799564
low,57,hor,60,1467792310.358373
high,104,hor,60,1467792311.910907
high,11,hor,60,1467792313.301546
mid,24,hor,60,1467792314.895193
mid,103,hor,60,1467792316.417963
mid,71,hor,60,1467792317.939889
low,4,hor,60,1467792319.527509
high,91,hor,60,1467792321.115870
low,27,hor,60,1467792322.602837
high,60,hor,60,1467792324.127971
low,109,hor,60,1467792325.620046
mid,45,hor,60,1467792327.212433
low,72,hor,60,1467792328.802266
low,53,hor,60,1467792330.259094
mid,119,hor,60,1467792331.682881
mid,41,hor,60,1467792333.100925
high,23,hor,60,1467792334.661721
high,54,hor,60,1467792336.121108
mid,56,hor,60,1467792337.644536
low,102,hor,60,1467792339.137524
high,110,hor,60,1467792340.526823
mid,29,hor,60,1467792342.048735
mid,70,hor,60,1467792343.472134
low,62,hor,60,1467792345.027077
mid,31,hor,60,1467792346.487655
high,7,hor,60,1467792348.076880
low,5,hor,60,1467792349.633728
mid,90,hor,60,1467792351.125284
high,97,hor,60,1467792352.547957
high,65,hor,60,1467792354.142490
low,87,hor,60,1467792355.729757
low,14,hor,60,1467792357.188218
high,34,hor,60,1467792358.740091
low,80,hor,60,1467792360.262058
high,59,hor,60,1467792361.687202
high,75,hor,60,1467792363.116830
low,49,hor,60,1467792364.708104
mid,65,hor,60,1467792366.163596
high,116,hor,60,1467792367.689002
mid,99,hor,60,1467792369.210712
high,76,hor,60,1467792370.763662
mid,91,hor,60,1467792372.291117
low,91,hor,60,1467792373.751105
mid,19,hor,60,1467792375.303846
low,42,hor,60,1467792376.726820
mid,3,hor,60,1467792378.214345
high,40,hor,60,1467792379.775983
mid,10,hor,60,1467792381.197787
low,2,hor,60,1467792382.619372
high,87,hor,60,1467792384.078441
mid,106,hor,60,1467792385.467446
low,60,hor,60,1467792387.027283
low,89,hor,60,1467792388.515344
high,68,hor,60,1467792390.037982
