object,stimulus,angle,response,time
high,75,42.50,right,1479305418.984424
high,26,18.00,left,1479305420.755554
high,8,9.00,left,1479305422.104365
high,116,63.00,right,1479305423.547545
high,53,31.50,left,1479305425.276977
high,43,26.50,right,1479305426.747747
high,18,14.00,left,1479305427.973513
high,113,61.50,right,1479305429.213298
high,61,35.50,right,1479305430.791356
high,106,58.00,right,1479305432.098215
high,68,39.00,right,1479305433.718415
high,47,28.50,right,1479305435.080425
high,73,41.50,right,1479305436.714954
high,100,55.00,right,1479305438.116959
high,52,31.00,left,1479305440.117640
high,118,64.00,right,1479305441.042776
high,49,29.50,right,1479305442.991007
high,33,21.50,left,1479305444.135362
high,85,47.50,right,1479305445.319501
high,38,24.00,left,1479305446.938909
high,11,10.50,left,1479305448.477691
high,58,34.00,right,1479305450.302064
high,12,11.00,left,1479305451.527007
high,0,5.00,left,1479305452.956558
high,103,56.50,right,1479305454.631048
high,44,27.00,left,1479305456.659509
high,99,54.50,right,1479305457.625836
high,5,7.50,left,1479305459.368673
high,89,49.50,right,1479305460.798119
high,1,5.50,left,1479305462.227417
high,78,44.00,right,1479305463.643832
high,101,55.50,right,1479305464.950841
high,72,41.00,right,1479305466.938579
high,93,51.50,right,1479305468.394995
high,10,10.00,left,1479305469.648126
high,7,8.50,left,1479305471.064226
high,25,17.50,left,1479305472.875054
high,42,26.00,left,1479305474.372718
high,39,24.50,left,1479305475.870001
high,80,45.00,right,1479305477.898343
high,15,12.50,left,1479305479.124884
high,54,32.00,right,1479305480.567828
high,6,8.00,left,1479305482.092877
high,105,57.50,right,1479305483.686345
high,82,46.00,right,1479305485.115435
high,104,57.00,right,1479305486.653452
high,35,22.50,right,1479305489.064209
high,86,48.00,right,1479305489.840192
high,46,28.00,right,1479305491.282837
high,21,15.50,left,1479305493.175521
high,94,52.00,right,1479305494.414911
high,34,22.00,left,1479305495.994487
high,23,16.50,left,1479305497.314743
high,71,40.50,right,1479305498.690005
high,90,50.00,right,1479305500.337136
high,91,50.50,right,1479305501.712588
high,32,21.00,left,1479305503.332671
high,79,44.50,right,1479305504.967123
high,27,18.50,left,1479305506.260109
high,81,45.50,right,1479305508.016681
high,109,59.50,right,1479305509.297024
high,16,13.00,left,1479305510.725626
high,96,53.00,right,1479305512.318190
high,60,35.00,right,1479305514.264494
high,110,60.00,right,1479305515.286564
high,36,23.00,right,1479305517.164885
high,63,36.50,right,1479305518.689734
high,45,27.50,left,1479305519.833052
high,83,46.50,right,1479305521.480418
high,115,62.50,right,1479305522.787394
high,77,43.50,right,1479305524.706020
high,37,23.50,left,1479305526.053750
high,88,49.00,right,1479305527.400701
high,69,39.50,right,1479305529.197851
high,3,6.50,left,1479305530.463465
high,59,34.50,right,1479305532.572851
high,111,60.50,right,1479305533.322095
high,17,13.50,left,1479305534.955380
high,4,7.00,left,1479305536.534406
high,20,15.00,left,1479305537.964228
high,102,56.00,right,1479305539.597642
high,98,54.00,right,1479305541.108633
high,9,9.50,left,1479305542.456131
high,24,17.00,left,1479305543.926157
high,13,11.50,left,1479305545.355304
high,66,38.00,left,1479305547.396572
high,29,19.50,left,1479305548.376499
high,50,30.00,left,1479305549.941933
high,97,53.50,right,1479305551.671060
high,64,37.00,right,1479305553.359179
high,92,51.00,right,1479305554.421680
high,112,61.00,right,1479305555.892341
high,55,32.50,right,1479305557.866899
high,41,25.50,left,1479305559.309373
high,28,19.00,left,1479305560.452652
high,48,29.00,left,1479305561.977350
high,76,43.00,right,1479305563.392757
high,22,16.00,left,1479305564.985519
high,114,62.00,right,1479305566.428291
high,62,36.00,right,1479305568.239207
high,57,33.50,right,1479305569.328180
high,67,38.50,right,1479305570.811756
high,108,59.00,right,1479305572.267850
high,31,20.50,right,1479305573.725438
high,107,58.50,right,1479305575.303958
high,14,12.00,left,1479305576.950171
high,19,14.50,left,1479305578.461470
high,65,37.50,right,1479305580.067929
high,74,42.00,right,1479305581.728799
high,119,64.50,right,1479305582.790580
high,84,47.00,right,1479305584.464516
high,70,40.00,right,1479305586.180437
high,95,52.50,right,1479305587.419219
high,51,30.50,right,1479305589.297598
high,56,33.00,right,1479305590.726562
high,30,20.00,left,1479305591.965825
high,2,6.00,left,1479305593.531407
high,40,25.00,left,1479305595.137511
high,87,48.50,right,1479305596.825488
high,117,63.50,right,1479305598.037667
