stimulus,angle,response,time
43,-8.50,left,1478528517.989380
29,-15.50,left,1478528519.214464
85,12.50,right,1478528520.876094
111,25.50,right,1478528522.251354
69,4.50,left,1478528523.749259
93,16.50,right,1478528525.342006
8,-26.00,left,1478528526.893195
1,-29.50,left,1478528528.308487
102,21.00,right,1478528529.968961
17,-21.50,left,1478528531.235369
70,5.00,right,1478528532.786679
25,-17.50,left,1478528534.270486
81,10.50,right,1478528535.727907
13,-23.50,left,1478528537.102724
39,-10.50,left,1478528538.668006
96,18.00,right,1478528540.083978
74,7.00,left,1478528541.567347
56,-2.00,left,1478528543.200222
42,-9.00,left,1478528544.778978
31,-14.50,left,1478528546.167737
26,-17.00,left,1478528547.541699
82,11.00,right,1478528549.214546
59,-0.50,left,1478528550.616826
119,29.50,right,1478528552.441588
116,28.00,right,1478528553.693678
97,18.50,right,1478528555.191375
88,14.00,right,1478528556.579641
10,-25.00,left,1478528558.036987
58,-1.00,left,1478528559.779689
63,1.50,left,1478528560.977677
95,17.50,right,1478528562.433452
55,-2.50,left,1478528563.930317
117,28.50,left,1478528565.509292
27,-16.50,left,1478528566.911725
90,15.00,right,1478528568.449907
22,-19.00,left,1478528569.824928
110,25.00,right,1478528571.445083
33,-13.50,left,1478528572.806417
41,-9.50,right,1478528574.317379
106,23.00,right,1478528576.087431
7,-26.50,left,1478528577.435415
11,-24.50,left,1478528579.028455
44,-8.00,left,1478528580.621367
40,-10.00,left,1478528581.887799
78,9.00,right,1478528583.467482
51,-4.50,left,1478528584.992455
89,14.50,right,1478528586.463235
14,-23.00,left,1478528587.852357
3,-28.50,left,1478528589.445122
37,-11.50,left,1478528590.888718
36,-12.00,left,1478528592.359453
86,13.00,right,1478528593.937707
72,6.00,right,1478528595.408522
24,-18.00,left,1478528596.933008
114,27.00,right,1478528598.498537
60,0.00,left,1478528599.926487
108,24.00,right,1478528601.505239
49,-5.50,left,1478528603.003059
19,-20.50,right,1478528604.500428
38,-11.00,left,1478528606.051691
46,-7.00,left,1478528607.562452
91,15.50,right,1478528609.073971
73,6.50,right,1478528610.653451
53,-3.50,left,1478528612.123431
84,12.00,right,1478528613.662260
79,9.50,right,1478528615.146170
47,-6.50,left,1478528616.575789
2,-29.00,left,1478528618.127911
12,-24.00,left,1478528619.761594
94,17.00,right,1478528621.287002
62,1.00,right,1478528622.729784
20,-20.00,left,1478528624.118154
71,5.50,right,1478528625.683894
30,-15.00,left,1478528627.086236
80,10.00,right,1478528628.610870
68,4.00,right,1478528630.040542
4,-28.00,left,1478528631.538054
112,26.00,right,1478528632.981050
6,-27.00,left,1478528634.491930
34,-13.00,left,1478528636.042740
118,29.00,right,1478528637.485348
65,2.50,left,1478528638.982530
66,3.00,right,1478528640.493613
103,21.50,left,1478528642.004109
28,-16.00,left,1478528643.419612
109,24.50,right,1478528645.066419
99,19.50,right,1478528646.617687
105,22.50,right,1478528648.087681
50,-5.00,left,1478528649.735216
64,2.00,left,1478528651.164880
15,-22.50,left,1478528652.825234
57,-1.50,left,1478528654.419045
83,11.50,right,1478528655.753115
0,-30.00,left,1478528657.114872
101,20.50,right,1478528658.654007
61,0.50,left,1478528660.138300
87,13.50,right,1478528661.812851
48,-6.00,left,1478528663.445448
9,-25.50,left,1478528664.806530
23,-18.50,left,1478528666.236499
113,26.50,right,1478528667.774691
104,22.00,left,1478528669.189947
92,16.00,right,1478528670.960427
77,8.50,right,1478528672.348774
5,-27.50,left,1478528673.941071
67,3.50,right,1478528675.356715
76,8.00,right,1478528676.881357
75,7.50,right,1478528678.378162
18,-21.00,left,1478528679.834236
32,-14.00,left,1478528681.154092
54,-3.00,left,1478528682.732797
16,-22.00,right,1478528684.203387
21,-19.50,left,1478528685.973329
35,-12.50,left,1478528687.348554
100,20.00,right,1478528688.940854
45,-7.50,left,1478528690.451904
52,-4.00,left,1478528692.003582
107,23.50,right,1478528693.474062
98,19.00,right,1478528694.861192
115,27.50,right,1478528696.425884
