object,stimulus,angle,response,time
low,101,55.50,right,1474895010.028510
mid,31,20.50,left,1474895078.163829
high,99,54.50,right,1474895079.616916
low,80,45.00,left,1474895081.454100
mid,58,34.00,right,1474895082.852147
high,42,26.00,right,1474895084.400399
low,48,29.00,left,1474895085.825925
low,12,11.00,left,1474895087.332488
high,53,31.50,right,1474895088.825829
mid,80,45.00,right,1474895090.292072
mid,102,56.00,right,1474895091.760752
high,97,53.50,right,1474895093.240659
low,71,40.50,right,1474895094.775565
high,78,44.00,right,1474895096.241737
mid,16,13.00,left,1474895097.831949
mid,62,36.00,left,1474895099.256220
mid,90,50.00,right,1474895100.750135
low,73,41.50,left,1474895102.338135
high,91,50.50,right,1474895104.063203
high,6,8.00,left,1474895105.283185
mid,11,10.50,left,1474895106.900060
low,11,10.50,left,1474895108.338820
low,18,14.00,left,1474895109.926639
high,44,27.00,right,1474895111.379716
high,23,16.50,left,1474895112.832784
mid,15,12.50,left,1474895114.188224
low,103,56.50,right,1474895115.653069
mid,106,58.00,right,1474895117.200595
mid,17,13.50,left,1474895118.611350
high,79,44.50,left,1474895120.050368
mid,22,16.00,left,1474895121.530087
low,30,20.00,left,1474895123.091472
low,84,47.00,right,1474895124.571278
high,32,21.00,left,1474895126.036421
high,30,20.00,right,1474895127.557091
low,21,15.50,left,1474895128.968841
low,86,48.00,right,1474895130.407687
mid,111,60.50,right,1474895131.831390
mid,67,38.50,left,1474895133.422819
high,87,48.50,right,1474895134.944389
high,57,33.50,right,1474895136.451132
high,38,24.00,left,1474895137.987351
low,40,25.00,left,1474895139.493984
mid,75,42.50,right,1474895140.973710
mid,92,51.00,right,1474895142.453209
high,95,52.50,right,1474895143.932993
low,107,58.50,right,1474895145.521972
low,94,52.00,right,1474895147.029143
low,57,33.50,left,1474895148.495968
mid,35,22.50,left,1474895150.070261
low,69,39.50,right,1474895151.552865
mid,104,57.00,right,1474895152.978167
mid,99,54.50,right,1474895154.513043
high,65,37.50,right,1474895156.130441
low,58,34.00,NA,0.000000
low,17,13.50,left,1474895158.994690
mid,115,62.50,right,1474895160.489673
high,111,60.50,right,1474895161.941251
high,4,7.00,left,1474895163.435203
high,0,5.00,left,1474895164.998738
high,72,41.00,right,1474895166.534576
mid,76,43.00,right,1474895168.028691
low,53,31.50,left,1474895169.563302
low,88,49.00,left,1474895171.193552
low,19,14.50,left,1474895172.440124
high,29,19.50,right,1474895173.906757
high,47,28.50,right,1474895175.401096
mid,8,9.00,left,1474895176.854407
mid,77,43.50,right,1474895178.403475
low,39,24.50,left,1474895179.844247
mid,94,52.00,right,1474895181.337008
high,10,10.00,left,1474895182.803897
low,37,23.50,left,1474895184.352082
low,52,31.00,left,1474895185.834786
low,0,5.00,left,1474895187.287128
high,15,12.50,left,1474895188.824379
high,68,39.00,right,1474895190.455991
mid,2,6.00,left,1474895191.976973
low,16,13.00,left,1474895193.552988
