stimulus,angle,response,time
66,1.20,NA,0.000000
1,-11.80,NA,0.000000
94,6.80,NA,0.000000
18,-8.40,NA,0.000000
47,-2.60,NA,0.000000
117,11.40,NA,0.000000
52,-1.60,NA,0.000000
61,0.20,NA,0.000000
14,-9.20,NA,0.000000
58,-0.40,NA,0.000000
98,7.60,NA,0.000000
12,-9.60,NA,0.000000
46,-2.80,NA,0.000000
100,8.00,NA,0.000000
16,-8.80,NA,0.000000
96,7.20,NA,0.000000
65,1.00,NA,0.000000
17,-8.60,NA,0.000000
112,10.40,NA,0.000000
110,10.00,NA,0.000000
30,-6.00,NA,0.000000
38,-4.40,NA,0.000000
114,10.80,NA,0.000000
5,-11.00,NA,0.000000
104,8.80,NA,0.000000
15,-9.00,NA,0.000000
69,1.80,NA,0.000000
90,6.00,NA,0.000000
109,9.80,NA,0.000000
23,-7.40,NA,0.000000
63,0.60,NA,0.000000
80,4.00,NA,0.000000
28,-6.40,NA,0.000000
79,3.80,NA,0.000000
56,-0.80,NA,0.000000
0,-12.00,NA,0.000000
74,2.80,NA,0.000000
54,-1.20,NA,0.000000
118,11.60,NA,0.000000
4,-11.20,NA,0.000000
51,-1.80,NA,0.000000
81,4.20,NA,0.000000
70,2.00,NA,0.000000
44,-3.20,NA,0.000000
13,-9.40,NA,0.000000
27,-6.60,NA,0.000000
76,3.20,NA,0.000000
97,7.40,NA,0.000000
48,-2.40,NA,0.000000
2,-11.60,NA,0.000000
85,5.00,NA,0.000000
45,-3.00,NA,0.000000
3,-11.40,NA,0.000000
95,7.00,NA,0.000000
22,-7.60,NA,0.000000
20,-8.00,NA,0.000000
9,-10.20,NA,0.000000
37,-4.60,NA,0.000000
55,-1.00,NA,0.000000
105,9.00,NA,0.000000
73,2.60,NA,0.000000
103,8.60,NA,0.000000
83,4.60,NA,0.000000
84,4.80,NA,0.000000
62,0.40,NA,0.000000
25,-7.00,NA,0.000000
78,3.60,NA,0.000000
113,10.60,NA,0.000000
93,6.60,NA,0.000000
42,-3.60,NA,0.000000
88,5.60,NA,0.000000
108,9.60,NA,0.000000
75,3.00,NA,0.000000
77,3.40,NA,0.000000
91,6.20,NA,0.000000
86,5.20,NA,0.000000
31,-5.80,NA,0.000000
111,10.20,NA,0.000000
60,-0.00,NA,0.000000
92,6.40,NA,0.000000
34,-5.20,NA,0.000000
10,-10.00,NA,0.000000
11,-9.80,NA,0.000000
67,1.40,NA,0.000000
40,-4.00,NA,0.000000
64,0.80,NA,0.000000
19,-8.20,NA,0.000000
116,11.20,NA,0.000000
8,-10.40,NA,0.000000
68,1.60,NA,0.000000
53,-1.40,NA,0.000000
49,-2.20,NA,0.000000
87,5.40,NA,0.000000
21,-7.80,NA,0.000000
29,-6.20,NA,0.000000
71,2.20,NA,0.000000
82,4.40,NA,0.000000
6,-10.80,NA,0.000000
33,-5.40,NA,0.000000
107,9.40,NA,0.000000
106,9.20,NA,0.000000
89,5.80,NA,0.000000
99,7.80,NA,0.000000
32,-5.60,NA,0.000000
26,-6.80,NA,0.000000
57,-0.60,NA,0.000000
43,-3.40,NA,0.000000
101,8.20,NA,0.000000
39,-4.20,NA,0.000000
50,-2.00,NA,0.000000
119,11.80,NA,0.000000
24,-7.20,NA,0.000000
36,-4.80,NA,0.000000
59,-0.20,NA,0.000000
7,-10.60,NA,0.000000
102,8.40,NA,0.000000
72,2.40,NA,0.000000
115,11.00,NA,0.000000
35,-5.00,NA,0.000000
41,-3.80,NA,0.000000
