object,stimulus,angle,response,time
mid,63,36.50,right,1487245286.825974
low,91,50.50,right,1487245288.187386
high,66,38.00,left,1487245289.658079
low,88,49.00,right,1487245291.061323
mid,23,16.50,left,1487245292.600014
low,54,32.00,right,1487245294.152113
mid,62,36.00,left,1487245295.635700
high,9,9.50,left,1487245297.159852
high,67,38.50,right,1487245298.616678
mid,35,22.50,left,1487245300.073293
high,62,36.00,left,1487245301.705577
low,49,29.50,left,1487245303.189101
low,78,44.00,right,1487245304.619250
high,64,37.00,right,1487245306.076166
high,91,50.50,right,1487245307.560020
mid,29,19.50,left,1487245309.017057
low,56,33.00,right,1487245310.623016
low,118,64.00,right,1487245312.174290
mid,94,52.00,left,1487245313.903228
mid,88,49.00,right,1487245315.169244
mid,91,50.50,right,1487245316.557940
low,117,63.50,right,1487245318.204352
high,11,10.50,left,1487245319.715418
high,22,16.00,left,1487245321.185140
high,13,11.50,left,1487245322.792688
high,14,12.00,left,1487245324.248554
mid,40,25.00,right,1487245325.718869
high,61,35.50,right,1487245327.162811
mid,81,45.50,right,1487245328.632785
low,55,32.50,left,1487245330.075025
high,34,22.00,left,1487245331.519178
mid,1,5.50,left,1487245333.070931
mid,93,51.50,right,1487245334.418280
low,39,24.50,left,1487245335.874559
low,48,29.00,left,1487245337.508371
low,79,44.50,right,1487245338.828736
high,109,59.50,right,1487245340.327222
high,93,51.50,right,1487245341.743168
low,102,56.00,left,1487245343.267581
mid,22,16.00,left,1487245344.941483
mid,55,32.50,right,1487245346.356371
low,96,53.00,left,1487245347.784932
mid,85,47.50,right,1487245349.023785
low,85,47.50,right,1487245350.575409
low,73,41.50,left,1487245352.031845
high,70,40.00,right,1487245353.624226
high,46,28.00,right,1487245355.121224
mid,57,33.50,right,1487245356.741346
mid,38,24.00,left,1487245358.225434
low,13,11.50,left,1487245359.613615
mid,7,8.50,left,1487245361.328568
mid,44,27.00,left,1487245362.662928
mid,97,53.50,right,1487245364.051088
high,29,19.50,left,1487245365.575740
high,102,56.00,right,1487245367.059296
low,65,37.50,left,1487245368.515985
low,69,39.50,left,1487245370.054256
low,107,58.50,right,1487245371.470296
high,54,32.00,left,1487245373.076162
high,78,44.00,left,1487245374.533178
high,37,23.50,left,1487245376.084946
low,46,28.00,left,1487245377.540938
high,36,23.00,left,1487245379.105447
high,107,58.50,right,1487245380.521485
low,4,7.00,left,1487245382.073093
high,18,14.00,left,1487245383.665880
mid,90,50.00,right,1487245385.027223
low,71,40.50,left,1487245386.674251
mid,56,33.00,left,1487245388.198739
mid,72,41.00,left,1487245389.668808
mid,115,62.50,right,1487245391.111130
low,72,41.00,left,1487245392.716945
low,43,26.50,left,1487245394.187319
low,27,18.50,left,1487245395.616940
low,12,11.00,left,1487245397.412589
high,49,29.50,right,1487245398.813966
high,83,46.50,right,1487245399.943880
high,19,14.50,left,1487245401.535824
high,73,41.50,right,1487245402.923694
mid,50,30.00,left,1487245404.502925
mid,99,54.50,right,1487245405.891505
