stimulus,angle,response,time
13,-23.50,right,1473148861.815894
37,-11.50,left,1473148868.074862
50,-5.00,left,1473148869.830326
21,-19.50,left,1473148871.119886
60,0.00,left,1473148872.958498
34,-13.00,left,1473148874.303408
108,24.00,right,1473148875.906917
7,-26.50,left,1473148877.291180
82,11.00,left,1473148878.882623
38,-11.00,left,1473148880.321634
68,4.00,left,1473148881.816259
44,-8.00,left,1473148883.789952
113,26.50,right,1473148884.831147
0,-30.00,left,1473148886.422685
104,22.00,right,1473148888.312060
118,29.00,right,1473148889.380363
86,13.00,right,1473148890.968669
67,3.50,left,1473148892.696163
2,-29.00,left,1473148894.067092
105,22.50,right,1473148895.355546
53,-3.50,left,1473148896.699747
12,-24.00,left,1473148898.425749
49,-5.50,left,1473148899.771010
28,-16.00,left,1473148901.251911
64,2.00,left,1473148903.019190
4,-28.00,left,1473148904.114772
81,10.50,left,1473148905.869822
63,1.50,left,1473148907.721333
11,-24.50,left,1473148908.831619
33,-13.50,left,1473148910.049386
41,-9.50,left,1473148911.461067
39,-10.50,left,1473148912.927938
90,15.00,right,1473148914.463653
97,18.50,right,1473148915.916416
26,-17.00,left,1473148917.798236
93,16.50,right,1473148919.031442
15,-22.50,left,1473148920.592680
70,5.00,NA,0.000000
52,-4.00,right,1473148923.168468
115,27.50,right,1473148925.212338
80,10.00,right,1473148926.928048
77,8.50,left,1473148928.641107
46,-7.00,left,1473148930.559980
57,-1.50,left,1473148930.642083
74,7.00,left,1473148933.493485
65,2.50,left,1473148933.603242
6,-27.00,right,1473148935.713921
89,14.50,right,1473148937.507393
25,-17.50,left,1473148938.909714
101,20.50,right,1473148940.102719
30,-15.00,left,1473148941.804584
75,7.50,left,1473148943.571267
85,12.50,NA,0.000000
42,-9.00,left,1473148945.407613
83,11.50,right,1473148947.475001
19,-20.50,left,1473148949.145670
10,-25.00,left,1473148950.393958
55,-2.50,left,1473148951.763439
112,26.00,right,1473148953.284657
62,1.00,left,1473148954.807212
119,29.50,left,1473148956.219118
78,9.00,left,1473148958.482021
31,-14.50,left,1473148959.523429
17,-21.50,left,1473148960.634687
98,19.00,right,1473148962.018341
91,15.50,right,1473148963.608475
69,4.50,left,1473148965.680182
76,8.00,left,1473148966.969034
61,0.50,left,1473148968.449579
8,-26.00,right,1473148969.697509
3,-28.50,left,1473148971.519759
35,-12.50,left,1473148972.697461
47,-6.50,left,1473148974.190823
111,25.50,right,1473148975.862885
9,-25.50,left,1473148977.180220
29,-15.50,left,1473148978.549893
96,18.00,right,1473148980.071692
27,-16.50,left,1473148981.388031
103,21.50,right,1473148983.087152
20,-20.00,left,1473148984.470990
23,-18.50,left,1473148986.006185
100,20.00,right,1473148987.816875
24,-18.00,left,1473148989.283880
43,-8.50,left,1473148990.572854
116,28.00,right,1473148992.108229
87,13.50,left,1473148994.014587
84,12.00,left,1473148995.604975
22,-19.00,left,1473148996.756997
99,19.50,right,1473148998.387216
66,3.00,left,1473148999.991120
56,-2.00,left,1473149001.512200
92,16.00,NA,0.000000
72,6.00,right,1473149003.608247
79,9.50,left,1473149005.225497
107,23.50,left,1473149007.243956
88,14.00,left,1473149009.024227
106,23.00,right,1473149010.602219
110,25.00,right,1473149011.917225
32,-14.00,left,1473149013.383895
114,27.00,right,1473149014.631345
45,-7.50,left,1473149016.385603
59,-0.50,left,1473149017.840919
16,-22.00,left,1473149019.349510
117,28.50,right,1473149020.761750
14,-23.00,left,1473149022.433456
73,6.50,left,1473149024.106589
5,-27.50,left,1473149025.410123
58,-1.00,left,1473149026.876907
48,-6.00,left,1473149028.178807
95,17.50,right,1473149029.853680
40,-10.00,left,1473149031.264629
1,-29.50,left,1473149032.799821
36,-12.00,left,1473149034.458364
18,-21.00,left,1473149035.843029
51,-4.50,left,1473149037.515458
54,-3.00,left,1473149038.750406
102,21.00,right,1473149040.409476
109,24.50,right,1473149041.959268
94,17.00,right,1473149043.836210
71,5.50,left,1473149045.248924
