object,stimulus,angle,response,time
high,44,27.00,right,1478596294.619728
high,74,42.00,right,1478596296.009935
high,76,43.00,right,1478596297.467584
high,115,62.50,right,1478596299.061206
high,45,27.50,right,1478596300.478882
high,21,15.50,left,1478596302.384405
high,49,29.50,left,1478596303.786103
high,60,35.00,right,1478596305.161755
high,78,44.00,right,1478596306.618895
high,5,7.50,left,1478596308.198677
high,9,9.50,left,1478596309.831514
high,94,52.00,right,1478596311.191919
high,113,61.50,right,1478596312.716333
high,108,59.00,right,1478596314.200333
high,112,61.00,right,1478596315.615376
high,72,41.00,right,1478596317.167494
high,77,43.50,right,1478596318.991015
high,13,11.50,left,1478596320.298184
high,16,13.00,left,1478596321.741620
high,87,48.50,right,1478596323.170817
high,38,24.00,left,1478596324.626678
high,119,64.50,right,1478596326.056120
high,102,56.00,right,1478596327.512779
high,37,23.50,left,1478596329.241227
high,91,50.50,right,1478596330.671024
high,15,12.50,left,1478596332.249530
high,55,32.50,right,1478596333.651065
high,92,51.00,right,1478596335.107948
high,64,37.00,right,1478596336.714934
high,97,53.50,right,1478596338.239284
high,85,47.50,right,1478596339.723368
high,30,20.00,left,1478596341.356700
high,86,48.00,right,1478596342.663637
high,90,50.00,right,1478596344.093533
high,93,51.50,right,1478596345.591111
high,22,16.00,left,1478596347.197411
high,101,55.50,right,1478596348.762313
high,106,58.00,right,1478596350.123743
high,32,21.00,left,1478596351.838194
high,62,36.00,right,1478596353.130570
high,8,9.00,left,1478596354.697193
high,50,30.00,right,1478596356.358165
high,47,28.50,right,1478596357.638057
high,81,45.50,right,1478596359.162980
high,48,29.00,right,1478596360.755348
high,42,26.00,left,1478596362.319896
high,25,17.50,left,1478596363.816106
high,105,57.50,right,1478596365.313448
high,29,19.50,left,1478596366.933635
high,79,44.50,right,1478596368.391131
high,65,37.50,right,1478596369.820400
high,95,52.50,right,1478596371.372760
high,103,56.50,right,1478596372.897790
high,12,11.00,left,1478596374.585593
high,20,15.00,left,1478596375.933893
high,41,25.50,left,1478596377.391061
high,18,14.00,left,1478596378.930050
high,52,31.00,right,1478596380.440776
high,70,40.00,right,1478596381.964958
high,51,30.50,right,1478596383.516807
high,89,49.50,right,1478596384.986535
high,71,40.50,right,1478596386.552929
high,36,23.00,left,1478596388.200179
high,3,6.50,left,1478596389.617287
high,40,25.00,left,1478596391.210613
high,82,46.00,right,1478596392.625560
high,1,5.50,left,1478596394.434830
high,23,16.50,right,1478596395.768580
high,7,8.50,left,1478596397.265866
high,98,54.00,right,1478596398.654458
high,61,35.50,right,1478596400.328631
high,107,58.50,right,1478596401.649376
high,33,21.50,left,1478596403.282604
high,6,8.00,left,1478596404.671431
high,114,62.00,right,1478596406.154908
high,96,53.00,right,1478596407.570547
high,11,10.50,left,1478596409.259364
high,59,34.50,left,1478596410.907181
high,28,19.00,left,1478596412.227709
high,19,14.50,left,1478596413.467055
high,104,57.00,right,1478596415.154318
high,54,32.00,left,1478596417.100630
high,56,33.00,left,1478596418.448220
high,88,49.00,right,1478596419.605116
high,73,41.50,right,1478596421.237928
high,27,18.50,left,1478596422.980735
high,99,54.50,right,1478596424.368945
high,110,60.00,right,1478596425.811180
high,117,63.50,right,1478596427.337813
high,17,13.50,left,1478596428.944697
high,109,59.50,right,1478596430.401320
high,43,26.50,left,1478596431.953279
high,75,42.50,left,1478596433.587291
high,84,47.00,right,1478596434.935560
high,69,39.50,right,1478596436.773496
high,34,22.00,left,1478596438.189070
high,2,6.00,left,1478596439.373754
high,68,39.00,right,1478596440.815665
high,46,28.00,left,1478596442.298966
high,31,20.50,left,1478596443.755509
high,100,55.00,right,1478596445.225825
high,58,34.00,left,1478596446.859329
high,80,45.00,right,1478596448.328728
high,111,60.50,right,1478596449.840505
high,66,38.00,left,1478596451.978687
high,26,18.00,left,1478596453.299733
high,118,64.00,right,1478596454.687152
high,116,63.00,right,1478596456.076090
high,0,5.00,left,1478596457.764082
high,39,24.50,left,1478596459.357121
high,35,22.50,left,1478596460.909028
high,63,36.50,right,1478596462.746509
high,83,46.50,right,1478596463.836065
high,53,31.50,left,1478596465.496722
high,14,12.00,left,1478596466.776522
high,67,38.50,right,1478596468.452363
high,4,7.00,left,1478596469.772082
high,24,17.00,left,1478596471.377445
high,57,33.50,right,1478596473.174892
high,10,10.00,left,1478596474.536203
