stimulus,angle,response,time
99,19.50,left,1478528814.325467
45,-7.50,right,1478528815.658873
114,27.00,left,1478528817.034536
23,-18.50,right,1478528818.572802
88,14.00,left,1478528820.139379
77,8.50,left,1478528821.433441
6,-27.00,right,1478528822.944666
71,5.50,left,1478528824.700296
19,-20.50,right,1478528826.061120
105,22.50,left,1478528827.653484
60,0.00,left,1478528829.383633
109,24.50,left,1478528830.717565
95,17.50,left,1478528832.255182
56,-2.00,right,1478528833.656870
47,-6.50,right,1478528835.113574
44,-8.00,right,1478528836.542893
96,18.00,left,1478528837.917171
42,-9.00,right,1478528839.699188
63,1.50,right,1478528841.047090
112,26.00,left,1478528842.435835
72,6.00,left,1478528843.946696
35,-12.50,right,1478528845.484110
100,20.00,left,1478528846.858752
106,23.00,left,1478528848.246261
61,0.50,right,1478528849.675893
119,29.50,left,1478528851.132645
11,-24.50,right,1478528852.615668
3,-28.50,right,1478528854.126376
48,-6.00,left,1478528855.637163
80,10.00,left,1478528857.052358
78,9.00,left,1478528858.535380
116,28.00,left,1478528860.074337
107,23.50,left,1478528861.543573
10,-25.00,right,1478528863.094355
74,7.00,left,1478528864.481769
108,24.00,left,1478528865.882705
21,-19.50,right,1478528867.664894
52,-4.00,right,1478528869.026021
40,-10.00,right,1478528870.469680
91,15.50,left,1478528871.953539
89,14.50,left,1478528873.450990
7,-26.50,right,1478528874.934576
94,17.00,left,1478528876.526425
82,11.00,left,1478528878.063163
113,26.50,left,1478528879.506397
104,22.00,left,1478528880.921926
102,21.00,left,1478528882.392740
34,-13.00,right,1478528883.917949
115,27.50,left,1478528885.633197
27,-16.50,right,1478528887.035300
103,21.50,left,1478528888.355596
70,5.00,right,1478528889.893030
118,29.00,left,1478528891.499799
43,-8.50,right,1478528893.243400
84,12.00,left,1478528894.632521
13,-23.50,right,1478528896.075197
97,18.50,left,1478528897.449936
32,-14.00,right,1478528899.001214
15,-22.50,left,1478528900.471578
1,-29.50,right,1478528901.913650
65,2.50,left,1478528903.356463
55,-2.50,left,1478528904.853610
17,-21.50,right,1478528906.514087
62,1.00,left,1478528907.807128
69,4.50,left,1478528909.304211
117,28.50,left,1478528910.679347
110,25.00,left,1478528912.202948
67,3.50,left,1478528913.577576
64,2.00,left,1478528915.156820
83,11.50,left,1478528916.491386
59,-0.50,right,1478528917.811094
28,-16.00,right,1478528919.308249
41,-9.50,right,1478528920.942117
4,-28.00,right,1478528922.561957
81,10.50,left,1478528923.936572
79,9.50,left,1478528925.447520
20,-20.00,right,1478528926.972053
36,-12.00,right,1478528928.237776
53,-3.50,left,1478528929.803053
51,-4.50,right,1478528931.286774
29,-15.50,right,1478528932.566073
9,-25.50,right,1478528934.294909
5,-27.50,right,1478528935.655521
92,16.00,left,1478528937.179414
16,-22.00,right,1478528938.649234
14,-23.00,right,1478528940.364136
68,4.00,left,1478528941.820627
58,-1.00,left,1478528943.331272
18,-21.00,right,1478528944.814454
86,13.00,left,1478528946.297152
30,-15.00,right,1478528948.025249
76,8.00,left,1478528949.413551
31,-14.50,right,1478528951.006422
66,3.00,left,1478528952.666456
0,-30.00,right,1478528954.013023
90,15.00,left,1478528955.564056
93,16.50,left,1478528956.884233
85,12.50,left,1478528958.449421
50,-5.00,left,1478528959.878214
2,-29.00,right,1478528961.485008
24,-18.00,right,1478528962.941185
39,-10.50,right,1478528964.438233
22,-19.00,right,1478528965.948474
46,-7.00,right,1478528967.418494
57,-1.50,right,1478528968.806021
38,-11.00,right,1478528970.357156
101,20.50,left,1478528971.977120
49,-5.50,right,1478528973.365546
73,6.50,left,1478528974.821983
33,-13.50,right,1478528976.168783
54,-3.00,right,1478528977.692363
98,19.00,left,1478528979.107301
87,13.50,left,1478528980.468231
8,-26.00,right,1478528982.047328
25,-17.50,right,1478528983.516824
26,-17.00,right,1478528984.932667
75,7.50,left,1478528986.471575
111,25.50,left,1478528987.914950
37,-11.50,right,1478528989.723990
12,-24.00,right,1478528990.962582
