stimulus,angle,response,time
16,-22.00,right,1476711599.258124
13,-23.50,left,1476711607.000185
39,-10.50,left,1476711608.498972
98,19.00,right,1476711610.010658
72,6.00,left,1476711611.697655
108,24.00,right,1476711613.113566
58,-1.00,left,1476711614.762100
47,-6.50,left,1476711616.178150
21,-19.50,left,1476711617.676691
25,-17.50,left,1476711619.146737
2,-29.00,left,1476711620.603613
15,-22.50,left,1476711622.073833
48,-6.00,left,1476711623.666567
65,2.50,left,1476711625.191741
23,-18.50,left,1476711626.621050
97,18.50,right,1476711628.159805
41,-9.50,left,1476711629.724921
44,-8.00,left,1476711631.059100
36,-12.00,left,1476711632.542668
86,13.00,right,1476711633.985799
45,-7.50,left,1476711635.579613
35,-12.50,left,1476711637.063417
46,-7.00,left,1476711638.520490
11,-24.50,left,1476711640.099366
63,1.50,right,1476711641.555714
119,29.50,right,1476711643.080792
87,13.50,right,1476711644.699941
7,-26.50,left,1476711646.169241
29,-15.50,left,1476711647.789636
33,-13.50,left,1476711649.328501
61,0.50,left,1476711650.921049
90,15.00,right,1476711652.418489
12,-24.00,left,1476711653.955915
17,-21.50,left,1476711655.454335
28,-16.00,left,1476711656.937987
114,27.00,right,1476711658.367309
32,-14.00,left,1476711659.796672
27,-16.50,left,1476711661.348481
6,-27.00,left,1476711662.804642
78,9.00,right,1476711664.302044
110,25.00,right,1476711665.771649
75,7.50,right,1476711667.310985
104,22.00,right,1476711668.822058
70,5.00,right,1476711670.455742
96,18.00,right,1476711671.913170
42,-9.00,left,1476711673.424295
74,7.00,right,1476711674.907578
117,28.50,right,1476711676.350851
54,-3.00,left,1476711677.862249
92,16.00,right,1476711679.236432
69,4.50,left,1476711680.733726
57,-1.50,left,1476711682.258201
107,23.50,right,1476711683.687848
51,-4.50,left,1476711685.281333
101,20.50,right,1476711686.643606
84,12.00,right,1476711688.113660
94,17.00,right,1476711689.625548
22,-19.00,left,1476711691.217986
26,-17.00,left,1476711692.633238
79,9.50,right,1476711694.157918
14,-23.00,left,1476711695.573929
40,-10.00,left,1476711697.193756
103,21.50,right,1476711698.637150
52,-4.00,left,1476711700.203222
81,10.50,right,1476711701.687346
60,0.00,right,1476711703.130951
105,22.50,right,1476711704.587869
1,-29.50,left,1476711706.248020
43,-8.50,left,1476711707.691343
118,29.00,right,1476711709.242637
20,-20.00,left,1476711710.686557
68,4.00,right,1476711712.088325
77,8.50,right,1476711713.694108
82,11.00,right,1476711715.136167
100,20.00,right,1476711716.551847
62,1.00,right,1476711718.008580
64,2.00,left,1476711719.698178
95,17.50,right,1476711721.032569
50,-5.00,left,1476711722.625438
53,-3.50,left,1476711724.027507
89,14.50,right,1476711725.401515
24,-18.00,left,1476711726.938968
31,-14.50,left,1476711728.368004
111,25.50,right,1476711729.878113
34,-13.00,left,1476711731.347988
106,23.00,right,1476711732.858619
49,-5.50,left,1476711734.219109
37,-11.50,left,1476711735.852241
30,-15.00,left,1476711737.349995
116,28.00,right,1476711738.956551
66,3.00,right,1476711740.468200
56,-2.00,right,1476711741.925465
71,5.50,right,1476711743.490748
80,10.00,right,1476711744.987991
93,16.50,right,1476711746.525751
5,-27.50,left,1476711748.036991
91,15.50,right,1476711749.413206
115,27.50,left,1476711750.938011
99,19.50,right,1476711752.421302
73,6.50,right,1476711754.041385
112,26.00,right,1476711755.456221
9,-25.50,left,1476711757.035467
109,24.50,right,1476711758.450810
18,-21.00,left,1476711759.920297
76,8.00,right,1476711761.363774
0,-30.00,left,1476711762.888065
83,11.50,right,1476711764.385062
59,-0.50,left,1476711766.074681
10,-25.00,left,1476711767.449129
8,-26.00,left,1476711769.055392
38,-11.00,left,1476711770.526682
85,12.50,right,1476711771.969262
55,-2.50,left,1476711773.493958
102,21.00,right,1476711775.031819
3,-28.50,left,1476711776.489195
113,26.50,right,1476711778.013001
4,-28.00,left,1476711779.591494
67,3.50,right,1476711781.129551
19,-20.50,left,1476711782.600249
88,14.00,right,1476711784.110045
