object,stimulus,angle,response,time
high,9,9.50,right,1478167567.073858
high,86,48.00,right,1478167573.784289
high,24,17.00,left,1478167575.364453
high,116,63.00,right,1478167576.725986
high,85,47.50,right,1478167578.101392
high,110,60.00,right,1478167579.680850
high,76,43.00,right,1478167581.178207
high,19,14.50,left,1478167582.839060
high,11,10.50,left,1478167584.306762
high,47,28.50,right,1478167585.750095
high,3,6.50,left,1478167587.329404
high,50,30.00,right,1478167588.785404
high,102,56.00,right,1478167590.255465
high,42,26.00,left,1478167591.793659
high,34,22.00,left,1478167593.291522
high,83,46.50,right,1478167594.761071
high,52,31.00,right,1478167596.217017
high,81,45.50,right,1478167597.809204
high,114,62.00,right,1478167599.265652
high,10,10.00,left,1478167600.844714
high,8,9.00,left,1478167602.355317
high,18,14.00,left,1478167603.784567
high,91,50.50,right,1478167605.295887
high,99,54.50,right,1478167606.751880
high,43,26.50,left,1478167608.343996
high,69,39.50,right,1478167610.467044
high,112,61.00,right,1478167611.543144
high,87,48.50,right,1478167613.162357
high,95,52.50,right,1478167614.482013
high,89,49.50,right,1478167616.019745
high,56,33.00,right,1478167617.639351
high,16,13.00,left,1478167619.285813
high,63,36.50,right,1478167620.701319
high,70,40.00,right,1478167622.130879
high,67,38.50,right,1478167623.614851
high,61,35.50,right,1478167625.207080
high,104,57.00,right,1478167626.704799
high,108,59.00,right,1478167628.160994
high,25,17.50,left,1478167629.685703
high,113,61.50,right,1478167631.087436
high,28,19.00,right,1478167633.033655
high,35,22.50,right,1478167634.356420
high,84,47.00,right,1478167635.730969
high,54,32.00,right,1478167637.405448
high,21,15.50,left,1478167638.833904
high,46,28.00,left,1478167640.194637
high,1,5.50,left,1478167641.514746
high,30,20.00,left,1478167642.971325
high,23,16.50,left,1478167644.400889
high,6,8.00,left,1478167645.898586
high,57,33.50,right,1478167647.818356
high,59,34.50,right,1478167649.057597
high,106,58.00,right,1478167650.364512
high,5,7.50,left,1478167652.121538
high,66,38.00,right,1478167653.917606
high,4,7.00,left,1478167655.115465
high,115,62.50,right,1478167656.504067
high,40,25.00,right,1478167658.342028
high,36,23.00,right,1478167660.029997
high,2,6.00,left,1478167660.968786
high,64,37.00,right,1478167662.616053
high,119,64.50,right,1478167663.840873
high,71,40.50,right,1478167665.419909
high,26,18.00,left,1478167667.706312
high,78,44.00,right,1478167668.726713
high,20,15.00,left,1478167670.401039
high,103,56.50,right,1478167671.313033
high,0,5.00,left,1478167673.000214
high,48,29.00,right,1478167675.123854
high,72,41.00,right,1478167675.232833
high,13,11.50,left,1478167677.981667
high,12,11.00,left,1478167679.016739
high,58,34.00,right,1478167680.337461
high,100,55.00,right,1478167681.603978
high,62,36.00,right,1478167683.387079
high,32,21.00,right,1478167685.019862
high,98,54.00,right,1478167686.286254
high,111,60.50,right,1478167687.716449
high,17,13.50,left,1478167689.595415
high,39,24.50,left,1478167690.942898
high,75,42.50,right,1478167692.617210
high,97,53.50,right,1478167693.788275
high,60,35.00,right,1478167695.434386
high,49,29.50,right,1478167696.850052
high,90,50.00,right,1478167698.251294
high,29,19.50,left,1478167699.775338
high,79,44.50,right,1478167701.272106
high,41,25.50,right,1478167703.082159
high,101,55.50,right,1478167704.388846
high,53,31.50,right,1478167705.791426
high,68,39.00,right,1478167706.962097
high,38,24.00,right,1478167708.458160
high,92,51.00,right,1478167709.873828
high,117,63.50,right,1478167711.438000
high,80,45.00,right,1478167712.907842
high,107,58.50,right,1478167714.282844
high,82,46.00,right,1478167715.767142
high,14,12.00,left,1478167717.359349
high,65,37.50,right,1478167718.692953
high,93,51.50,right,1478167720.067824
high,45,27.50,right,1478167721.496434
high,44,27.00,right,1478167722.966337
high,33,21.50,left,1478167724.531678
high,118,64.00,right,1478167725.974684
high,51,30.50,left,1478167727.458872
high,73,41.50,right,1478167728.929007
high,94,52.00,right,1478167730.672159
high,55,32.50,right,1478167732.510519
high,77,43.50,right,1478167733.802978
high,109,59.50,right,1478167735.571287
high,105,57.50,right,1478167736.701218
high,27,18.50,left,1478167738.374781
high,37,23.50,left,1478167739.626784
high,15,12.50,left,1478167741.042131
high,22,16.00,left,1478167742.498338
high,7,8.50,left,1478167743.995026
high,74,42.00,right,1478167745.832555
high,31,20.50,right,1478167747.425194
high,88,49.00,right,1478167748.705066
high,96,53.00,right,1478167750.297438
