stimulus,angle,response,time
111,25.50,right,1479228181.210902
81,10.50,right,1479228182.571382
84,12.00,right,1479228184.068770
83,11.50,right,1479228185.307206
114,27.00,right,1479228186.817509
115,27.50,right,1479228188.328396
105,22.50,right,1479228189.826004
116,28.00,right,1479228191.309313
58,-1.00,left,1479228192.970245
10,-25.00,left,1479228194.644817
37,-11.50,left,1479228196.196647
80,10.00,left,1479228197.897961
64,2.00,left,1479228199.790393
74,7.00,right,1479228200.525581
106,23.00,right,1479228201.872149
85,12.50,right,1479228203.397110
102,21.00,right,1479228204.704177
18,-21.00,left,1479228206.119298
101,20.50,right,1479228207.726027
86,13.00,right,1479228209.345372
79,9.50,left,1479228211.196916
52,-4.00,left,1479228212.327473
97,18.50,right,1479228213.758664
39,-10.50,left,1479228215.216719
32,-14.00,left,1479228216.620054
38,-11.00,left,1479228218.009415
30,-15.00,left,1479228219.493305
112,26.00,right,1479228221.113414
4,-28.00,left,1479228222.542792
76,8.00,left,1479228224.353242
15,-22.50,left,1479228225.523562
12,-24.00,left,1479228227.047400
91,15.50,right,1479228228.530914
16,-22.00,left,1479228229.905505
28,-16.00,left,1479228231.525825
107,23.50,right,1479228233.090755
99,19.50,right,1479228234.750704
53,-3.50,left,1479228235.976082
75,7.50,left,1479228237.936866
59,-0.50,left,1479228239.121218
2,-29.00,left,1479228240.510067
24,-18.00,left,1479228241.940105
29,-15.50,left,1479228243.437283
19,-20.50,left,1479228244.839443
33,-13.50,left,1479228246.255596
71,5.50,left,1479228248.473582
27,-16.50,left,1479228249.479887
45,-7.50,left,1479228250.786581
65,2.50,left,1479228252.570583
62,1.00,left,1479228253.985901
5,-27.50,left,1479228255.537584
66,3.00,left,1479228257.266064
88,14.00,right,1479228258.531607
55,-2.50,left,1479228260.437480
54,-3.00,left,1479228261.608376
63,1.50,left,1479228263.255213
73,6.50,right,1479228264.698152
21,-19.50,left,1479228266.167996
23,-18.50,left,1479228267.652090
11,-24.50,left,1479228269.026615
95,17.50,right,1479228270.645488
48,-6.00,left,1479228272.047935
25,-17.50,left,1479228273.626843
34,-13.00,left,1479228275.029610
98,19.00,right,1479228276.540668
7,-26.50,left,1479228278.066054
113,26.50,right,1479228279.577537
96,18.00,right,1479228281.170828
108,24.00,right,1479228282.694316
104,22.00,right,1479228283.974661
77,8.50,left,1479228286.003484
118,29.00,right,1479228287.092946
3,-28.50,left,1479228288.605162
92,16.00,right,1479228290.144302
100,20.00,right,1479228291.859372
67,3.50,left,1479228293.696514
61,0.50,left,1479228294.771271
22,-19.00,left,1479228296.213908
78,9.00,right,1479228297.642819
14,-23.00,left,1479228299.167111
17,-21.50,left,1479228300.568252
117,28.50,right,1479228302.066083
40,-10.00,left,1479228303.508562
82,11.00,right,1479228305.223263
1,-29.50,left,1479228306.543763
103,21.50,right,1479228308.299590
87,13.50,right,1479228310.000600
42,-9.00,left,1479228311.170860
93,16.50,right,1479228312.682168
90,15.00,right,1479228314.193827
9,-25.50,left,1479228315.555512
50,-5.00,left,1479228316.970820
110,25.00,right,1479228318.685635
60,0.00,left,1479228320.169782
109,24.50,right,1479228321.626752
46,-7.00,left,1479228323.083856
89,14.50,right,1479228324.867618
13,-23.50,left,1479228326.228621
57,-1.50,left,1479228327.835268
0,-30.00,left,1479228329.183294
35,-12.50,left,1479228330.517767
44,-8.00,left,1479228332.151140
47,-6.50,left,1479228333.553388
43,-8.50,left,1479228334.941664
69,4.50,left,1479228337.242497
70,5.00,left,1479228338.031671
51,-4.50,left,1479228339.514632
6,-27.00,left,1479228340.821199
94,17.00,right,1479228342.480764
20,-20.00,left,1479228343.936178
72,6.00,right,1479228345.624206
41,-9.50,left,1479228346.944802
31,-14.50,left,1479228348.360462
68,4.00,right,1479228350.076018
36,-12.00,left,1479228351.477442
26,-17.00,left,1479228352.948006
49,-5.50,left,1479228354.364244
8,-26.00,left,1479228355.820679
119,29.50,right,1479228357.494058
56,-2.00,left,1479228358.869296
