object,obj.idx,table,tab.idx,time
high,71,hor,60,1473152515.449113
low,15,hor,60,1473152516.908847
mid,29,hor,60,1473152518.399417
mid,66,hor,60,1473152519.887797
mid,1,hor,60,1473152521.344472
low,42,hor,60,1473152522.763707
low,84,hor,60,1473152524.351143
high,91,hor,60,1473152525.909126
low,59,hor,60,1473152527.498534
mid,41,hor,60,1473152528.954150
high,51,hor,60,1473152530.512448
high,15,hor,60,1473152531.934404
low,119,hor,60,1473152533.488953
low,46,hor,60,1473152535.044496
mid,117,hor,60,1473152536.535127
low,110,hor,60,1473152537.991048
mid,109,hor,60,1473152539.381418
high,56,hor,60,1473152540.904053
high,90,hor,60,1473152542.329640
high,113,hor,60,1473152543.882216
low,83,hor,60,1473152545.436241
high,95,hor,60,1473152546.990871
mid,64,hor,60,1473152548.412664
mid,10,hor,60,1473152549.970615
high,23,hor,60,1473152551.421536
low,118,hor,60,1473152552.909735
high,112,hor,60,1473152554.405633
low,10,hor,60,1473152555.889971
high,27,hor,60,1473152557.317567
mid,88,hor,60,1473152558.910376
mid,32,hor,60,1473152560.335500
mid,101,hor,60,1473152561.757017
mid,19,hor,60,1473152563.145859
low,0,hor,60,1473152564.539529
high,83,hor,60,1473152565.994037
low,61,hor,60,1473152567.515811
high,89,hor,60,1473152569.104022
low,64,hor,60,1473152570.695171
mid,61,hor,60,1473152572.151125
high,7,hor,60,1473152573.639872
high,106,hor,60,1473152575.161824
mid,97,hor,60,1473152576.588686
high,62,hor,60,1473152578.109363
mid,50,hor,60,1473152579.663898
low,74,hor,60,1473152581.254561
mid,108,hor,60,1473152582.745310
low,80,hor,60,1473152584.334850
low,26,hor,60,1473152585.889585
low,78,hor,60,1473152587.418315
low,51,hor,60,1473152588.972946
low,23,hor,60,1473152590.562392
high,24,hor,60,1473152592.118563
high,29,hor,60,1473152593.606144
mid,119,hor,60,1473152595.130753
mid,3,hor,60,1473152596.588681
high,80,hor,60,1473152598.049071
mid,80,hor,60,1473152599.537520
low,25,hor,60,1473152601.058036
high,65,hor,60,1473152602.618186
mid,81,hor,60,1473152604.077484
high,8,hor,60,1473152605.500686
high,10,hor,60,1473152607.059752
high,9,hor,60,1473152608.613153
low,66,hor,60,1473152610.171017
mid,90,hor,60,1473152611.760045
low,27,hor,60,1473152613.348115
mid,104,hor,60,1473152614.838521
mid,34,hor,60,1473152616.229686
high,74,hor,60,1473152617.819921
low,113,hor,60,1473152619.415701
low,33,hor,60,1473152620.971851
mid,18,hor,60,1473152622.462807
mid,62,hor,60,1473152623.923194
high,6,hor,60,1473152625.477835
high,30,hor,60,1473152626.970511
low,97,hor,60,1473152628.525511
low,69,hor,60,1473152629.983124
high,103,hor,60,1473152631.513248
mid,63,hor,60,1473152633.100037
low,105,hor,60,1473152634.587896
high,86,hor,60,1473152636.150053
low,34,hor,60,1473152637.644908
mid,85,hor,60,1473152639.103571
mid,68,hor,60,1473152640.562638
mid,53,hor,60,1473152642.020903
low,21,hor,60,1473152643.513009
mid,39,hor,60,1473152644.899195
low,89,hor,60,1473152646.491177
low,5,hor,60,1473152648.012204
high,13,hor,60,1473152649.502179
low,31,hor,60,1473152650.989660
mid,96,hor,60,1473152652.545872
high,46,hor,60,1473152654.136678
mid,73,hor,60,1473152655.564093
high,49,hor,60,1473152656.986776
high,18,hor,60,1473152658.379090
low,99,hor,60,1473152659.866400
high,48,hor,60,1473152661.319887
low,22,hor,60,1473152662.845944
high,44,hor,60,1473152664.399016
high,32,hor,60,1473152665.822109
mid,13,hor,60,1473152667.282535
mid,105,hor,60,1473152668.741801
mid,8,hor,60,1473152670.225007
mid,44,hor,60,1473152671.812830
high,82,hor,60,1473152673.401698
low,71,hor,60,1473152674.822234
low,9,hor,60,1473152676.346651
low,90,hor,60,1473152677.876468
low,41,hor,60,1473152679.300457
mid,57,hor,60,1473152680.725524
high,67,hor,60,1473152682.215288
mid,35,hor,60,1473152683.736575
mid,5,hor,60,1473152685.224625
high,87,hor,60,1473152686.752339
low,62,hor,60,1473152688.243832
high,3,hor,60,1473152689.832954
low,102,hor,60,1473152691.353230
mid,16,hor,60,1473152692.844014
high,50,hor,60,1473152694.232454
mid,26,hor,60,1473152727.816808
low,2,hor,60,1473152729.242794
low,24,hor,60,1473152730.730294
high,99,hor,60,1473152732.252919
mid,7,hor,60,1473152733.709560
high,40,hor,60,1473152735.129707
mid,28,hor,60,1473152736.684283
low,32,hor,60,1473152738.146149
mid,17,hor,60,1473152739.601395
high,69,hor,60,1473152741.091060
high,5,hor,60,1473152742.511815
low,117,hor,60,1473152744.098362
low,3,hor,60,1473152745.554965
mid,112,hor,60,1473152747.009244
mid,118,hor,60,1473152748.432555
low,38,hor,60,1473152749.922700
high,96,hor,60,1473152751.413823
mid,69,hor,60,1473152752.971115
high,109,hor,60,1473152754.394648
high,60,hor,60,1473152755.887111
low,56,hor,60,1473152757.380131
mid,84,hor,60,1473152758.903068
low,72,hor,60,1473152760.359216
high,119,hor,60,1473152761.914444
low,29,hor,60,1473152763.403916
high,54,hor,60,1473152764.825916
high,47,hor,60,1473152766.251330
high,55,hor,60,1473152767.677736
high,59,hor,60,1473152769.167043
mid,98,hor,60,1473152770.626053
mid,94,hor,60,1473152772.116444
low,112,hor,60,1473152773.705989
mid,91,hor,60,1473152775.227025
low,77,hor,60,1473152776.681747
mid,106,hor,60,1473152778.177796
low,93,hor,60,1473152779.632004
high,35,hor,60,1473152781.120347
low,11,hor,60,1473152782.677852
mid,14,hor,60,1473152784.173245
high,73,hor,60,1473152785.728685
low,94,hor,60,1473152787.186395
mid,54,hor,60,1473152788.640866
low,44,hor,60,1473152790.064331
high,100,hor,60,1473152791.658372
high,72,hor,60,1473152793.148625
low,106,hor,60,1473152794.542550
mid,78,hor,60,1473152796.129992
mid,11,hor,60,1473152797.686534
high,4,hor,60,1473152799.175243
high,57,hor,60,1473152800.729106
high,11,hor,60,1473152802.249828
mid,4,hor,60,1473152803.739664
low,39,hor,60,1473152805.197290
mid,36,hor,60,1473152806.622189
high,108,hor,60,1473152808.049098
mid,9,hor,60,1473152809.473678
low,45,hor,60,1473152811.028488
low,75,hor,60,1473152812.451651
mid,49,hor,60,1473152814.037722
low,36,hor,60,1473152815.622988
mid,31,hor,60,1473152817.045059
low,7,hor,60,1473152818.634556
mid,79,hor,60,1473152820.191093
high,102,hor,60,1473152821.611066
low,100,hor,60,1473152823.034477
low,67,hor,60,1473152824.459538
mid,83,hor,60,1473152826.015923
low,19,hor,60,1473152827.446014
mid,2,hor,60,1473152828.904626
high,101,hor,60,1473152830.362651
high,31,hor,60,1473152831.954760
high,17,hor,60,1473152833.545927
high,63,hor,60,1473152834.940145
low,14,hor,60,1473152836.493705
high,37,hor,60,1473152837.916847
high,21,hor,60,1473152839.475049
mid,46,hor,60,1473152841.062345
mid,113,hor,60,1473152842.453413
mid,76,hor,60,1473152843.979018
low,88,hor,60,1473152845.539661
low,43,hor,60,1473152847.094679
high,28,hor,60,1473152848.582759
mid,99,hor,60,1473152850.176291
low,60,hor,60,1473152851.596595
low,85,hor,60,1473152853.022605
high,104,hor,60,1473152854.445858
mid,74,hor,60,1473152855.935640
low,65,hor,60,1473152857.390912
low,114,hor,60,1473152858.951057
low,96,hor,60,1473152860.440908
mid,71,hor,60,1473152861.934921
mid,60,hor,60,1473152863.424667
high,16,hor,60,1473152864.977194
high,41,hor,60,1473152866.408086
mid,40,hor,60,1473152867.864206
high,97,hor,60,1473152869.290223
