stimulus,angle,response,time
30,-15.00,right,1468834777.970500
26,-17.00,left,1468834847.595468
7,-26.50,left,1468834849.006404
28,-16.00,left,1468834850.663787
47,-6.50,left,1468834852.115621
97,18.50,left,1468834853.692077
48,-6.00,left,1468834855.185924
41,-9.50,left,1468834856.773531
10,-25.00,left,1468834858.198075
6,-27.00,left,1468834859.581522
58,-1.00,left,1468834860.993624
14,-23.00,right,1468834862.584144
76,8.00,left,1468834864.036310
57,-1.50,left,1468834865.599977
71,5.50,left,1468834867.120781
46,-7.00,left,1468834868.560024
34,-13.00,left,1468834870.027553
84,12.00,right,1468834871.699596
3,-28.50,left,1468834873.001305
64,2.00,left,1468834874.536931
79,9.50,left,1468834875.797358
107,23.50,right,1468834877.386283
118,29.00,right,1468834878.796488
106,23.00,right,1468834880.304992
81,10.50,right,1468834881.962042
83,11.50,right,1468834883.372004
101,20.50,right,1468834884.757467
2,-29.00,left,1468834886.485094
27,-16.50,left,1468834887.896819
36,-12.00,left,1468834889.487079
80,10.00,left,1468834890.980388
33,-13.50,left,1468834892.652195
117,28.50,right,1468834894.172756
21,-19.50,left,1468834895.750001
115,27.50,right,1468834897.217465
109,24.50,right,1468834898.766314
70,5.00,left,1468834900.096852
16,-22.00,left,1468834901.728585
73,6.50,left,1468834903.345336
94,17.00,left,1468834904.865845
40,-10.00,left,1468834906.304534
56,-2.00,left,1468834907.771536
91,15.50,right,1468834909.222538
53,-3.50,left,1468834910.853883
1,-29.50,left,1468834912.292685
69,4.50,right,1468834913.746670
37,-11.50,left,1468834915.187572
113,26.50,right,1468834916.695525
75,7.50,left,1468834918.366115
105,22.50,right,1468834919.749672
12,-24.00,left,1468834921.269923
8,-26.00,left,1468834922.914225
88,14.00,right,1468834924.502337
49,-5.50,left,1468834925.872900
51,-4.50,left,1468834927.379740
55,-2.50,left,1468834928.914270
62,1.00,left,1468834930.393963
85,12.50,right,1468834932.052609
67,3.50,left,1468834933.394890
52,-4.00,left,1468834934.969856
92,16.00,right,1468834936.585670
45,-7.50,left,1468834937.943331
31,-14.50,left,1468834939.520136
111,25.50,right,1468834940.985860
23,-18.50,left,1468834942.534260
100,20.00,right,1468834944.014846
86,13.00,left,1468834945.469441
103,21.50,right,1468834947.071199
24,-18.00,left,1468834948.688893
82,11.00,right,1468834950.250942
96,18.00,right,1468834951.661959
20,-20.00,left,1468834952.991434
25,-17.50,left,1468834954.527544
11,-24.50,left,1468834955.953093
102,21.00,right,1468834957.445821
112,26.00,right,1468834958.981080
60,0.00,left,1468834960.418751
13,-23.50,left,1468834962.075600
63,1.50,left,1468834963.597065
87,13.50,left,1468834965.200540
104,22.00,right,1468834966.762458
110,25.00,right,1468834968.242980
44,-8.00,left,1468834969.806722
43,-8.50,left,1468834971.300048
35,-12.50,left,1468834972.808468
99,19.50,right,1468834974.316327
108,24.00,right,1468834975.836040
5,-27.50,left,1468834977.328590
77,8.50,left,1468834978.766474
98,19.00,right,1468834980.108682
116,28.00,right,1468834981.603279
9,-25.50,left,1468834983.070684
93,16.50,right,1468834984.510087
68,4.00,left,1468834986.100839
72,6.00,right,1468834987.510451
18,-21.00,left,1468834989.073093
74,7.00,right,1468834990.512301
17,-21.50,left,1468834991.939024
89,14.50,right,1468834993.472201
50,-5.00,left,1468834995.048155
95,17.50,right,1468834996.432107
0,-30.00,left,1468834997.898155
32,-14.00,left,1468834999.459246
4,-28.00,left,1468835001.007812
15,-22.50,left,1468835002.418291
90,15.00,right,1468835003.939157
39,-10.50,left,1468835005.474674
66,3.00,left,1468835007.146498
61,0.50,left,1468835008.502555
59,-0.50,left,1468835010.064743
19,-20.50,left,1468835011.460911
29,-15.50,left,1468835012.967958
38,-11.00,left,1468835014.365776
119,29.50,right,1468835015.941728
114,27.00,right,1468835017.326789
54,-3.00,left,1468835018.807093
22,-19.00,left,1468835020.369752
78,9.00,left,1468835021.960530
42,-9.00,left,1468835023.468062
65,2.50,left,1468835024.812749
