object,stimulus,angle,response,time
low,18,14.00,right,1474531678.479555
low,108,59.00,right,1474531691.549353
low,103,56.50,right,1474531692.906409
high,13,11.50,left,1474531694.291216
high,45,27.50,right,1474531695.949043
mid,54,32.00,right,1474531697.375315
high,10,10.00,left,1474531698.856952
mid,55,32.50,right,1474531700.487141
mid,100,55.00,right,1474531701.886628
high,30,20.00,left,1474531703.479731
low,79,44.50,right,1474531705.002622
mid,108,59.00,right,1474531706.509720
low,66,38.00,right,1474531708.222184
high,72,41.00,left,1474531709.729451
high,4,7.00,left,1474531711.321632
mid,102,56.00,right,1474531712.846244
mid,20,15.00,left,1474531714.410234
low,101,55.50,right,1474531716.043901
high,83,46.50,left,1474531717.646069
low,67,38.50,right,1474531719.059076
low,92,51.00,right,1474531720.360842
mid,68,39.00,right,1474531722.087662
mid,3,6.50,left,1474531723.679301
high,25,17.50,right,1474531725.175900
high,78,44.00,right,1474531726.574385
low,35,22.50,left,1474531728.110152
high,19,14.50,left,1474531729.508627
low,46,28.00,left,1474531731.153177
mid,81,45.50,right,1474531732.551934
high,53,31.50,left,1474531734.566702
mid,14,12.00,left,1474531735.785496
low,99,54.50,right,1474531737.020232
mid,43,26.50,left,1474531738.610850
mid,29,19.50,left,1474531740.188764
low,115,62.50,right,1474531741.684752
high,39,24.50,left,1474531743.453845
low,57,33.50,right,1474531744.906541
low,104,57.00,right,1474531746.428664
high,97,53.50,right,1474531747.840847
mid,18,14.00,left,1474531749.501079
mid,84,47.00,right,1474531750.968818
mid,71,40.50,right,1474531752.491729
mid,47,28.50,left,1474531754.179207
high,60,35.00,right,1474531755.715031
low,63,36.50,right,1474531757.085863
high,102,56.00,right,1474531758.663334
low,48,29.00,left,1474531760.335870
high,31,20.50,left,1474531761.692089
high,89,49.50,right,1474531763.200625
mid,33,21.50,left,1474531764.942312
low,74,42.00,left,1474531766.259157
mid,30,20.00,right,1474531767.548348
mid,109,59.50,right,1474531769.220742
high,101,55.50,right,1474531770.620580
high,33,21.50,left,1474531772.198748
high,12,11.00,left,1474531773.624407
low,17,13.50,left,1474531775.075838
low,14,12.00,left,1474531776.528501
mid,58,34.00,left,1474531778.268144
low,3,6.50,left,1474531779.584359
low,88,49.00,right,1474531780.884846
mid,13,11.50,left,1474531782.283609
low,78,44.00,right,1474531783.859693
mid,103,56.50,right,1474531785.382350
high,115,62.50,right,1474531786.904535
mid,59,34.50,right,1474531788.385337
low,42,26.00,left,1474531790.002769
high,107,58.50,right,1474531791.400963
high,3,6.50,left,1474531792.893604
low,97,53.50,right,1474531794.539223
high,27,18.50,left,1474531795.910232
mid,78,44.00,left,1474531797.664375
low,25,17.50,left,1474531799.199623
high,26,18.00,left,1474531800.515034
high,105,57.50,right,1474531801.941995
mid,6,8.00,left,1474531803.465132
mid,24,17.00,left,1474531805.056824
low,113,61.50,right,1474531806.566455
high,38,24.00,left,1474531808.031556
mid,80,45.00,right,1474531809.445380
high,73,41.50,right,1474531811.090222
mid,27,18.50,left,1474531812.819239
low,71,40.50,right,1474531814.109454
low,118,64.00,right,1474531815.646071
high,75,42.50,right,1474531817.250825
low,75,42.50,left,1474531818.743542
low,8,9.00,left,1474531820.182348
high,43,26.50,right,1474531821.909960
mid,92,51.00,right,1474531823.241133
mid,64,37.00,right,1474531824.900954
high,79,44.50,right,1474531826.297749
