stimulus,angle,response,time
62,1.00,right,1474449282.214311
47,-6.50,left,1474449290.911543
118,29.00,right,1474449292.489092
39,-10.50,left,1474449293.724353
15,-22.50,left,1474449295.410969
63,1.50,left,1474449296.961048
96,18.00,right,1474449298.371521
7,-26.50,left,1474449299.921084
41,-9.50,left,1474449301.427201
74,7.00,right,1474449302.810708
48,-6.00,left,1474449304.293720
77,8.50,right,1474449305.705223
85,12.50,right,1474449307.556009
114,27.00,right,1474449308.926695
115,27.50,right,1474449310.324629
58,-1.00,left,1474449311.750411
71,5.50,left,1474449313.438128
80,10.00,right,1474449314.918251
21,-19.50,left,1474449316.290478
67,3.50,right,1474449317.756061
9,-25.50,left,1474449319.376896
99,19.50,right,1474449320.804112
83,11.50,right,1474449322.243155
98,19.00,right,1474449323.765183
108,24.00,right,1474449325.272928
75,7.50,left,1474449327.095458
95,17.50,right,1474449328.492560
103,21.50,right,1474449329.864334
72,6.00,right,1474449331.261365
27,-16.50,right,1474449332.838401
23,-18.50,left,1474449334.320777
20,-20.00,left,1474449336.103896
28,-16.00,left,1474449337.531831
60,0.00,right,1474449339.203298
25,-17.50,left,1474449340.601570
111,25.50,right,1474449342.068392
11,-24.50,left,1474449343.550032
97,18.50,right,1474449344.946365
31,-14.50,left,1474449346.536465
90,15.00,right,1474449347.975319
18,-21.00,left,1474449349.304044
4,-28.00,left,1474449350.811749
29,-15.50,left,1474449352.360725
3,-28.50,left,1474449353.665281
8,-26.00,left,1474449355.311849
65,2.50,right,1474449356.864528
110,25.00,right,1474449358.360874
82,11.00,right,1474449359.867611
53,-3.50,left,1474449361.526985
54,-3.00,left,1474449362.650883
43,-8.50,left,1474449364.213248
32,-14.00,left,1474449365.624773
112,26.00,right,1474449367.255988
106,23.00,right,1474449368.752463
36,-12.00,left,1474449370.425512
89,14.50,right,1474449371.988233
88,14.00,right,1474449373.455067
102,21.00,right,1474449374.813307
12,-24.00,left,1474449376.320706
119,29.50,right,1474449377.855192
100,20.00,right,1474449379.267259
86,13.00,right,1474449380.859939
105,22.50,right,1474449382.299176
116,28.00,right,1474449383.726206
69,4.50,right,1474449385.603834
91,15.50,right,1474449386.865612
73,6.50,right,1474449388.374609
79,9.50,right,1474449389.758555
113,26.50,right,1474449391.196692
56,-2.00,right,1474449393.075540
45,-7.50,left,1474449394.172565
78,9.00,right,1474449395.719631
50,-5.00,left,1474449397.352678
16,-22.00,left,1474449398.737169
59,-0.50,left,1474449400.206327
13,-23.50,left,1474449401.891238
64,2.00,left,1474449403.618913
84,12.00,right,1474449404.880027
87,13.50,right,1474449406.362403
33,-13.50,left,1474449407.925414
26,-17.00,left,1474449409.324000
117,28.50,right,1474449410.708291
22,-19.00,right,1474449412.148922
24,-18.00,left,1474449413.668808
37,-11.50,left,1474449415.203794
94,17.00,right,1474449416.726182
57,-1.50,right,1474449418.725875
52,-4.00,left,1474449420.029288
81,10.50,right,1474449421.319139
35,-12.50,left,1474449422.676498
107,23.50,right,1474449424.183647
49,-5.50,left,1474449425.745967
70,5.00,right,1474449427.048892
1,-29.50,left,1474449428.488781
30,-15.00,left,1474449429.889855
46,-7.00,left,1474449431.412652
76,8.00,right,1474449433.030191
66,3.00,right,1474449434.677118
68,4.00,right,1474449436.186280
19,-20.50,left,1474449437.544659
6,-27.00,left,1474449438.999376
104,22.00,right,1474449440.604119
40,-10.00,left,1474449442.125648
2,-29.00,left,1474449443.606291
42,-9.00,left,1474449445.003093
92,16.00,right,1474449446.567207
10,-25.00,left,1474449448.296780
0,-30.00,left,1474449449.639858
34,-13.00,left,1474449451.231070
17,-21.50,left,1474449452.601473
44,-8.00,left,1474449454.069268
14,-23.00,left,1474449455.562305
5,-27.50,left,1474449457.017686
61,0.50,right,1474449458.663665
93,16.50,right,1474449460.021096
55,-2.50,right,1474449461.502086
51,-4.50,left,1474449463.049793
38,-11.00,left,1474449464.379163
101,20.50,right,1474449465.955477
109,24.50,right,1474449467.490756
