stimulus,angle,response,time
93,16.50,right,1478249347.305007
82,11.00,right,1478249413.419330
10,-25.00,left,1478249414.753837
64,2.00,left,1478249416.646186
45,-7.50,left,1478249417.816225
66,3.00,left,1478249419.477063
80,10.00,right,1478249421.002173
61,0.50,left,1478249422.146073
42,-9.00,left,1478249423.576218
22,-19.00,left,1478249425.141999
14,-23.00,left,1478249426.625770
18,-21.00,left,1478249428.123090
59,-0.50,left,1478249429.906434
105,22.50,right,1478249431.131359
4,-28.00,left,1478249432.628596
32,-14.00,left,1478249434.179984
49,-5.50,left,1478249435.813569
37,-11.50,left,1478249437.024837
70,5.00,right,1478249438.889824
109,24.50,right,1478249440.046185
68,4.00,right,1478249441.679492
106,23.00,right,1478249442.973218
25,-17.50,left,1478249444.456854
12,-24.00,left,1478249445.967545
75,7.50,left,1478249447.764548
1,-29.50,left,1478249449.140330
50,-5.00,left,1478249450.543038
6,-27.00,left,1478249452.040418
58,-1.00,left,1478249453.686967
48,-6.00,left,1478249455.088399
30,-15.00,left,1478249456.598762
31,-14.50,left,1478249458.096297
28,-16.00,left,1478249459.879167
2,-29.00,left,1478249461.294507
110,25.00,right,1478249462.887550
19,-20.50,left,1478249464.412396
38,-11.00,left,1478249465.869826
108,24.00,right,1478249467.447939
63,1.50,left,1478249468.822202
55,-2.50,left,1478249470.251399
27,-16.50,left,1478249471.803999
62,1.00,left,1478249473.518900
29,-15.50,left,1478249474.771703
52,-4.00,left,1478249476.432589
13,-23.50,left,1478249477.834485
112,26.00,right,1478249479.469148
3,-28.50,left,1478249481.197234
87,13.50,right,1478249482.761770
56,-2.00,right,1478249484.354516
57,-1.50,left,1478249485.716110
118,29.00,right,1478249487.062680
115,27.50,right,1478249488.465685
94,17.00,right,1478249490.058955
51,-4.50,left,1478249491.352325
40,-10.00,left,1478249492.917620
69,4.50,left,1478249494.836320
107,23.50,right,1478249496.088697
113,26.50,right,1478249497.612400
74,7.00,left,1478249499.544728
119,29.50,right,1478249500.633642
24,-18.00,left,1478249502.105095
26,-17.00,left,1478249503.425742
60,0.00,left,1478249505.276590
89,14.50,right,1478249506.582968
102,21.00,right,1478249507.929647
114,27.00,right,1478249509.562768
36,-12.00,left,1478249511.196229
7,-26.50,left,1478249512.598005
17,-21.50,left,1478249514.068701
73,6.50,left,1478249516.123634
21,-19.50,left,1478249517.240224
90,15.00,right,1478249518.655583
101,20.50,right,1478249519.908455
11,-24.50,left,1478249521.596926
34,-13.00,left,1478249523.175839
5,-27.50,left,1478249524.482670
86,13.00,right,1478249526.293720
78,9.00,right,1478249527.572988
16,-22.00,left,1478249529.056576
41,-9.50,left,1478249530.540653
71,5.50,left,1478249532.392213
97,18.50,right,1478249533.426199
39,-10.50,left,1478249534.801251
8,-26.00,left,1478249536.325889
72,6.00,left,1478249537.809193
20,-20.00,left,1478249539.319227
88,14.00,right,1478249541.007472
111,25.50,right,1478249542.341794
79,9.50,right,1478249543.866613
91,15.50,right,1478249545.336636
47,-6.50,left,1478249546.875356
81,10.50,left,1478249548.534941
117,28.50,right,1478249549.895723
46,-7.00,left,1478249551.610336
0,-30.00,left,1478249553.012168
65,2.50,left,1478249554.659120
76,8.00,left,1478249556.114552
35,-12.50,left,1478249557.625454
84,12.00,right,1478249559.217480
95,17.50,right,1478249560.632638
92,16.00,right,1478249562.088241
54,-3.00,left,1478249563.626968
96,18.00,right,1478249565.234122
44,-8.00,left,1478249566.881217
53,-3.50,left,1478249568.256298
103,21.50,right,1478249569.943431
33,-13.50,left,1478249571.304883
83,11.50,right,1478249572.829282
104,22.00,right,1478249574.326757
98,19.00,right,1478249575.756560
77,8.50,right,1478249577.525395
43,-8.50,left,1478249578.941115
99,19.50,right,1478249580.301821
85,12.50,right,1478249581.866834
15,-22.50,left,1478249583.200651
116,28.00,right,1478249584.724971
23,-18.50,left,1478249586.100459
100,20.00,right,1478249587.515931
67,3.50,left,1478249588.931212
9,-25.50,left,1478249590.400504
