object,stimulus,angle,response,time
high,30,20.00,left,1487169302.624842
mid,21,15.50,left,1487169304.285871
high,45,27.50,left,1487169305.511020
low,52,31.00,left,1487169306.967332
low,111,60.50,right,1487169308.722066
low,3,6.50,left,1487169309.960867
mid,14,12.00,left,1487169311.498883
high,39,24.50,left,1487169313.308680
high,63,36.50,left,1487169314.846782
high,46,28.00,left,1487169316.098967
low,27,18.50,left,1487169317.582164
low,15,12.50,left,1487169318.956859
high,7,8.50,left,1487169320.467596
low,117,63.50,right,1487169322.236967
mid,11,10.50,left,1487169323.502588
mid,35,22.50,left,1487169325.245512
mid,71,40.50,left,1487169327.219850
mid,39,24.50,left,1487169328.199287
mid,105,57.50,right,1487169329.601004
high,80,45.00,right,1487169331.452570
low,59,34.50,left,1487169332.596485
high,87,48.50,right,1487169333.876729
low,71,40.50,left,1487169335.931085
mid,22,16.00,left,1487169337.033559
mid,32,21.00,left,1487169338.490057
low,99,54.50,right,1487169340.463570
low,69,39.50,left,1487169341.824457
high,70,40.00,right,1487169343.743785
high,34,22.00,left,1487169344.519595
mid,58,34.00,left,1487169346.098725
low,22,16.00,left,1487169347.420567
high,62,36.00,left,1487169349.639675
low,88,49.00,left,1487169351.193047
low,119,64.50,right,1487169352.091800
high,14,12.00,left,1487169353.480645
high,81,45.50,NA,0.000000
low,93,51.50,right,1487169356.842251
mid,107,58.50,NA,0.000000
high,18,14.00,left,1487169359.537265
mid,60,35.00,left,1487169361.320991
mid,112,61.00,NA,0.000000
mid,0,5.00,left,1487169364.111156
mid,90,50.00,NA,0.000000
high,32,21.00,left,1487169366.970388
low,32,21.00,left,1487169368.453985
low,6,8.00,left,1487169369.883554
low,51,30.50,left,1487169371.543538
high,116,63.00,NA,0.000000
high,119,64.50,NA,0.000000
mid,2,6.00,left,1487169375.994100
mid,101,55.50,NA,0.000000
high,55,32.50,left,1487169378.811687
low,25,17.50,left,1487169380.365173
high,84,47.00,NA,0.000000
high,91,50.50,NA,0.000000
mid,20,15.00,left,1487169384.912440
mid,67,38.50,left,1487169386.927134
high,47,28.50,left,1487169388.574522
high,77,43.50,left,1487169389.922530
low,64,37.00,left,1487169390.929657
low,80,45.00,left,1487169393.053383
mid,18,14.00,left,1487169394.211433
mid,63,36.50,left,1487169396.239346
low,12,11.00,left,1487169397.165132
low,79,44.50,left,1487169399.056704
mid,84,47.00,NA,0.000000
mid,64,37.00,left,1487169402.009912
high,31,20.50,left,1487169403.140594
mid,50,30.00,left,1487169404.651674
high,72,41.00,NA,0.000000
low,18,14.00,left,1487169407.471042
low,72,41.00,left,1487169409.339115
high,6,8.00,left,1487169410.795962
low,76,43.00,left,1487169412.579375
low,41,25.50,left,1487169413.518677
mid,23,16.50,left,1487169415.029960
high,97,53.50,NA,0.000000
high,16,13.00,left,1487169418.093740
low,10,10.00,left,1487169419.550420
high,65,37.50,left,1487169421.551874
mid,30,20.00,left,1487169422.640395
low,8,9.00,left,1487169424.111326
mid,26,18.00,left,1487169425.703687
high,105,57.50,NA,0.000000
low,104,57.00,NA,0.000000
high,53,31.50,NA,0.000000
low,116,63.00,NA,0.000000
mid,25,17.50,left,1487169432.985995
mid,6,8.00,left,1487169434.484516
high,36,23.00,left,1487169436.240737
low,49,29.50,left,1487169437.683313
mid,19,14.50,left,1487169439.084866
low,75,42.50,left,1487169440.977449
high,13,11.50,left,1487169442.285089
low,1,5.50,left,1487169443.443250
low,84,47.00,NA,0.000000
high,23,16.50,left,1487169446.395740
mid,93,51.50,NA,0.000000
mid,92,51.00,NA,0.000000
mid,89,49.50,NA,0.000000
high,37,23.50,left,1487169452.565806
low,107,58.50,NA,0.000000
low,55,32.50,left,1487169455.437088
high,108,59.00,NA,0.000000
high,107,58.50,NA,0.000000
mid,65,37.50,left,1487169459.819892
mid,24,17.00,left,1487169461.276648
low,112,61.00,NA,0.000000
high,44,27.00,left,1487169464.366563
high,15,12.50,left,1487169465.905080
mid,16,13.00,left,1487169467.524835
low,70,40.00,left,1487169469.062484
mid,76,43.00,NA,0.000000
low,100,55.00,right,1487169504.653664
high,68,39.00,right,1487169506.259676
mid,97,53.50,right,1487169507.307229
high,82,46.00,right,1487169509.022972
low,47,28.50,left,1487169510.234481
mid,12,11.00,left,1487169511.664744
high,110,60.00,right,1487169513.258805
low,73,41.50,left,1487169515.218622
mid,111,60.50,right,1487169516.225153
low,63,36.50,left,1487169517.695295
mid,51,30.50,left,1487169519.205780
high,85,47.50,right,1487169520.730527
low,14,12.00,left,1487169522.200832
high,24,17.00,left,1487169523.712103
low,77,43.50,left,1487169525.481329
high,83,46.50,right,1487169527.100212
low,13,11.50,left,1487169528.230299
mid,68,39.00,right,1487169530.271793
mid,31,20.50,left,1487169531.292990
high,28,19.00,left,1487169532.912792
mid,59,34.50,left,1487169534.710210
high,71,40.50,right,1487169536.276175
mid,44,27.00,left,1487169537.338275
low,90,50.00,left,1487169539.447955
mid,73,41.50,right,1487169541.136356
low,48,29.00,left,1487169541.925950
mid,114,62.00,right,1487169543.505089
high,3,6.50,left,1487169545.151866
low,17,13.50,left,1487169546.554199
low,5,7.50,left,1487169548.079164
high,66,38.00,right,1487169550.367702
mid,43,26.50,left,1487169551.429205
high,33,21.50,left,1487169552.735164
high,74,42.00,right,1487169554.450365
mid,80,45.00,right,1487169555.688969
low,82,46.00,right,1487169557.825536
mid,70,40.00,right,1487169558.900998
mid,45,27.50,left,1487169560.248091
low,21,15.50,left,1487169561.527665
low,60,35.00,left,1487169563.174153
high,26,18.00,left,1487169564.562247
high,20,15.00,left,1487169566.005276
mid,27,18.50,left,1487169567.393764
mid,28,19.00,left,1487169568.918014
low,24,17.00,left,1487169570.498216
high,51,30.50,left,1487169572.185347
high,56,33.00,left,1487169573.614840
low,108,59.00,right,1487169575.166039
high,57,33.50,left,1487169577.085429
low,7,8.50,left,1487169578.215763
high,52,31.00,left,1487169579.930574
low,66,38.00,left,1487169581.279388
low,57,33.50,left,1487169582.885269
mid,108,59.00,right,1487169584.436856
high,75,42.50,right,1487169586.056860
high,115,62.50,right,1487169587.363629
mid,34,22.00,left,1487169588.982482
mid,7,8.50,left,1487169590.452946
low,29,19.50,left,1487169591.882261
mid,119,64.50,right,1487169593.406689
low,105,57.50,right,1487169595.026110
low,78,44.00,right,1487169596.578033
high,27,18.50,left,1487169597.884864
high,112,61.00,right,1487169599.466090
mid,5,7.50,left,1487169600.840694
mid,79,44.50,right,1487169602.855414
high,113,61.50,right,1487169604.175975
mid,54,32.00,left,1487169606.013208
high,38,24.00,left,1487169607.387904
low,97,53.50,right,1487169608.572712
mid,110,60.00,right,1487169610.083089
low,113,61.50,right,1487169611.594332
high,59,34.50,right,1487169613.309841
mid,95,52.50,right,1487169614.630481
low,102,56.00,right,1487169616.100782
high,0,5.00,left,1487169617.761757
mid,49,29.50,left,1487169619.437167
low,114,62.00,right,1487169620.799735
high,95,52.50,right,1487169622.311809
high,118,64.00,right,1487169623.808826
mid,88,49.00,right,1487169625.319781
low,31,20.50,left,1487169626.911611
low,87,48.50,right,1487169629.102936
mid,113,61.50,right,1487169630.001263
low,95,52.50,right,1487169631.581937
mid,62,36.00,left,1487169632.957258
high,50,30.00,left,1487169634.685546
mid,53,31.50,left,1487169635.788879
low,118,64.00,right,1487169637.285963
high,100,55.00,right,1487169638.755492
high,60,35.00,right,1487169640.879486
mid,17,13.50,left,1487169642.035890
low,74,42.00,left,1487169644.077469
low,30,20.00,left,1487169645.098744
mid,116,63.00,right,1487169646.582564
high,5,7.50,left,1487169648.011492
low,11,10.50,left,1487169649.480944
mid,48,29.00,left,1487169651.046273
high,73,41.50,right,1487169652.544022
low,109,59.50,right,1487169654.069690
high,41,25.50,left,1487169655.539084
mid,42,26.00,left,1487169656.968085
low,54,32.00,left,1487169658.521190
high,29,19.50,left,1487169660.126534
mid,10,10.00,left,1487169661.488062
high,104,57.00,right,1487169662.916764
low,81,45.50,right,1487169664.984736
mid,81,45.50,right,1487169666.113625
high,54,32.00,right,1487169667.543788
low,40,25.00,left,1487169668.906468
high,78,44.00,right,1487169670.460283
mid,99,54.50,right,1487169671.998814
low,2,6.00,left,1487169673.346303
mid,75,42.50,right,1487169675.115126
mid,13,11.50,left,1487169676.285317
low,0,5.00,left,1487169677.728657
high,1,5.50,left,1487169679.212254
mid,69,39.50,right,1487169681.363171
low,83,46.50,left,1487169682.764744
high,10,10.00,left,1487169683.812816
