stimulus,angle,response,time
6,-16.20,right,1467965946.712006
38,-6.60,left,1467966022.609635
47,-3.90,left,1467966024.007783
32,-8.40,left,1467966025.529494
5,-16.50,right,1467966027.091604
71,3.30,left,1467966028.544985
73,3.90,left,1467966030.050638
45,-4.50,left,1467966031.488726
80,6.00,left,1467966032.940933
26,-10.20,right,1467966034.394670
85,7.50,right,1467966035.819268
27,-9.90,right,1467966037.354081
93,9.90,left,1467966038.779507
25,-10.50,right,1467966040.355360
114,16.20,left,1467966041.726205
81,6.30,left,1467966043.247023
104,13.20,left,1467966044.796056
106,13.80,left,1467966046.275550
79,5.70,left,1467966047.714128
35,-7.50,right,1467966049.111223
99,11.70,left,1467966050.771296
56,-1.20,left,1467966052.128031
95,10.50,left,1467966053.689901
64,1.20,right,1467966055.114541
63,0.90,right,1467966056.692089
94,10.20,right,1467966058.144530
110,15.00,left,1467966059.514402
111,15.30,left,1467966060.967578
103,12.90,left,1467966062.530185
43,-5.10,right,1467966064.174777
48,-3.60,right,1467966065.726166
66,1.80,left,1467966067.274819
87,8.10,left,1467966068.658455
0,-18.00,right,1467966070.179083
9,-15.30,right,1467966071.701372
57,-0.90,right,1467966073.305637
82,6.60,left,1467966074.812206
68,2.40,left,1467966076.361310
102,12.60,left,1467966077.950925
20,-12.00,right,1467966079.565414
40,-6.00,right,1467966080.989503
72,3.60,left,1467966082.454079
8,-15.60,right,1467966084.002494
58,-0.60,right,1467966085.413168
23,-11.10,left,1467966086.879211
75,4.50,left,1467966088.467918
96,10.80,left,1467966089.961047
18,-12.60,right,1467966091.522449
97,11.10,right,1467966093.044116
91,9.30,left,1467966094.565959
4,-16.80,right,1467966095.935859
74,4.20,left,1467966097.525982
33,-8.10,right,1467966098.992663
101,12.30,right,1467966100.472868
117,17.10,left,1467966102.035043
14,-13.80,right,1467966103.584393
115,16.50,left,1467966104.899721
44,-4.80,left,1467966106.312268
65,1.50,right,1467966107.914684
113,15.90,left,1467966109.246541
41,-5.70,right,1467966110.740632
61,0.30,right,1467966112.235188
10,-15.00,right,1467966113.867547
1,-17.70,right,1467966115.319860
36,-7.20,right,1467966116.951883
16,-13.20,right,1467966118.390459
21,-11.70,right,1467966119.871072
15,-13.50,right,1467966121.309711
19,-12.30,right,1467966122.940024
60,0.00,left,1467966124.406253
59,-0.30,right,1467966125.776305
42,-5.40,right,1467966127.254753
112,15.60,left,1467966128.942387
3,-17.10,right,1467966130.505219
22,-11.40,right,1467966131.903409
49,-3.30,right,1467966133.315589
24,-10.80,right,1467966134.836902
31,-8.70,right,1467966136.181011
2,-17.40,right,1467966137.701571
70,3.00,right,1467966139.169018
84,7.20,left,1467966140.620475
13,-14.10,left,1467966142.058746
12,-14.40,right,1467966143.552317
28,-9.60,right,1467966145.141307
119,17.70,left,1467966146.593618
46,-4.20,left,1467966148.332112
92,9.60,left,1467966149.551634
88,8.40,left,1467966150.963277
98,11.40,left,1467966152.497123
105,13.50,left,1467966154.086397
53,-2.10,right,1467966155.826596
29,-9.30,right,1467966157.018421
118,17.40,left,1467966158.688899
17,-12.90,right,1467966160.046654
30,-9.00,right,1467966161.498667
86,7.80,right,1467966163.075558
90,9.00,left,1467966164.635807
69,2.70,left,1467966166.157144
108,14.40,left,1467966167.650121
51,-2.70,right,1467966169.089005
83,6.90,left,1467966170.446225
11,-14.70,right,1467966171.885516
67,2.10,left,1467966173.379626
55,-1.50,left,1467966174.995990
37,-6.90,left,1467966176.531262
89,8.70,left,1467966177.914986
50,-3.00,left,1467966179.381055
77,5.10,left,1467966180.847583
34,-7.80,right,1467966182.422860
109,14.70,left,1467966183.998577
116,16.80,left,1467966185.588034
78,5.40,left,1467966187.080590
54,-1.80,right,1467966188.698028
39,-6.30,right,1467966190.068129
7,-15.90,right,1467966191.424586
100,12.00,left,1467966193.055231
52,-2.40,right,1467966194.550417
62,0.60,left,1467966195.934243
76,4.80,left,1467966197.525900
107,14.10,left,1467966199.060264
