stimulus,angle,response,time
68,4.00,right,1474546638.260999
75,7.50,left,1474546645.383957
108,24.00,right,1474546646.824195
61,0.50,right,1474546648.360824
74,7.00,right,1474546649.910725
79,9.50,right,1474546651.609058
4,-28.00,left,1474546653.022504
50,-5.00,right,1474546654.597294
87,13.50,right,1474546656.023466
33,-13.50,left,1474546657.558888
44,-8.00,left,1474546659.040237
112,26.00,right,1474546660.480680
111,25.50,right,1474546662.126568
1,-29.50,left,1474546663.729186
20,-20.00,left,1474546665.223955
64,2.00,right,1474546666.745485
27,-16.50,left,1474546668.235924
53,-3.50,right,1474546669.578261
36,-12.00,left,1474546671.155593
24,-18.00,left,1474546672.498383
91,15.50,right,1474546673.964689
47,-6.50,left,1474546675.611573
109,24.50,right,1474546677.091300
82,11.00,right,1474546678.681763
17,-21.50,left,1474546680.257792
13,-23.50,left,1474546681.655158
96,18.00,right,1474546683.012631
15,-22.50,left,1474546684.533199
89,14.50,right,1474546686.028152
21,-19.50,left,1474546687.508373
92,16.00,right,1474546689.139210
78,9.00,right,1474546690.742211
29,-15.50,left,1474546692.277357
41,-9.50,right,1474546693.661738
49,-5.50,right,1474546695.291428
113,26.50,right,1474546696.758201
6,-27.00,left,1474546698.390781
110,25.00,right,1474546699.774606
51,-4.50,left,1474546701.244490
26,-17.00,left,1474546702.848083
101,20.50,right,1474546704.190038
118,29.00,right,1474546705.765469
10,-25.00,left,1474546707.301434
65,2.50,left,1474546708.808170
94,17.00,right,1474546710.262273
31,-14.50,left,1474546711.799866
55,-2.50,left,1474546713.185509
3,-28.50,right,1474546714.695931
8,-26.00,left,1474546716.313000
56,-2.00,left,1474546717.793450
73,6.50,right,1474546719.204386
100,20.00,right,1474546720.794903
83,11.50,right,1474546722.425466
0,-30.00,left,1474546723.946349
28,-16.00,left,1474546725.468801
105,22.50,right,1474546726.880804
48,-6.00,left,1474546728.675820
69,4.50,left,1474546730.073063
70,5.00,right,1474546731.500004
84,12.00,right,1474546732.870251
18,-21.00,left,1474546734.308899
37,-11.50,left,1474546735.871001
98,19.00,right,1474546737.255444
106,23.00,right,1474546738.762690
88,14.00,right,1474546740.394639
116,28.00,right,1474546741.970197
32,-14.00,left,1474546743.478885
62,1.00,left,1474546745.164921
59,-0.50,right,1474546746.672340
72,6.00,right,1474546748.030400
85,12.50,right,1474546749.551288
16,-22.00,left,1474546751.058457
25,-17.50,left,1474546752.591723
114,27.00,right,1474546754.084658
60,0.00,right,1474546755.537201
2,-29.00,left,1474546757.004468
76,8.00,right,1474546758.487772
39,-10.50,right,1474546760.063840
80,10.00,right,1474546761.682656
104,22.00,right,1474546763.205364
81,10.50,right,1474546764.713729
66,3.00,right,1474546766.113596
67,3.50,right,1474546767.636370
63,1.50,right,1474546769.214150
107,23.50,right,1474546770.776722
19,-20.50,left,1474546772.297417
57,-1.50,right,1474546773.791529
46,-7.00,left,1474546775.506414
99,19.50,right,1474546776.835327
95,17.50,right,1474546778.316870
71,5.50,right,1474546779.975456
30,-15.00,left,1474546781.360521
34,-13.00,right,1474546782.799565
45,-7.50,right,1474546784.362854
14,-23.00,left,1474546785.981313
5,-27.50,left,1474546787.640730
42,-9.00,left,1474546789.051762
93,16.50,right,1474546790.613568
103,21.50,right,1474546791.942281
90,15.00,right,1474546793.450260
58,-1.00,right,1474546794.902692
77,8.50,right,1474546796.342556
11,-24.50,right,1474546797.740398
40,-10.00,left,1474546799.454924
9,-25.50,left,1474546800.756291
86,13.00,left,1474546802.181709
117,28.50,right,1474546803.742929
7,-26.50,left,1474546805.292858
35,-12.50,left,1474546806.787362
23,-18.50,left,1474546808.309079
43,-8.50,left,1474546809.789380
102,21.00,right,1474546811.242548
119,29.50,right,1474546812.804503
97,18.50,right,1474546814.283283
22,-19.00,left,1474546815.750584
38,-11.00,left,1474546817.244791
115,27.50,right,1474546818.641199
54,-3.00,right,1474546820.286119
52,-4.00,right,1474546821.861800
12,-24.00,left,1474546823.396108
