object,stimulus,angle,response,time
high,47,28.50,right,1479225436.764310
high,28,19.00,left,1479225446.906830
high,97,53.50,right,1479225448.104845
high,17,13.50,left,1479225449.685037
high,19,14.50,left,1479225450.978610
high,54,32.00,right,1479225452.640086
high,99,54.50,right,1479225454.179097
high,42,26.00,left,1479225455.662640
high,86,48.00,right,1479225457.037418
high,65,37.50,left,1479225458.997642
high,80,45.00,right,1479225460.100292
high,69,39.50,right,1479225461.719703
high,7,8.50,left,1479225463.272029
high,45,27.50,left,1479225464.851000
high,88,49.00,right,1479225466.063085
high,39,24.50,left,1479225467.751084
high,85,47.50,right,1479225469.166919
high,106,58.00,right,1479225470.650703
high,12,11.00,left,1479225472.161818
high,95,52.50,right,1479225473.659893
high,67,38.50,right,1479225475.320736
high,107,58.50,right,1479225476.560289
high,22,16.00,left,1479225478.194155
high,26,18.00,left,1479225479.678630
high,18,14.00,left,1479225481.162720
high,27,18.50,left,1479225482.619592
high,112,61.00,right,1479225484.144088
high,119,64.50,right,1479225485.655775
high,14,12.00,left,1479225487.140064
high,5,7.50,left,1479225488.733850
high,33,21.50,left,1479225490.353814
high,93,51.50,right,1479225491.823974
high,40,25.00,left,1479225493.334005
high,79,44.50,right,1479225494.654373
high,75,42.50,left,1479225496.219148
high,36,23.00,left,1479225497.688518
high,111,60.50,right,1479225499.227121
high,72,41.00,right,1479225500.969151
high,63,36.50,right,1479225502.044610
high,87,48.50,right,1479225503.419606
high,41,25.50,left,1479225505.189646
high,21,15.50,left,1479225506.591239
high,29,19.50,left,1479225508.210423
high,83,46.50,right,1479225509.680697
high,108,59.00,right,1479225511.191649
high,30,20.00,left,1479225512.619750
high,77,43.50,right,1479225514.049308
high,56,33.00,left,1479225515.657174
high,90,50.00,left,1479225517.194662
high,104,57.00,right,1479225518.364617
high,6,8.00,left,1479225520.120913
high,103,56.50,right,1479225521.549744
high,100,55.00,right,1479225523.210758
high,57,33.50,left,1479225524.695170
high,84,47.00,left,1479225526.192605
high,116,63.00,right,1479225527.676756
high,15,12.50,left,1479225529.269836
high,109,59.50,right,1479225530.726081
high,0,5.00,left,1479225532.236924
high,115,62.50,right,1479225533.692570
high,55,32.50,right,1479225535.745917
high,8,9.00,left,1479225536.780359
high,48,29.00,left,1479225538.358691
high,76,43.00,right,1479225539.868978
high,32,21.00,left,1479225541.310994
high,4,7.00,left,1479225542.630705
high,49,29.50,right,1479225544.210001
high,13,11.50,left,1479225545.706956
high,44,27.00,left,1479225547.245396
high,50,30.00,left,1479225548.483084
high,105,57.50,right,1479225550.007456
high,70,40.00,right,1479225551.640793
high,66,38.00,right,1479225553.111347
high,23,16.50,left,1479225554.499730
high,81,45.50,right,1479225556.038001
high,114,62.00,right,1479225557.548587
high,59,34.50,left,1479225559.127108
high,46,28.00,left,1479225560.624921
high,31,20.50,left,1479225562.312622
high,35,22.50,left,1479225563.822718
high,62,36.00,right,1479225565.524071
high,34,22.00,left,1479225566.749678
high,96,53.00,right,1479225568.179040
high,113,61.50,right,1479225569.634400
high,94,52.00,right,1479225571.172773
high,38,24.00,left,1479225572.588243
high,20,15.00,left,1479225574.125170
high,64,37.00,left,1479225575.771581
high,98,54.00,right,1479225577.145600
high,71,40.50,right,1479225578.615840
high,61,35.50,left,1479225580.222506
high,2,6.00,left,1479225581.718861
high,3,6.50,left,1479225583.147422
high,74,42.00,right,1479225584.631423
high,43,26.50,left,1479225586.088362
high,82,46.00,right,1479225587.408835
high,16,13.00,left,1479225588.960794
high,51,30.50,right,1479225590.484519
high,91,50.50,right,1479225591.967590
high,58,34.00,right,1479225593.641163
high,60,35.00,right,1479225595.165919
high,25,17.50,left,1479225596.540780
high,102,56.00,right,1479225597.956600
high,1,5.50,left,1479225599.536573
high,73,41.50,right,1479225601.020316
high,89,49.50,right,1479225602.354416
high,110,60.00,right,1479225603.933409
high,52,31.00,left,1479225605.580651
high,117,63.50,right,1479225606.887466
high,68,39.00,right,1479225608.344466
high,9,9.50,left,1479225609.909408
high,78,44.00,right,1479225611.570257
high,118,64.00,right,1479225613.149468
high,24,17.00,left,1479225614.646190
high,37,23.50,left,1479225616.102564
high,10,10.00,left,1479225617.491357
high,101,55.50,right,1479225619.206423
high,11,10.50,left,1479225620.621246
high,53,31.50,left,1479225622.049233
high,92,51.00,right,1479225623.423798
