object,obj.idx,table,tab.idx,time
high,47,hor,60,1479225444.496116
high,28,hor,60,1479225446.083614
high,97,hor,60,1479225447.642200
high,17,hor,60,1479225449.131921
high,19,hor,60,1479225450.589468
high,54,hor,60,1479225452.009556
high,99,hor,60,1479225453.595577
high,42,hor,60,1479225455.084451
high,86,hor,60,1479225456.572091
high,65,hor,60,1479225458.122572
high,80,hor,60,1479225459.645723
high,69,hor,60,1479225461.166274
high,7,hor,60,1479225462.691246
high,45,hor,60,1479225464.146950
high,88,hor,60,1479225465.601724
high,39,hor,60,1479225467.157814
high,85,hor,60,1479225468.617394
high,106,hor,60,1479225470.201429
high,12,hor,60,1479225471.756930
high,95,hor,60,1479225473.247670
high,67,hor,60,1479225474.668371
high,107,hor,60,1479225476.089945
high,22,hor,60,1479225477.681959
high,26,hor,60,1479225479.103856
high,18,hor,60,1479225480.626065
high,27,hor,60,1479225482.116210
high,112,hor,60,1479225483.704869
high,119,hor,60,1479225485.195905
high,14,hor,60,1479225486.685824
high,5,hor,60,1479225488.271474
high,33,hor,60,1479225489.761299
high,93,hor,60,1479225491.218282
high,40,hor,60,1479225492.741137
high,79,hor,60,1479225494.163692
high,75,hor,60,1479225495.651211
high,36,hor,60,1479225497.138857
high,111,hor,60,1479225498.695144
high,72,hor,60,1479225500.118016
high,63,hor,60,1479225501.507121
high,87,hor,60,1479225502.928453
high,41,hor,60,1479225504.551088
high,21,hor,60,1479225506.006439
high,29,hor,60,1479225507.529144
high,83,hor,60,1479225509.049803
high,108,hor,60,1479225510.571819
high,30,hor,60,1479225512.025366
high,77,hor,60,1479225513.546479
high,56,hor,60,1479225515.100737
high,90,hor,60,1479225516.591641
high,104,hor,60,1479225518.011955
high,6,hor,60,1479225519.598159
high,103,hor,60,1479225521.091324
high,100,hor,60,1479225522.580960
high,57,hor,60,1479225524.138124
high,84,hor,60,1479225525.659248
high,116,hor,60,1479225527.180451
high,15,hor,60,1479225528.736028
high,109,hor,60,1479225530.290752
high,0,hor,60,1479225531.781975
high,115,hor,60,1479225533.301706
high,55,hor,60,1479225534.791751
high,8,hor,60,1479225536.247525
high,48,hor,60,1479225537.769628
high,76,hor,60,1479225539.258480
high,32,hor,60,1479225540.682271
high,4,hor,60,1479225542.102940
high,49,hor,60,1479225543.623594
high,13,hor,60,1479225545.111643
high,44,hor,60,1479225546.533594
high,50,hor,60,1479225547.956256
high,105,hor,60,1479225549.445662
high,70,hor,60,1479225550.968820
high,66,hor,60,1479225552.460975
high,23,hor,60,1479225553.948434
high,81,hor,60,1479225555.470321
high,114,hor,60,1479225556.993727
high,59,hor,60,1479225558.417702
high,46,hor,60,1479225560.004650
high,31,hor,60,1479225561.558789
high,35,hor,60,1479225563.112277
high,62,hor,60,1479225564.572149
high,34,hor,60,1479225566.157493
high,96,hor,60,1479225567.684931
high,113,hor,60,1479225569.105355
high,94,hor,60,1479225570.593152
high,38,hor,60,1479225572.018394
high,20,hor,60,1479225573.605891
high,64,hor,60,1479225575.165864
high,98,hor,60,1479225576.621119
high,71,hor,60,1479225578.174909
high,61,hor,60,1479225579.662777
high,2,hor,60,1479225581.157410
high,3,hor,60,1479225582.578904
high,74,hor,60,1479225584.000783
high,43,hor,60,1479225585.488538
high,82,hor,60,1479225586.980194
high,16,hor,60,1479225588.469080
high,51,hor,60,1479225589.891679
high,91,hor,60,1479225591.449621
high,58,hor,60,1479225592.972100
high,60,hor,60,1479225594.428643
high,25,hor,60,1479225595.885866
high,102,hor,60,1479225597.443256
high,1,hor,60,1479225598.934616
high,73,hor,60,1479225600.389511
high,89,hor,60,1479225601.877497
high,110,hor,60,1479225603.401171
high,52,hor,60,1479225604.892203
high,117,hor,60,1479225606.314093
high,68,hor,60,1479225607.737063
high,9,hor,60,1479225609.328428
high,78,hor,60,1479225610.884431
high,118,hor,60,1479225612.439570
high,24,hor,60,1479225613.992869
high,37,hor,60,1479225615.480828
high,10,hor,60,1479225616.937648
high,101,hor,60,1479225618.529469
high,11,hor,60,1479225619.984111
high,53,hor,60,1479225621.503751
high,92,hor,60,1479225622.890681
