object,obj.idx,table,tab.idx,time
high,5,NA,0,1487332925.607050
high,60,NA,0,1487332926.994315
mid,76,NA,0,1487332928.452252
low,5,NA,0,1487332930.040537
mid,84,NA,0,1487332931.593648
low,6,NA,0,1487332933.150325
high,54,NA,0,1487332934.573675
low,53,NA,0,1487332936.094101
low,12,NA,0,1487332937.617557
mid,44,NA,0,1487332939.134765
mid,31,NA,0,1487332940.523602
high,36,NA,0,1487332942.049345
high,119,NA,0,1487332943.472338
low,41,NA,0,1487332944.959824
mid,109,NA,0,1487332946.380686
mid,73,NA,0,1487332947.940686
high,83,NA,0,1487332949.526769
mid,105,NA,0,1487332950.951951
low,15,NA,0,1487332952.509094
low,46,NA,0,1487332953.928371
high,43,NA,0,1487332955.352829
low,29,NA,0,1487332956.808831
mid,77,NA,0,1487332958.364302
high,94,NA,0,1487332959.853410
mid,100,NA,0,1487332961.410321
mid,108,NA,0,1487332962.937551
low,61,NA,0,1487332964.460020
high,74,NA,0,1487332966.081035
mid,62,NA,0,1487332967.569007
low,55,NA,0,1487332969.025078
high,96,NA,0,1487332970.584060
low,117,NA,0,1487332972.136659
low,116,NA,0,1487332973.589734
mid,39,NA,0,1487332975.113267
high,18,NA,0,1487332976.568269
high,46,NA,0,1487332978.054351
high,31,NA,0,1487332979.645996
mid,1,NA,0,1487332981.166895
low,95,NA,0,1487332982.588090
low,1,NA,0,1487332984.145591
high,102,NA,0,1487332985.667348
low,64,NA,0,1487332987.187243
high,61,NA,0,1487332988.779301
high,52,NA,0,1487332990.235196
mid,101,NA,0,1487332991.658833
mid,19,NA,0,1487332993.215203
mid,86,NA,0,1487332994.733926
low,106,NA,0,1487332996.157212
high,38,NA,0,1487332997.711779
low,98,NA,0,1487332999.134502
low,93,NA,0,1487333000.621897
mid,16,NA,0,1487333002.140627
high,50,NA,0,1487333003.597286
low,66,NA,0,1487333005.118515
high,71,NA,0,1487333006.644098
low,107,NA,0,1487333008.196611
mid,102,NA,0,1487333009.754471
high,58,NA,0,1487333011.343610
mid,103,NA,0,1487333012.766387
