stimulus,angle,response,time
117,11.40,right,1467791621.263345
46,-2.80,left,1467791622.745874
68,1.60,left,1467791624.105314
59,-0.20,left,1467791625.681087
110,10.00,right,1467791627.242983
111,10.20,right,1467791628.600669
40,-4.00,left,1467791630.012242
53,-1.40,left,1467791631.531438
103,8.60,right,1467791632.901482
12,-9.60,left,1467791634.487280
92,6.40,right,1467791635.895865
56,-0.80,left,1467791637.469842
45,-3.00,left,1467791639.057459
104,8.80,right,1467791640.398235
8,-10.40,left,1467791641.848732
6,-10.80,left,1467791643.369139
49,-2.20,left,1467791644.766134
71,2.20,right,1467791646.435632
13,-9.40,left,1467791647.971553
100,8.00,left,1467791649.491146
22,-7.60,left,1467791651.055957
42,-3.60,left,1467791652.643256
83,4.60,right,1467791653.916952
115,11.00,right,1467791655.393702
106,9.20,left,1467791657.037572
107,9.40,right,1467791658.611086
28,-6.40,left,1467791660.051112
114,10.80,right,1467791661.489595
43,-3.40,left,1467791662.968909
19,-8.20,left,1467791664.462825
52,-1.60,right,1467791665.806009
91,6.20,right,1467791667.516858
54,-1.20,left,1467791668.955169
50,-2.00,left,1467791670.462940
66,1.20,right,1467791672.081238
58,-0.40,left,1467791673.493432
16,-8.80,left,1467791674.822728
11,-9.80,left,1467791676.289416
101,8.20,right,1467791677.919329
26,-6.80,left,1467791679.368552
105,9.00,right,1467791680.875885
70,2.00,right,1467791682.655408
5,-11.00,left,1467791683.969989
10,-10.00,left,1467791685.380286
113,10.60,right,1467791686.820547
0,-12.00,left,1467791688.285406
9,-10.20,left,1467791689.873314
41,-3.80,left,1467791691.411420
14,-9.20,left,1467791693.002056
85,5.00,right,1467791694.331465
1,-11.80,left,1467791695.772442
64,0.80,right,1467791697.224868
99,7.80,right,1467791698.856858
51,-1.80,left,1467791700.418702
119,11.80,right,1467791701.800863
55,-1.00,left,1467791703.281694
89,5.80,right,1467791704.680257
97,7.40,right,1467791706.296633
73,2.60,left,1467791707.805012
69,1.80,left,1467791709.555817
35,-5.00,left,1467791711.006930
77,3.40,right,1467791712.458607
33,-5.40,left,1467791714.277685
4,-11.20,left,1467791715.496342
116,11.20,right,1467791716.892065
87,5.40,right,1467791718.615830
86,5.20,right,1467791719.860795
90,6.00,right,1467791721.475216
36,-4.80,left,1467791722.965930
109,9.80,right,1467791724.401858
76,3.20,right,1467791726.033207
3,-11.40,left,1467791727.540643
93,6.60,right,1467791729.074512
38,-4.40,left,1467791730.582127
24,-7.20,left,1467791732.132413
30,-6.00,left,1467791733.613341
21,-7.80,left,1467791735.232594
48,-2.40,left,1467791736.891185
29,-6.20,left,1467791738.288390
7,-10.60,left,1467791739.726832
32,-5.60,left,1467791741.249248
75,3.00,right,1467791742.757509
63,0.60,right,1467791744.444114
44,-3.20,left,1467791745.814184
34,-5.20,left,1467791747.319700
25,-7.00,left,1467791748.746705
39,-4.20,left,1467791750.253561
18,-8.40,left,1467791751.817481
62,0.40,right,1467791753.572548
78,3.60,right,1467791754.792221
31,-5.80,left,1467791756.378063
81,4.20,right,1467791757.751709
67,1.40,right,1467791759.259373
72,2.40,right,1467791760.903771
102,8.40,right,1467791762.191987
74,2.80,right,1467791763.590940
96,7.20,right,1467791764.947590
61,0.20,left,1467791766.742423
15,-9.00,left,1467791768.002401
23,-7.40,left,1467791769.357516
82,4.40,right,1467791770.838677
84,4.80,right,1467791772.442087
27,-6.60,left,1467791773.961130
20,-8.00,left,1467791775.330874
88,5.60,left,1467791776.823687
80,4.00,right,1467791778.305226
95,7.00,right,1467791779.785994
47,-2.60,left,1467791781.239196
17,-8.60,left,1467791782.761643
112,10.40,right,1467791784.377705
79,3.80,right,1467791785.912254
98,7.60,right,1467791787.351851
2,-11.60,left,1467791788.873539
60,-0.00,left,1467791790.573790
94,6.80,right,1467791791.752770
118,11.60,right,1467791793.287592
65,1.00,left,1467791794.865564
37,-4.60,left,1467791796.372852
57,-0.60,left,1467791798.086050
108,9.60,right,1467791799.441778
