object,stimulus,angle,response,time
mid,8,9.00,left,1478785532.210328
low,119,64.50,right,1478785533.503213
high,89,49.50,right,1478785535.053994
low,12,11.00,left,1478785536.782782
low,58,34.00,right,1478785538.035493
high,102,56.00,right,1478785539.410436
mid,54,32.00,right,1478785541.016578
low,66,38.00,right,1478785542.527020
high,19,14.50,left,1478785544.323646
low,73,41.50,right,1478785546.094174
low,92,51.00,right,1478785547.482524
low,106,58.00,right,1478785548.815814
mid,2,6.00,left,1478785550.327206
high,20,15.00,left,1478785551.960099
high,0,5.00,left,1478785553.225612
mid,73,41.50,right,1478785554.531921
mid,104,57.00,right,1478785555.947576
mid,50,30.00,right,1478785557.566988
high,27,18.50,right,1478785558.955461
high,64,37.00,left,1478785561.010443
low,54,32.00,left,1478785561.976819
mid,42,26.00,right,1478785563.352291
high,14,12.00,right,1478785565.259074
low,48,29.00,right,1478785566.429278
low,51,30.50,right,1478785567.858484
high,51,30.50,right,1478785569.601338
mid,117,63.50,right,1478785570.976709
mid,62,36.00,right,1478785572.608998
low,79,44.50,right,1478785573.970037
high,97,53.50,right,1478785575.345128
mid,57,33.50,right,1478785576.856318
high,37,23.50,right,1478785578.462756
mid,27,18.50,right,1478785580.014049
mid,79,44.50,right,1478785581.348425
low,65,37.50,right,1478785583.063852
low,23,16.50,right,1478785584.357320
low,91,50.50,right,1478785585.977949
low,102,56.00,right,1478785587.394565
high,11,10.50,left,1478785588.796869
high,35,22.50,left,1478785590.253511
mid,32,21.00,left,1478785591.928734
mid,53,31.50,right,1478785625.532004
high,44,27.00,right,1478785626.799284
low,84,47.00,right,1478785628.188114
low,39,24.50,right,1478785630.025317
high,65,37.50,right,1478785631.262548
low,110,60.00,right,1478785632.841671
high,43,26.50,right,1478785634.189347
mid,36,23.00,right,1478785635.687051
low,64,37.00,right,1478785637.101996
mid,88,49.00,right,1478785638.790665
mid,72,41.00,right,1478785640.205498
high,31,20.50,right,1478785641.784064
mid,52,31.00,right,1478785643.363129
mid,81,45.50,right,1478785644.874247
mid,39,24.50,right,1478785646.344456
low,97,53.50,right,1478785648.073914
high,116,63.00,right,1478785649.298144
high,84,47.00,right,1478785650.727341
low,87,48.50,right,1478785652.428584
high,94,52.00,right,1478785653.817624
mid,87,48.50,right,1478785655.219033
low,74,42.00,right,1478785656.580628
high,50,30.00,right,1478785658.255136
low,30,20.00,left,1478785659.861266
high,2,6.00,left,1478785661.275117
high,5,7.50,left,1478785662.799542
mid,63,36.50,right,1478785664.229347
low,81,45.50,right,1478785666.066788
high,93,51.50,right,1478785667.346200
mid,95,52.50,right,1478785668.706856
low,80,45.00,right,1478785670.762025
low,55,32.50,right,1478785671.973628
low,68,39.00,right,1478785673.402506
mid,56,33.00,right,1478785675.022203
mid,60,35.00,right,1478785676.532695
high,48,29.00,right,1478785677.975256
mid,114,62.00,right,1478785679.812915
low,114,62.00,right,1478785680.929088
mid,10,10.00,left,1478785682.617357
high,73,41.50,right,1478785684.155920
low,72,41.00,right,1478785685.448794
high,85,47.50,right,1478785686.892237
mid,48,29.00,right,1478785688.770601
mid,119,64.50,right,1478785689.791402
low,35,22.50,left,1478785691.561385
low,26,18.00,left,1478785692.732076
high,70,40.00,right,1478785694.119691
high,29,19.50,right,1478785695.657371
mid,22,16.00,right,1478785697.466763
high,17,13.50,right,1478785698.583305
low,20,15.00,right,1478785699.944362
high,99,54.50,right,1478785701.292356
mid,89,49.50,right,1478785702.681002
mid,45,27.50,right,1478785704.314057
high,46,28.00,right,1478785705.743854
mid,28,19.00,right,1478785707.295413
low,88,49.00,right,1478785708.860234
high,32,21.00,right,1478785710.193979
low,19,14.50,left,1478785712.071728
low,61,35.50,right,1478785713.691276
high,15,12.50,right,1478785714.847881
mid,86,48.00,right,1478785716.385257
low,95,52.50,right,1478785717.910363
mid,68,39.00,right,1478785719.503384
high,18,14.00,right,1478785721.178119
low,28,19.00,right,1478785722.676032
high,62,36.00,right,1478785723.928194
mid,49,29.50,right,1478785725.915323
high,23,16.50,right,1478785727.195236
low,93,51.50,right,1478785728.611198
mid,41,25.50,right,1478785730.081652
low,77,43.50,right,1478785731.551771
mid,116,63.00,right,1478785732.953507
high,36,23.00,right,1478785734.613763
mid,102,56.00,right,1478785735.920276
low,2,6.00,left,1478785737.485889
low,27,18.50,left,1478785738.970256
high,119,64.50,right,1478785740.303471
mid,1,5.50,left,1478785742.155698
high,45,27.50,right,1478785744.156719
low,94,52.00,right,1478785745.068298
mid,65,37.50,right,1478785746.509941
low,100,55.00,right,1478785748.129068
high,86,48.00,right,1478785749.735061
high,103,56.50,right,1478785751.030536
high,91,50.50,right,1478785752.446700
mid,101,55.50,right,1478785753.930667
low,37,23.50,right,1478785755.700508
mid,115,62.50,right,1478785757.089331
mid,105,57.50,right,1478785758.818031
mid,109,59.50,right,1478785760.110812
low,62,36.00,left,1478785762.193771
high,117,63.50,right,1478785763.010750
high,28,19.00,right,1478785765.147437
low,98,54.00,right,1478785766.182118
low,109,59.50,right,1478785767.816034
low,78,44.00,right,1478785769.245731
mid,103,56.50,right,1478785770.716598
high,54,32.00,right,1478785772.268857
low,4,7.00,left,1478785773.861442
low,42,26.00,right,1478785775.521210
mid,112,61.00,right,1478785776.596357
high,112,61.00,right,1478785778.310947
high,75,42.50,right,1478785779.822731
mid,30,20.00,right,1478785781.239550
mid,67,38.50,right,1478785782.776208
low,38,24.00,right,1478785784.245846
high,81,45.50,right,1478785785.920593
low,69,39.50,right,1478785787.431198
low,36,23.00,left,1478785789.255305
high,39,24.50,left,1478785790.535305
low,83,46.50,right,1478785791.922992
high,13,11.50,left,1478785793.541606
mid,47,28.50,left,1478785795.161597
mid,78,44.00,left,1478785796.468742
low,118,64.00,right,1478785797.952872
mid,71,40.50,right,1478785799.750244
high,53,31.50,right,1478785801.098074
mid,13,11.50,left,1478785802.731270
high,92,51.00,right,1478785804.078511
