stimulus,angle,response,time
81,10.50,left,1478598765.543152
16,-22.00,right,1478598766.740604
34,-13.00,right,1478598768.305599
17,-21.50,right,1478598769.776217
33,-13.50,right,1478598771.286956
46,-7.00,right,1478598773.164770
22,-19.00,right,1478598774.171784
54,-3.00,left,1478598775.710306
66,3.00,left,1478598777.071152
1,-29.50,right,1478598778.608224
95,17.50,left,1478598780.173476
19,-20.50,right,1478598781.711289
9,-25.50,right,1478598783.086390
44,-8.00,right,1478598784.883087
42,-9.00,right,1478598786.135490
43,-8.50,right,1478598788.121660
89,14.50,left,1478598789.101656
26,-17.00,right,1478598790.638830
14,-23.00,right,1478598792.258862
24,-18.00,right,1478598793.442947
92,16.00,left,1478598795.049242
74,7.00,left,1478598796.383887
61,0.50,left,1478598797.907873
104,22.00,left,1478598799.391576
65,2.50,left,1478598800.943294
3,-28.50,right,1478598802.521848
101,20.50,left,1478598804.087033
93,16.50,left,1478598805.721706
90,15.00,left,1478598807.206417
108,24.00,left,1478598808.758157
40,-10.00,right,1478598810.405492
20,-20.00,right,1478598811.616737
94,17.00,left,1478598813.141233
86,13.00,left,1478598814.787299
87,13.50,left,1478598816.093693
6,-27.00,right,1478598817.590757
59,-0.50,right,1478598819.373021
52,-4.00,left,1478598820.475374
114,27.00,left,1478598822.013689
7,-26.50,right,1478598823.510561
11,-24.50,right,1478598824.980281
88,14.00,left,1478598826.762470
29,-15.50,right,1478598828.083613
0,-30.00,right,1478598829.649658
2,-29.00,right,1478598830.983802
106,23.00,left,1478598832.564281
116,28.00,left,1478598834.035338
31,-14.50,right,1478598835.615011
37,-11.50,right,1478598837.249998
39,-10.50,right,1478598838.856071
115,27.50,left,1478598840.012953
23,-18.50,right,1478598841.631845
50,-5.00,right,1478598842.925144
35,-12.50,left,1478598844.749561
80,10.00,left,1478598846.002722
84,12.00,left,1478598847.432991
53,-3.50,left,1478598849.244284
69,4.50,left,1478598850.537057
117,28.50,left,1478598852.129388
79,9.50,left,1478598853.381710
73,6.50,left,1478598854.825464
82,11.00,left,1478598856.487700
78,9.00,left,1478598857.850059
75,7.50,left,1478598859.265002
72,6.00,left,1478598860.857819
67,3.50,left,1478598862.340893
99,19.50,left,1478598863.878357
18,-21.00,left,1478598865.307823
113,26.50,left,1478598866.940841
77,8.50,left,1478598868.479994
103,21.50,left,1478598869.868532
21,-19.50,right,1478598871.243742
96,18.00,left,1478598872.849214
68,4.00,left,1478598874.401460
49,-5.50,left,1478598876.170585
27,-16.50,right,1478598877.328045
10,-25.00,right,1478598878.921013
12,-24.00,right,1478598880.349837
47,-6.50,right,1478598882.296630
83,11.50,right,1478598883.521029
15,-22.50,right,1478598885.018549
28,-16.00,right,1478598886.543742
98,19.00,left,1478598888.012944
62,1.00,left,1478598889.701362
76,8.00,left,1478598890.926994
107,23.50,left,1478598892.411572
48,-6.00,left,1478598894.494878
25,-17.50,right,1478598895.666302
60,0.00,left,1478598896.850396
55,-2.50,left,1478598898.633308
102,21.00,left,1478598899.953119
38,-11.00,right,1478598902.048397
63,1.50,left,1478598903.014360
119,29.50,left,1478598904.374053
13,-23.50,right,1478598905.911684
8,-26.00,right,1478598907.409196
70,5.00,left,1478598908.920662
45,-7.50,left,1478598910.649327
109,24.50,left,1478598911.846725
118,29.00,left,1478598913.358127
105,22.50,left,1478598914.939433
58,-1.00,left,1478598916.683596
100,20.00,left,1478598918.044976
51,-4.50,left,1478598919.732463
56,-2.00,left,1478598921.162455
32,-14.00,right,1478598922.713992
85,12.50,left,1478598923.966007
4,-28.00,right,1478598925.300086
71,5.50,left,1478598927.015514
112,26.00,right,1478598928.228533
41,-9.50,right,1478598930.134755
97,18.50,left,1478598931.564222
64,2.00,left,1478598933.048753
30,-15.00,right,1478598934.708921
91,15.50,left,1478598936.029544
57,-1.50,left,1478598937.702288
111,25.50,left,1478598938.940607
36,-12.00,left,1478598940.778494
110,25.00,left,1478598941.976655
5,-27.50,right,1478598943.351387
