object,obj.idx,table,tab.idx,time
high,30,hor,60,1478187487.898710
high,102,hor,60,1478187489.456658
high,100,hor,60,1478187490.880635
high,59,hor,60,1478187492.301634
high,61,hor,60,1478187493.728697
high,80,hor,60,1478187495.350965
high,67,hor,60,1478187496.875232
high,35,hor,60,1478187498.465309
high,41,hor,60,1478187500.022221
high,17,hor,60,1478187501.541398
high,87,hor,60,1478187503.029038
high,13,hor,60,1478187504.584834
high,92,hor,60,1478187506.069233
high,57,hor,60,1478187507.594498
high,12,hor,60,1478187509.115447
high,38,hor,60,1478187510.605565
high,81,hor,60,1478187512.193351
high,49,hor,60,1478187513.780541
high,93,hor,60,1478187515.198865
high,112,hor,60,1478187516.787470
high,89,hor,60,1478187518.310112
high,56,hor,60,1478187519.868701
high,48,hor,60,1478187521.355896
high,3,hor,60,1478187522.778398
high,86,hor,60,1478187524.166619
high,78,hor,60,1478187525.761179
high,28,hor,60,1478187527.280955
high,40,hor,60,1478187528.739566
high,118,hor,60,1478187530.193213
high,113,hor,60,1478187531.719356
high,94,hor,60,1478187533.309588
high,98,hor,60,1478187534.860913
high,74,hor,60,1478187536.284305
high,23,hor,60,1478187537.707072
high,36,hor,60,1478187539.132087
high,97,hor,60,1478187540.620450
high,51,hor,60,1478187542.044876
high,15,hor,60,1478187543.431905
high,60,hor,60,1478187545.020819
high,115,hor,60,1478187546.612999
high,9,hor,60,1478187548.040984
high,63,hor,60,1478187549.530923
high,14,hor,60,1478187550.986951
high,54,hor,60,1478187552.543892
high,45,hor,60,1478187554.066113
high,22,hor,60,1478187555.588545
high,64,hor,60,1478187557.043540
high,88,hor,60,1478187558.466795
high,116,hor,60,1478187559.891515
high,85,hor,60,1478187561.478434
high,65,hor,60,1478187562.969845
high,47,hor,60,1478187564.426871
high,26,hor,60,1478187565.886965
high,25,hor,60,1478187567.377898
high,117,hor,60,1478187568.966993
high,66,hor,60,1478187570.458449
high,5,hor,60,1478187572.014504
high,101,hor,60,1478187573.503340
high,31,hor,60,1478187574.996746
high,103,hor,60,1478187576.388598
high,114,hor,60,1478187577.811652
high,69,hor,60,1478187579.234454
high,32,hor,60,1478187580.728295
high,19,hor,60,1478187582.183564
high,16,hor,60,1478187583.738984
high,84,hor,60,1478187585.161512
high,42,hor,60,1478187586.685668
high,18,hor,60,1478187588.139885
high,21,hor,60,1478187589.627037
high,72,hor,60,1478187591.181523
high,68,hor,60,1478187592.606065
high,62,hor,60,1478187594.093537
high,0,hor,60,1478187595.549037
high,108,hor,60,1478187597.104303
high,79,hor,60,1478187598.690997
high,50,hor,60,1478187600.213121
high,2,hor,60,1478187601.766969
high,75,hor,60,1478187603.224350
high,27,hor,60,1478187604.681118
high,53,hor,60,1478187606.170099
high,111,hor,60,1478187607.759500
high,34,hor,60,1478187609.318180
high,1,hor,60,1478187610.773288
high,104,hor,60,1478187612.262092
high,55,hor,60,1478187613.717949
high,90,hor,60,1478187615.176102
high,110,hor,60,1478187616.567260
high,46,hor,60,1478187618.121214
high,99,hor,60,1478187619.707329
high,77,hor,60,1478187621.194584
high,52,hor,60,1478187622.715359
high,39,hor,60,1478187624.267748
high,37,hor,60,1478187625.821660
high,10,hor,60,1478187627.279903
high,105,hor,60,1478187628.705790
high,7,hor,60,1478187630.257678
high,91,hor,60,1478187631.850100
high,95,hor,60,1478187633.438201
high,58,hor,60,1478187634.997962
high,76,hor,60,1478187636.488139
high,83,hor,60,1478187637.909954
high,20,hor,60,1478187639.498775
high,24,hor,60,1478187640.989391
high,106,hor,60,1478187642.444815
high,107,hor,60,1478187643.870089
high,33,hor,60,1478187645.393779
high,8,hor,60,1478187646.853646
high,44,hor,60,1478187648.376751
high,119,hor,60,1478187649.962814
high,6,hor,60,1478187651.521848
high,71,hor,60,1478187653.042236
high,96,hor,60,1478187654.596267
high,70,hor,60,1478187656.021118
high,82,hor,60,1478187657.580296
high,43,hor,60,1478187659.002253
high,29,hor,60,1478187660.491685
high,11,hor,60,1478187662.051377
high,109,hor,60,1478187663.575130
high,4,hor,60,1478187664.998259
high,73,hor,60,1478187666.587887
