object,stimulus,angle,response,time
mid,82,46.00,right,1472130453.522329
high,92,51.00,right,1472130469.105502
mid,7,8.50,left,1472130470.614113
low,14,12.00,left,1472130472.094711
high,37,23.50,left,1472130473.615671
high,21,15.50,left,1472130475.014998
low,82,46.00,right,1472130476.370480
high,36,23.00,left,1472130477.727499
mid,8,9.00,left,1472130479.181242
mid,26,18.00,left,1472130480.621902
low,97,53.50,right,1472130482.060758
low,10,10.00,left,1472130483.498728
low,98,54.00,right,1472130485.171193
high,62,36.00,right,1472130486.677796
high,53,31.50,right,1472130488.213248
mid,74,42.00,right,1472130489.583646
mid,46,28.00,left,1472130491.077179
mid,10,10.00,left,1472130492.625560
low,1,5.50,left,1472130494.228420
high,108,59.00,right,1472130495.708707
low,40,25.00,right,1472130497.325372
high,16,13.00,left,1472130498.984370
low,75,42.50,right,1472130500.546802
mid,69,39.50,right,1472130501.864294
mid,83,46.50,right,1472130503.234641
low,106,58.00,right,1472130504.686685
high,3,6.50,left,1472130506.125028
high,76,43.00,right,1472130507.591541
high,75,42.50,right,1472130509.072857
low,90,50.00,right,1472130510.634114
mid,56,33.00,left,1472130512.210870
high,80,45.00,right,1472130513.664377
low,11,10.50,left,1472130515.130366
low,69,39.50,right,1472130516.939685
mid,90,50.00,right,1472130518.322803
mid,55,32.50,left,1472130519.830062
mid,17,13.50,left,1472130521.379849
high,104,57.00,right,1472130522.914972
mid,67,38.50,right,1472130524.423606
high,86,48.00,right,1472130525.998769
high,66,38.00,right,1472130527.668879
mid,112,61.00,right,1472130529.041498
mid,22,16.00,left,1472130530.521360
low,65,37.50,right,1472130532.357945
high,119,64.50,right,1472130533.674134
low,12,11.00,left,1472130535.058185
low,55,32.50,left,1472130536.839412
low,47,28.50,left,1472130538.291239
mid,61,35.50,left,1472130540.345472
high,51,30.50,right,1472130541.428161
high,68,39.00,right,1472130542.538573
mid,31,20.50,left,1472130544.045761
mid,14,12.00,left,1472130545.485529
low,23,16.50,left,1472130546.911107
high,46,28.00,left,1472130548.473648
high,11,10.50,left,1472130550.034739
low,61,35.50,right,1472130551.623976
low,51,30.50,right,1472130552.953664
mid,9,9.50,left,1472130554.502932
low,48,29.00,left,1472130556.519901
low,71,40.50,right,1472130557.889188
low,9,9.50,left,1472130559.040839
low,21,15.50,left,1472130560.451378
mid,50,30.00,right,1472130562.671293
high,24,17.00,left,1472130563.945550
high,78,44.00,right,1472130565.096675
mid,29,19.50,left,1472130567.055785
high,91,50.50,right,1472130568.262481
mid,3,6.50,left,1472130569.454362
mid,87,48.50,right,1472130570.852284
high,0,5.00,left,1472130572.386579
low,63,36.50,right,1472130573.961907
mid,88,49.00,right,1472130575.483025
high,96,53.00,right,1472130577.047686
mid,47,28.50,left,1472130579.048303
high,33,21.50,left,1472130580.928209
high,95,52.50,right,1472130581.902144
mid,76,43.00,right,1472130583.176377
low,19,14.50,left,1472130584.615363
low,43,26.50,left,1472130586.093410
mid,81,45.50,right,1472130587.587351
low,104,57.00,right,1472130589.039148
low,2,6.00,left,1472130590.490486
high,20,15.00,left,1472130591.997315
mid,40,25.00,right,1472130593.958348
low,78,44.00,right,1472130595.259146
mid,53,31.50,right,1472130596.641907
low,35,22.50,left,1472130598.258742
mid,103,56.50,right,1472130599.642274
high,40,25.00,NA,0.000000
low,102,56.00,right,1472130601.957550
mid,111,60.50,right,1472130604.121762
high,30,20.00,left,1472130605.574496
high,31,20.50,left,1472130606.999031
low,24,17.00,left,1472130608.423429
high,82,46.00,right,1472130610.013992
high,85,47.50,right,1472130611.534960
mid,57,33.50,right,1472130613.711264
low,109,59.50,right,1472130614.986241
mid,99,54.50,right,1472130616.274513
high,79,44.50,right,1472130617.688370
low,58,34.00,right,1472130619.564602
mid,80,45.00,right,1472130620.825502
low,57,33.50,right,1472130622.524133
high,52,31.00,right,1472130624.307484
mid,30,20.00,left,1472130625.883762
high,54,32.00,right,1472130626.994592
low,33,21.50,left,1472130628.130837
